id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
brizzto01;1984;1;ATL;NL;1;2;10;4;0;0;0;87;33;17;4;13;17;0,284;5,28;1;3;0;1;132;2;22;1;2;2
browncu03;1984;1;NYA;AL;1;1;13;0;0;0;0;50;18;5;1;4;10;0,281;2,70;0;0;0;0;71;7;5;2;1;2
brownma02;1984;1;BAL;AL;1;2;9;0;0;0;0;69;22;10;2;7;10;0,256;3,91;0;1;1;0;94;3;11;0;0;5
brownmi01;1984;1;BOS;AL;1;8;15;11;0;0;0;201;104;51;9;19;32;0,347;6,85;1;4;3;2;326;2;63;1;3;4
brownst02;1984;1;CAL;AL;0;1;3;3;0;0;0;33;16;11;0;9;5;0,340;9,00;1;1;0;0;57;0;13;0;1;0
brownto05;1984;1;CIN;NL;1;0;3;3;0;0;0;70;27;4;0;5;14;0,303;1,54;0;1;0;0;95;0;4;1;0;2
brusswa01;1984;1;CHN;NL;1;1;41;0;0;0;3;191;57;22;4;21;36;0,247;3,11;7;2;1;0;260;16;23;3;4;6
burgmto01;1984;1;OAK;AL;3;0;17;0;0;0;2;69;15;6;2;8;8;0,190;2,35;4;1;0;0;89;8;6;1;1;3
burnsbr01;1984;1;CHA;AL;4;12;34;16;2;0;3;351;130;65;7;45;85;0,280;5,00;1;2;4;0;519;6;74;3;3;6
burrira01;1984;1;OAK;AL;13;10;34;28;5;1;0;635;193;74;15;90;93;0,244;3,15;1;6;8;1;900;3;84;4;6;18
butchjo01;1984;1;MIN;AL;13;11;34;34;8;1;0;675;242;86;18;53;83;0,276;3,44;5;3;4;0;944;0;98;1;9;22
bystrma01;1984;1;PHI;NL;4;4;11;11;0;0;0;170;66;32;5;22;36;0,283;5,08;1;0;0;4;258;0;36;0;3;0
bystrma01;1984;2;NYA;AL;2;2;7;7;0;0;0;118;34;13;3;13;24;0,230;2,97;1;1;1;0;164;0;16;2;0;5
caldwmi01;1984;1;ML4;AL;6;13;26;19;4;1;0;378;160;65;11;21;34;0,314;4,64;2;2;1;1;545;0;76;6;8;22
calhoje01;1984;1;HOU;NL;0;1;9;0;0;0;0;46;5;2;0;2;11;0,100;1,17;2;2;0;0;54;2;3;2;0;0
calvema01;1984;1;SFN;NL;2;4;10;5;1;0;0;96;40;18;4;9;5;0,303;5,06;1;0;1;0;146;5;21;3;1;4
camacer01;1984;1;CLE;AL;5;9;69;0;0;0;23;300;83;27;6;37;48;0,229;2,43;5;3;1;1;411;49;31;7;4;13
campbbi02;1984;1;PHI;NL;6;5;57;0;0;0;1;244;68;31;2;35;52;0,222;3,43;13;3;0;1;351;24;43;9;1;2
campri01;1984;1;ATL;NL;8;6;31;21;1;0;0;446;134;54;11;63;69;0,245;3,27;3;4;2;2;621;1;59;7;2;19
candejo01;1984;1;PIT;NL;12;11;33;28;3;1;2;556;179;56;19;34;133;0,256;2,72;3;1;1;1;751;4;69;10;6;10
candito01;1984;1;ML4;AL;2;2;8;6;0;0;0;97;38;19;5;10;23;0,277;5,29;0;1;0;0;147;0;21;0;0;1
carltst01;1984;1;PHI;NL;13;7;33;33;1;0;0;687;214;91;14;79;163;0,246;3,58;7;11;0;7;964;0;104;8;7;15
carmado01;1984;1;PHI;NL;0;1;11;0;0;0;0;40;14;8;2;6;16;0,255;5,40;4;3;0;0;61;9;9;0;0;0
castibo01;1984;1;MIN;AL;2;1;10;2;0;0;0;76;14;5;2;19;7;0,177;1,78;2;1;0;0;101;8;7;0;3;5
catoke01;1984;1;CIN;NL;0;1;8;0;0;0;1;47;22;14;5;4;12;0,344;8,04;0;0;0;0;72;1;14;2;2;0
caudibi01;1984;1;OAK;AL;9;7;68;0;0;0;36;289;77;29;9;31;89;0,218;2,71;4;1;0;0;394;62;30;5;5;2
chifffl01;1984;1;SDN;NL;1;0;15;1;0;0;0;84;42;24;1;16;20;0,347;7,71;2;4;0;0;139;6;24;0;2;2
chriscl01;1984;1;NYA;AL;2;4;24;1;0;0;2;116;50;26;4;12;27;0,309;6,05;0;2;1;0;178;12;28;1;2;2
citarra01;1984;1;SLN;NL;0;1;10;2;0;0;0;67;20;9;0;7;15;0,238;3,63;2;1;3;0;95;2;9;1;0;2
clancji01;1984;1;TOR;AL;13;15;36;36;5;0;0;659;249;125;25;88;118;0,287;5,12;2;10;3;0;966;0;132;4;4;21
clarkbr01;1984;1;TOR;AL;1;2;20;3;0;0;0;137;66;30;6;22;21;0,342;5,91;2;7;1;0;221;8;33;4;1;5
clearma01;1984;1;BOS;AL;8;3;47;0;0;0;8;201;47;30;2;70;76;0,198;4,03;3;6;2;0;318;27;38;3;6;6
clemero02;1984;1;BOS;AL;9;4;21;20;5;1;0;400;146;64;13;29;126;0,271;4,32;3;4;2;0;575;0;67;2;3;4
clibust02;1984;1;CAL;AL;0;0;1;0;0;0;0;6;3;3;0;1;1;0,333;13,50;1;0;0;0;10;1;3;0;0;0
cocanja01;1984;1;ML4;AL;8;16;33;27;1;0;0;524;188;78;13;78;65;0,279;4,02;3;13;9;3;771;6;99;5;6;27
codirch01;1984;1;OAK;AL;6;4;28;14;1;0;1;268;111;58;16;34;44;0,304;5,84;4;2;3;0;406;5;67;2;2;10
comerst01;1984;1;CLE;AL;4;8;22;20;1;0;0;352;146;74;11;39;39;0,309;5,68;2;2;4;0;530;0;80;5;9;11
comstke01;1984;1;MIN;AL;0;0;4;0;0;0;0;19;6;6;2;4;2;0,261;8,53;0;0;0;0;28;2;6;1;0;0
conroti01;1984;1;OAK;AL;1;6;38;14;0;0;0;279;82;54;11;63;69;0,236;5,23;0;8;2;1;417;6;58;0;4;5
corbedo01;1984;1;CAL;AL;5;1;45;1;0;0;4;255;76;20;2;30;48;0,244;2,12;12;2;2;0;353;30;22;5;4;9
corneje01;1984;1;SFN;NL;1;3;23;0;0;0;0;115;51;26;4;22;19;0,340;6,10;6;3;1;1;181;5;30;6;2;5
cowlejo01;1984;1;NYA;AL;9;2;16;11;3;1;0;250;75;33;12;31;71;0,234;3,56;1;2;2;1;356;2;34;0;2;2
coxda01;1984;1;SLN;NL;9;11;29;27;1;1;0;469;171;70;9;54;70;0,289;4,03;6;2;7;4;668;0;81;10;5;28
crawfst01;1984;1;BOS;AL;5;0;35;0;0;0;1;186;69;23;6;21;21;0,286;3,34;5;2;1;0;268;19;31;1;4;6
cruzto02;1984;1;BAL;AL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
curtijo01;1984;1;CAL;AL;1;2;17;0;0;0;0;86;30;14;4;11;18;0,263;4,40;1;3;0;0;127;6;16;1;1;2
darliro01;1984;1;NYN;NL;12;9;33;33;2;2;0;617;179;87;17;104;136;0,235;3,81;2;7;5;1;884;0;97;7;6;11
darwida01;1984;1;TEX;AL;8;12;35;32;5;1;0;671;249;98;19;54;123;0,279;3,94;2;3;4;0;955;2;110;3;3;21
davisma01;1984;1;SFN;NL;5;17;46;27;1;0;0;524;201;104;25;54;124;0,293;5,36;12;8;5;4;766;6;113;10;10;15
davisro02;1984;1;MIN;AL;7;11;64;0;0;0;29;249;79;42;11;41;74;0,253;4,55;9;8;2;0;364;57;44;3;6;4
davisst02;1984;1;BAL;AL;14;9;35;31;10;2;1;675;205;78;7;71;105;0,247;3,12;6;6;5;1;923;3;86;7;9;21
dawlebi01;1984;1;HOU;NL;11;4;60;0;0;0;5;294;82;21;5;35;47;0,234;1,93;9;2;0;1;402;27;24;10;6;9
dayleke01;1984;1;ATL;NL;0;3;4;4;0;0;0;56;28;11;5;6;10;0,341;5,30;1;0;1;0;92;0;18;3;0;1
dayleke01;1984;2;SLN;NL;0;2;3;2;0;0;0;15;16;10;1;5;0;0,615;18,00;0;0;0;0;32;1;10;1;0;2
dedmoje01;1984;1;ATL;NL;4;3;54;0;0;0;4;243;86;34;5;35;51;0,277;3,78;9;3;2;0;354;19;39;5;2;14
deleojo01;1984;1;PIT;NL;7;13;30;28;5;1;0;577;147;80;10;92;153;0,214;3,74;5;6;3;2;795;0;86;7;7;13
deleolu01;1984;1;SDN;NL;2;2;32;0;0;0;0;128;44;26;12;12;44;0,256;5,48;2;1;4;0;191;10;34;2;1;1
dennyjo01;1984;1;PHI;NL;7;7;22;22;2;0;0;463;122;42;11;29;94;0,214;2,45;2;0;4;0;612;0;53;6;3;8
deshaji01;1984;1;NYA;AL;0;1;2;2;0;0;0;21;14;9;1;7;5;0,438;11,57;0;0;0;0;40;0;9;0;1;1
diazca01;1984;1;LAN;NL;1;0;37;0;0;0;1;123;47;25;4;24;36;0,285;5,49;5;2;0;0;191;17;26;1;1;3
dipinfr01;1984;1;HOU;NL;4;9;57;0;0;0;14;226;74;28;3;36;65;0,260;3,35;11;3;1;1;329;44;32;5;2;8
dixonke01;1984;1;BAL;AL;0;1;2;2;0;0;0;39;14;6;1;4;8;0,269;4,15;0;2;0;0;56;0;6;0;0;2
dorseji01;1984;1;BOS;AL;0;0;2;0;0;0;0;8;6;3;0;2;4;0,462;10,13;0;1;0;0;15;0;3;0;0;0
dotsori01;1984;1;CHA;AL;14;15;32;32;14;1;0;737;216;98;24;103;120;0,238;3,59;5;4;7;1;1035;0;110;8;10;29
draveda01;1984;1;SDN;NL;9;8;50;14;3;2;8;470;125;51;12;51;71;0,222;2,93;0;3;4;2;631;17;53;9;4;14
easteja01;1984;1;CLE;AL;3;1;26;1;0;0;2;208;74;26;3;23;42;0,273;3,38;3;4;1;0;300;11;31;3;2;6
eckerde01;1984;1;BOS;AL;4;4;9;9;2;0;0;194;71;36;10;13;33;0,284;5,01;2;2;1;0;270;0;38;3;3;4
eckerde01;1984;2;CHN;NL;10;8;24;24;2;0;0;481;152;54;11;36;81;0,250;3,03;7;1;4;2;662;0;59;8;6;10
falcope01;1984;1;ATL;NL;5;7;35;16;2;1;2;360;115;55;15;57;55;0,252;4,13;3;4;0;0;523;6;61;7;3;7
fallobo01;1984;1;CHA;AL;0;0;3;3;0;0;0;44;12;6;0;11;10;0,235;3,68;0;0;0;0;62;0;7;0;0;5
farrst01;1984;1;CLE;AL;3;11;31;16;0;0;1;348;106;59;14;46;83;0,245;4,58;3;2;5;2;488;4;61;2;3;13
fernasi01;1984;1;NYN;NL;6;6;15;15;0;0;0;270;74;35;8;34;62;0,226;3,50;3;1;0;4;371;0;40;5;5;4
filsope01;1984;1;MIN;AL;6;5;55;7;0;0;1;356;106;54;14;54;59;0,238;4,10;7;2;3;1;514;13;56;9;3;2
fingero01;1984;1;ML4;AL;1;2;33;0;0;0;23;138;38;10;5;13;40;0,213;1,96;2;2;0;0;193;30;13;2;0;2
fireost01;1984;1;PHI;NL;0;0;6;0;0;0;0;17;4;1;0;0;3;0,200;1,59;0;0;0;0;20;5;1;0;0;0
flanami01;1984;1;BAL;AL;13;13;34;34;10;2;0;680;213;89;24;81;115;0,250;3,53;5;8;1;0;947;0;103;8;6;27
fontera01;1984;1;NYA;AL;8;9;35;24;0;0;0;508;189;68;8;58;85;0,290;3,61;4;4;3;2;721;1;77;5;4;38
forscbo01;1984;1;SLN;NL;2;5;16;11;1;0;0;157;64;35;6;19;21;0,303;6,02;0;5;0;0;233;2;38;1;2;3
forscke01;1984;1;CAL;AL;1;1;2;2;1;0;0;49;14;4;2;3;10;0,237;2,20;0;0;0;0;62;0;4;0;0;1
forstte01;1984;1;ATL;NL;2;0;25;0;0;0;5;80;30;8;1;7;10;0,297;2,70;3;2;0;0;113;14;9;4;1;4
francjo01;1984;1;CIN;NL;6;2;54;0;0;0;4;238;74;23;3;36;55;0,256;2,61;4;2;2;0;335;30;28;4;4;8
frazige01;1984;1;CLE;AL;3;2;22;0;0;0;1;133;45;18;3;14;24;0,259;3,65;4;0;0;0;190;17;19;2;0;4
frazige01;1984;2;CHN;NL;6;3;37;0;0;0;3;191;53;29;4;26;58;0,221;4,10;8;4;1;0;273;17;30;3;3;0
gaffbr01;1984;1;NYN;NL;3;2;47;0;0;0;1;253;77;34;4;36;42;0,247;3,63;11;5;1;2;358;18;39;2;7;11
galeri01;1984;1;BOS;AL;2;3;13;4;0;0;0;131;57;27;6;18;28;0,315;5,56;0;0;1;0;200;4;27;0;0;3
garbege01;1984;1;ATL;NL;3;6;62;0;0;0;11;318;103;36;7;24;55;0,254;3,06;9;1;2;1;443;42;45;4;7;7
gardnwe01;1984;1;NYN;NL;1;1;21;0;0;0;1;76;34;18;0;8;19;0,321;6,39;2;1;0;0;116;12;19;1;1;2
garresc01;1984;1;SFN;NL;2;3;21;3;0;0;0;129;45;27;6;34;32;0,274;5,65;1;3;1;0;206;5;33;5;2;1
geiseda01;1984;1;SEA;AL;1;1;20;3;0;0;3;130;47;20;2;9;28;0,273;4,15;3;0;2;0;185;9;22;0;2;3
gibsobo02;1984;1;ML4;AL;2;5;18;9;1;1;0;207;61;38;10;47;54;0,236;4,96;2;5;0;1;312;4;43;5;2;2
gleatje01;1984;1;CHA;AL;1;2;11;1;0;0;2;55;20;7;2;6;4;0,286;3,44;0;4;1;0;81;4;12;0;4;4
goodedw01;1984;1;NYN;NL;17;9;31;31;7;3;0;654;161;63;7;73;276;0,202;2,60;2;3;2;7;879;0;72;3;2;4
gormato03;1984;1;NYN;NL;6;0;36;0;0;0;0;173;51;19;6;13;40;0,238;2,97;3;2;1;0;230;12;20;1;1;4
gossari01;1984;1;SDN;NL;10;6;62;0;0;0;25;307;75;33;6;36;84;0,204;2,90;4;2;1;2;412;51;34;4;3;3
gottji01;1984;1;TOR;AL;7;6;35;12;1;1;2;329;93;49;7;49;73;0,233;4,02;3;1;3;0;464;11;54;7;6;6
grantma01;1984;1;SFN;NL;1;4;11;10;0;0;1;161;56;38;6;19;32;0,272;6,37;0;3;1;0;231;1;40;2;3;1
graperi01;1984;1;MON;NL;1;2;13;1;0;0;2;69;19;9;3;7;9;0,235;3,52;0;0;0;0;92;5;9;2;2;3
greench01;1984;1;PIT;NL;0;0;4;0;0;0;0;9;5;2;0;1;3;0,417;6,00;0;0;0;0;14;0;2;0;1;0
grosske01;1984;1;PHI;NL;8;5;44;14;1;0;1;387;140;59;8;44;84;0,278;4,12;4;4;5;4;566;9;66;9;3;11
guantce01;1984;1;PIT;NL;2;3;27;0;0;0;2;124;32;12;3;16;30;0,224;2,61;2;0;2;1;166;15;12;2;3;2
gubicma01;1984;1;KCA;AL;10;14;29;29;4;2;0;567;172;85;13;75;111;0,243;4,05;0;3;5;1;800;0;90;4;9;17
guettle01;1984;1;SEA;AL;0;0;3;0;0;0;0;13;9;2;0;2;2;0,450;4,15;0;1;0;0;22;1;2;0;0;2
guidrro01;1984;1;NYA;AL;10;11;29;28;5;1;0;587;223;98;24;44;127;0,287;4,51;3;1;2;0;841;1;102;7;11;14
gullibi01;1984;1;MON;NL;12;9;32;32;3;0;0;680;230;91;27;37;100;0,265;3,61;7;5;1;0;919;0;100;8;4;17
gurala01;1984;1;KCA;AL;12;9;31;25;3;0;0;506;175;97;26;67;68;0,269;5,18;3;0;4;0;732;1;102;4;6;19
haasmo01;1984;1;ML4;AL;9;11;31;30;4;0;0;568;205;84;15;43;84;0,279;3,99;3;3;0;0;793;1;91;7;7;13
hagenke01;1984;1;SLN;NL;1;0;4;0;0;0;0;22;9;2;0;1;2;0,300;2,45;0;0;0;0;31;1;2;0;0;0
hammaat01;1984;1;SFN;NL;2;0;6;6;0;0;0;99;32;8;2;9;24;0,256;2,18;1;0;0;2;139;0;10;3;2;0
hancoga01;1984;1;OAK;AL;0;0;1;0;0;0;0;4;0;0;0;0;0;0,000;0,00;0;0;0;0;4;1;0;0;0;0
harrigr01;1984;1;MON;NL;0;1;15;0;0;0;2;53;10;4;0;7;15;0,172;2,04;1;0;2;0;68;4;4;1;0;1
harrigr01;1984;2;SDN;NL;2;1;19;1;0;0;1;110;28;11;3;18;30;0,209;2,70;0;3;2;0;158;10;14;1;3;1
hartzpa01;1984;1;ML4;AL;0;1;4;1;0;0;0;31;17;9;0;6;3;0,370;7,84;0;0;0;0;54;0;11;0;2;1
hasslan01;1984;1;SLN;NL;1;0;3;0;0;0;0;7;4;3;2;2;1;0,364;11,57;1;0;0;0;13;1;3;0;0;0
hawkian01;1984;1;SDN;NL;8;9;36;22;2;1;0;438;143;76;13;72;77;0,255;4,68;2;1;2;2;650;9;90;10;4;15
heatone01;1984;1;CLE;AL;12;15;38;34;4;1;0;596;231;115;21;75;75;0,293;5,21;5;3;0;1;880;2;128;6;10;18
heimugo01;1984;1;OAK;AL;0;1;6;0;0;0;0;44;21;10;2;7;3;0,344;6,14;1;0;0;0;72;4;14;2;2;2
henketo01;1984;1;TEX;AL;1;1;25;0;0;0;2;85;36;20;0;20;25;0,313;6,35;2;2;1;2;141;13;21;1;4;2
henrydw01;1984;1;TEX;AL;0;1;3;0;0;0;0;13;5;4;0;7;2;0,294;8,31;0;0;0;0;25;1;4;1;0;0
hernawi01;1984;1;DET;AL;9;3;80;0;0;0;32;421;96;30;6;36;112;0,194;1,92;8;2;4;0;548;68;30;9;3;9
hershor01;1984;1;LAN;NL;11;8;45;20;8;4;2;569;160;56;9;50;150;0,225;2,66;8;8;4;1;771;10;65;2;3;18
heskejo01;1984;1;MON;NL;2;2;11;5;1;1;1;135;38;9;2;15;32;0,233;1,80;3;1;0;3;182;2;12;2;2;8
hodgeed01;1984;1;MIN;AL;4;3;25;15;0;0;0;300;116;53;13;29;59;0,291;4,77;1;3;1;2;432;3;59;0;3;6
hollaal01;1984;1;PHI;NL;5;10;68;0;0;0;29;295;82;37;14;30;61;0,225;3,39;6;1;1;3;404;61;38;5;4;4
honeyri01;1984;1;LAN;NL;10;9;29;28;6;2;0;551;180;58;11;51;75;0,258;2,84;11;1;2;2;762;0;72;6;5;24
hootobu01;1984;1;LAN;NL;3;6;54;6;0;0;4;330;109;42;5;43;62;0,263;3,44;6;2;0;0;463;20;43;4;2;9
hortori01;1984;1;SLN;NL;9;4;37;18;1;1;1;377;140;48;14;39;76;0,285;3,44;2;5;1;6;537;7;53;3;3;9
houghch01;1984;1;TEX;AL;16;14;36;36;17;1;0;798;260;111;26;94;164;0,256;3,76;3;12;9;2;1133;0;127;5;7;22
howelja01;1984;1;NYA;AL;9;4;61;1;0;0;7;311;86;31;5;34;109;0,223;2,69;3;4;0;0;426;23;33;3;3;4
howelke01;1984;1;LAN;NL;5;5;32;1;0;0;6;154;51;19;1;9;54;0,267;3,33;4;0;1;0;207;19;21;2;4;5
hoytla01;1984;1;CHA;AL;13;18;34;34;11;1;0;707;244;117;31;43;126;0,266;4,47;3;0;5;0;975;0;127;4;5;14
hudsoch02;1984;1;PHI;NL;9;11;30;30;1;1;0;521;181;78;12;52;94;0,265;4,04;4;1;2;4;748;0;101;4;8;9
huismma01;1984;1;KCA;AL;3;3;38;0;0;0;3;225;84;35;7;21;54;0,286;4,20;3;3;1;0;324;23;38;3;5;6
humeto01;1984;1;CIN;NL;4;13;54;8;0;0;3;340;142;71;14;41;59;0,309;5,64;9;3;1;0;518;23;83;11;6;5
hurstbr01;1984;1;BOS;AL;12;12;33;33;9;2;0;654;232;95;25;88;136;0,271;3,92;3;1;6;1;958;0;106;3;4;12
jacksda02;1984;1;KCA;AL;2;6;15;11;1;0;0;228;84;36;4;35;40;0,285;4,26;0;3;5;2;338;3;41;3;0;15
jacksro03;1984;1;TOR;AL;7;8;54;0;0;0;10;258;73;34;12;31;58;0,230;3,56;4;4;1;0;355;29;40;4;2;10
jamesbo01;1984;1;MON;NL;6;6;62;0;0;0;10;288;92;39;6;45;91;0,251;3,66;7;4;4;2;430;33;47;6;8;9
jeffcmi01;1984;1;CLE;AL;5;2;63;1;0;0;1;226;82;25;7;24;41;0,281;2,99;7;8;1;1;327;12;28;3;7;10
johnsbi04;1984;1;CHN;NL;0;0;4;0;0;0;0;16;4;1;0;1;3;0,235;1,69;1;0;0;0;19;2;1;1;0;1
johnsjo04;1984;1;BOS;AL;1;2;30;3;0;0;1;191;64;25;7;27;57;0,260;3,53;1;4;0;1;275;9;26;2;0;5
johnto01;1984;1;CAL;AL;7;13;32;29;4;1;0;544;223;91;15;56;47;0,306;4,52;3;11;4;0;797;1;97;3;6;24
jonesal02;1984;1;CHA;AL;1;1;20;0;0;0;5;61;23;10;3;11;15;0,299;4,43;0;2;1;0;93;14;10;2;2;0
jonesje01;1984;1;OAK;AL;0;3;13;0;0;0;0;99;31;13;4;12;19;0,258;3,55;1;2;0;0;135;6;14;2;1;3
jonesmi02;1984;1;KCA;AL;2;3;23;12;0;0;0;243;86;44;10;36;43;0,270;4,89;1;2;1;0;359;8;48;0;3;7
jonesod01;1984;1;TEX;AL;2;4;33;0;0;0;2;178;62;24;7;23;28;0,282;3,64;3;3;2;0;254;24;28;6;2;8
kaufmcu01;1984;1;CAL;AL;2;3;29;1;0;0;1;207;68;35;13;20;41;0,254;4,57;4;1;0;1;292;11;37;1;3;2
kepshku01;1984;1;SLN;NL;6;5;17;16;2;2;0;327;100;40;7;44;71;0,249;3,30;4;5;0;2;453;0;47;4;3;8
kernji01;1984;1;PHI;NL;0;1;8;0;0;0;0;40;20;15;3;10;8;0,339;10,13;1;3;0;0;70;5;16;1;0;2
