id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
butersa01;1985;1;MON;NL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
bystrma01;1985;1;NYA;AL;3;2;8;8;0;0;0;123;44;26;8;19;16;0,282;5,71;0;0;1;0;180;0;29;2;1;9
calhoje01;1985;1;HOU;NL;2;5;44;0;0;0;4;191;56;18;2;24;47;0,243;2,54;4;4;0;1;259;21;21;3;2;13
camacer01;1985;1;CLE;AL;0;1;2;0;0;0;0;10;4;3;0;1;2;0,364;8,10;0;1;0;0;15;1;3;0;2;1
campbbi02;1985;1;SLN;NL;5;3;50;0;0;0;4;193;55;25;5;21;41;0,230;3,50;9;1;2;0;270;18;32;5;3;2
campri01;1985;1;ATL;NL;4;6;66;2;0;0;3;383;130;56;8;61;49;0,263;3,95;11;4;5;0;569;23;72;4;4;24
candejo01;1985;1;PIT;NL;2;4;37;0;0;0;9;163;57;22;7;14;47;0,275;3,64;2;0;1;0;229;26;23;3;4;3
candejo01;1985;2;CAL;AL;7;3;13;13;1;1;0;213;70;30;7;24;53;0,262;3,80;1;2;3;0;301;0;33;4;3;5
carltst01;1985;1;PHI;NL;1;8;16;16;0;0;0;276;84;34;6;53;48;0,249;3,33;4;3;0;2;401;0;43;9;1;11
carmado01;1985;1;PHI;NL;9;4;71;0;0;0;7;259;52;20;6;38;87;0,178;2,08;3;1;2;0;342;33;25;5;5;6
carych01;1985;1;DET;AL;0;1;16;0;0;0;2;71;16;9;2;8;22;0,190;3,42;1;0;2;0;95;6;9;0;1;1
castibo01;1985;1;LAN;NL;2;2;35;5;0;0;0;204;59;41;9;41;57;0,230;5,43;6;2;1;0;301;5;42;1;2;4
caudibi01;1985;1;TOR;AL;4;6;67;0;0;0;14;208;53;23;9;35;46;0,209;2,99;6;0;2;0;297;51;26;3;4;3
cerutjo01;1985;1;TOR;AL;0;2;4;1;0;0;0;20;10;4;1;4;5;0,323;5,40;0;2;1;0;36;1;7;0;0;0
childro01;1985;1;PHI;NL;0;1;16;1;0;0;0;100;45;23;3;9;14;0,326;6,21;3;1;0;0;151;3;23;2;2;3
clancji01;1985;1;TOR;AL;9;6;23;23;1;0;0;386;117;54;15;37;66;0,241;3,78;0;2;0;0;527;0;54;0;5;6
clarkbr01;1985;1;CLE;AL;3;4;31;3;0;0;2;188;78;44;8;34;24;0,311;6,32;2;5;0;0;290;10;47;3;2;10
clarkst02;1985;1;TOR;AL;0;0;4;0;0;0;0;12;3;2;1;2;2;0,214;4,50;0;0;0;0;16;2;2;0;0;1
clearma01;1985;1;BOS;AL;1;3;41;0;0;0;3;167;45;23;1;50;55;0,225;3,72;10;8;5;0;259;30;26;2;2;8
clemepa01;1985;1;CAL;AL;5;0;41;0;0;0;1;186;47;23;4;25;19;0,218;3,34;2;1;2;0;247;12;23;4;0;13
clemepa01;1985;2;PIT;NL;0;2;27;0;0;0;2;103;39;14;2;15;17;0,289;3,67;3;2;0;0;153;7;14;2;1;1
clemero02;1985;1;BOS;AL;7;5;15;15;3;1;0;295;83;36;5;37;74;0,228;3,29;0;1;3;3;407;0;38;1;2;4
clibust02;1985;1;CAL;AL;9;3;44;0;0;0;6;297;87;23;5;26;48;0,241;2,09;6;2;1;0;395;26;25;5;2;11
cocanja01;1985;1;ML4;AL;6;8;24;15;3;1;0;349;122;56;6;73;44;0,274;4,33;2;13;8;0;534;2;72;4;4;19
codirch01;1985;1;OAK;AL;14;14;37;37;4;0;0;678;228;112;23;78;111;0,259;4,46;2;8;3;1;975;0;125;4;8;14
conroti01;1985;1;OAK;AL;0;1;16;2;0;0;0;76;22;12;3;15;8;0,237;4,26;1;4;1;0;110;7;15;0;1;3
cookgl01;1985;1;TEX;AL;2;3;9;7;0;0;0;120;53;42;12;18;19;0,327;9,45;1;1;3;0;187;1;42;0;4;4
coopedo01;1985;1;NYA;AL;0;0;7;0;0;0;0;30;12;6;2;3;4;0,300;5,40;0;1;0;0;44;2;6;0;1;1
corbedo01;1985;1;CAL;AL;3;3;30;0;0;0;0;138;49;25;7;20;24;0,274;4,89;3;0;1;0;203;11;33;2;1;6
correed01;1985;1;CHA;AL;1;0;5;1;0;0;0;31;11;8;2;11;10;0,275;6,97;0;1;0;0;51;3;9;0;0;2
cowlejo01;1985;1;NYA;AL;12;6;30;26;1;0;0;479;132;70;29;85;97;0,224;3,95;2;5;6;1;684;2;75;1;4;9
coxda01;1985;1;SLN;NL;18;9;35;35;10;4;0;723;226;77;19;64;131;0,251;2,88;5;3;3;1;989;0;91;12;9;20
crawfst01;1985;1;BOS;AL;6;5;44;1;0;0;12;273;103;38;5;28;58;0,289;3,76;8;5;0;0;394;26;47;6;3;13
creelke01;1985;1;CLE;AL;2;5;15;8;0;0;0;186;73;33;7;23;31;0,296;4,79;2;1;2;0;277;5;35;0;5;2
darliro01;1985;1;NYN;NL;16;6;36;35;4;2;0;744;214;80;21;114;167;0,235;2,90;1;7;3;1;1043;1;93;13;4;23
darwida01;1985;1;ML4;AL;8;18;39;29;11;1;2;653;212;92;34;65;125;0,254;3,80;4;6;4;0;919;8;112;7;9;15
davisjo03;1985;1;CHA;AL;3;3;12;11;1;0;0;214;71;33;6;26;37;0,256;4,16;0;1;1;0;307;0;34;1;2;3
davisma01;1985;1;SFN;NL;5;12;77;1;0;0;7;343;89;45;13;41;131;0,219;3,54;7;6;3;1;465;38;49;13;1;5
davisro02;1985;1;MIN;AL;2;6;57;0;0;0;25;194;55;25;7;35;72;0,230;3,48;6;8;4;1;285;50;28;3;4;4
davisst02;1985;1;BAL;AL;10;8;31;28;8;1;0;525;172;88;11;70;93;0,256;4,53;5;2;1;1;750;0;92;3;3;16
davisst03;1985;1;TOR;AL;2;1;10;5;0;0;0;84;23;11;5;13;22;0,223;3,54;0;0;0;0;117;1;14;0;1;1
dawlebi01;1985;1;HOU;NL;5;3;49;0;0;0;2;243;76;32;7;37;48;0,259;3,56;7;2;0;0;347;19;35;12;4;8
dayleke01;1985;1;SLN;NL;4;4;57;0;0;0;11;196;65;20;2;18;62;0,263;2,76;9;4;0;0;271;27;24;4;2;9
dedmoje01;1985;1;ATL;NL;6;3;60;0;0;0;0;258;84;39;5;49;41;0,264;4,08;14;2;1;1;377;15;52;8;1;17
deleojo01;1985;1;PIT;NL;2;19;31;25;1;0;3;488;138;85;15;89;149;0,231;4,70;3;7;3;1;700;5;93;7;4;7
deleolu01;1985;1;SDN;NL;0;3;29;0;0;0;3;116;39;18;6;10;31;0,267;4,19;4;1;3;0;163;13;18;3;1;2
dennyjo01;1985;1;PHI;NL;11;14;33;33;6;2;0;692;252;98;15;83;123;0,282;3,82;5;8;3;0;998;0;112;11;8;28
deshaji01;1985;1;HOU;NL;0;0;2;0;0;0;0;9;1;0;0;0;2;0,100;0,00;0;0;0;0;10;0;0;0;0;0
diazca01;1985;1;LAN;NL;6;3;46;0;0;0;0;238;70;23;7;18;73;0,230;2,61;6;1;0;0;326;21;28;3;1;4
dipinfr01;1985;1;HOU;NL;3;7;54;0;0;0;6;228;69;34;7;43;49;0,248;4,03;6;4;2;1;329;29;44;3;3;10
dixonke01;1985;1;BAL;AL;8;4;34;18;3;1;1;486;144;66;20;64;108;0,237;3,67;7;5;2;2;683;7;68;8;2;7
dopsojo01;1985;1;MON;NL;0;2;4;3;0;0;0;39;25;16;4;4;4;0,379;11,08;0;2;0;0;70;0;17;0;0;0
dorseji01;1985;1;BOS;AL;0;1;2;1;0;0;0;16;12;12;2;10;2;0,444;20,25;1;0;0;0;37;0;12;0;0;0
dotsori01;1985;1;CHA;AL;3;4;9;9;0;0;0;157;53;26;5;17;33;0,261;4,47;1;0;3;0;226;0;30;1;2;2
draveda01;1985;1;SDN;NL;13;11;34;31;7;2;0;644;200;70;18;57;105;0,249;2,93;5;2;1;2;876;1;79;13;3;20
easteja01;1985;1;CLE;AL;4;1;50;7;0;0;0;296;96;43;9;53;58;0,264;3,92;4;7;4;0;435;18;52;5;9;11
eckerde01;1985;1;CHN;NL;11;7;25;25;6;2;0;508;145;58;15;19;117;0,229;3,08;4;0;3;3;664;0;61;6;2;7
engelst01;1985;1;CHN;NL;1;5;11;8;1;0;1;155;61;32;10;26;29;0,298;5,57;1;2;0;1;237;1;36;5;1;4
eufemfr01;1985;1;MIN;AL;4;2;39;0;0;0;2;185;56;26;7;21;30;0,250;3,79;7;2;0;2;250;21;27;2;3;8
fallobo01;1985;1;CHA;AL;0;0;10;0;0;0;0;48;25;11;5;9;17;0,362;6,19;2;1;0;0;79;4;11;0;1;1
farrst01;1985;1;KCA;AL;2;1;16;3;0;0;1;113;34;13;2;20;36;0,245;3,11;4;2;2;0;164;5;15;1;2;4
fernasi01;1985;1;NYN;NL;9;9;26;26;3;0;0;511;108;53;14;80;180;0,181;2,80;3;3;2;2;685;0;56;4;3;10
ferreto01;1985;1;KCA;AL;0;0;2;0;0;0;0;17;6;5;0;2;5;0,273;7,94;0;0;0;0;24;1;5;0;0;1
filerto01;1985;1;TOR;AL;7;0;11;9;0;0;0;146;38;21;6;18;24;0,222;3,88;0;0;0;1;192;0;21;2;1;7
filsope01;1985;1;MIN;AL;4;5;40;6;1;0;2;287;93;39;13;30;42;0,251;3,67;4;1;0;1;406;12;42;3;2;2
fingero01;1985;1;ML4;AL;1;6;47;0;0;0;17;166;59;31;9;19;24;0,272;5,04;5;1;0;0;241;37;33;4;1;4
fireost01;1985;1;CHA;AL;0;0;4;0;0;0;0;21;17;4;0;2;2;0,472;5,14;0;0;0;0;38;2;4;0;0;1
fishebr01;1985;1;NYA;AL;4;4;55;0;0;0;14;295;77;26;4;29;85;0,216;2,38;3;3;0;0;391;23;32;3;2;10
flanami01;1985;1;BAL;AL;4;5;15;15;1;0;0;258;101;49;14;28;42;0,297;5,13;0;3;2;0;379;0;49;7;2;9
fontera01;1985;1;CHN;NL;6;10;38;23;0;0;0;464;177;75;23;45;70;0,294;4,36;4;3;0;2;661;5;86;12;2;22
forscbo01;1985;1;SLN;NL;9;6;34;19;3;1;2;408;132;59;11;47;48;0,258;3,90;4;4;2;0;567;4;63;5;1;12
forstte01;1985;1;ATL;NL;2;3;46;0;0;0;1;178;49;15;7;28;37;0,222;2,28;4;1;0;0;253;19;22;2;2;7
fowlkal01;1985;1;CAL;AL;0;0;2;0;0;0;0;21;8;7;4;4;5;0,276;9,00;0;1;0;0;33;0;7;0;0;0
francjo01;1985;1;CIN;NL;12;3;67;0;0;0;12;297;83;24;5;40;61;0,234;2,18;8;4;1;0;407;33;27;11;1;8
frazige01;1985;1;CHN;NL;7;8;51;0;0;0;2;228;88;54;11;52;46;0,299;6,39;9;4;3;2;357;17;57;7;1;10
garbege01;1985;1;ATL;NL;6;6;59;0;0;0;1;292;98;39;8;25;66;0,264;3,61;8;1;2;0;409;31;41;9;1;9
gardnwe01;1985;1;NYN;NL;0;2;9;0;0;0;0;36;18;7;1;8;11;0,375;5,25;2;1;0;0;61;8;14;4;1;1
garresc01;1985;1;SFN;NL;9;6;74;0;0;0;13;317;76;27;2;58;106;0,198;2,30;12;7;3;1;454;44;37;6;3;6
geiseda01;1985;1;SEA;AL;0;0;12;0;0;0;0;81;35;19;3;15;17;0,310;6,33;3;0;0;1;128;1;21;0;0;2
gibsobo02;1985;1;ML4;AL;6;7;41;1;0;0;11;277;86;40;10;49;53;0,260;3,90;3;4;1;0;392;25;44;7;4;14
gleatje01;1985;1;CHA;AL;1;0;31;0;0;0;1;89;37;19;3;13;22;0,316;5,76;3;3;0;0;135;9;19;4;1;1
glynned01;1985;1;MON;NL;0;0;3;0;0;0;0;7;5;5;0;4;2;0,455;19,29;0;0;0;0;16;0;5;1;0;0
goodedw01;1985;1;NYN;NL;24;4;35;35;16;8;0;830;198;47;13;69;268;0,201;1,53;4;6;2;2;1065;0;51;6;2;21
gormato03;1985;1;NYN;NL;4;4;34;2;0;0;0;158;56;30;8;18;32;0,277;5,13;2;2;0;2;227;12;32;6;1;4
gossari01;1985;1;SDN;NL;5;3;50;0;0;0;26;237;64;16;1;17;52;0,226;1,82;1;0;1;0;308;38;21;3;4;9
gottji01;1985;1;SFN;NL;7;10;26;26;2;0;0;445;144;64;10;51;78;0,254;3,88;3;3;1;2;629;0;73;6;4;10
graperi01;1985;1;MON;NL;0;0;5;0;0;0;0;21;13;11;0;8;4;0,394;14,14;2;0;1;0;43;1;11;0;1;0
grosske01;1985;1;PHI;NL;15;13;38;31;6;2;0;617;194;78;11;81;151;0,251;3,41;6;2;7;0;873;0;86;7;5;13
guantce01;1985;1;PIT;NL;4;6;63;0;0;0;5;327;84;33;5;40;92;0,214;2,72;9;5;5;0;445;31;34;4;3;6
gubicma01;1985;1;KCA;AL;14;10;29;28;0;0;0;532;160;80;14;77;99;0,238;4,06;0;12;5;0;760;0;88;1;6;14
guidrro01;1985;1;NYA;AL;22;6;34;33;11;2;0;777;243;94;28;42;143;0,248;3,27;3;3;0;1;1033;0;104;3;8;30
gullibi01;1985;1;MON;NL;14;12;29;29;4;1;0;544;187;71;8;47;68;0,271;3,52;9;1;1;1;759;0;78;12;8;14
gumpeda01;1985;1;CHN;NL;1;0;9;0;0;0;0;31;12;4;0;7;4;0,279;3,48;1;0;0;0;52;3;7;0;2;0
gurala01;1985;1;KCA;AL;0;0;3;0;0;0;1;13;7;6;1;4;2;0,368;12,46;0;1;0;0;23;2;6;0;0;1
gurala01;1985;2;CHN;NL;0;3;5;4;0;0;0;61;34;19;4;6;7;0,370;8,41;0;0;1;0;102;0;19;3;0;1
guzmajo01;1985;1;TEX;AL;3;2;5;5;0;0;0;98;27;10;3;14;24;0,214;2,76;1;1;0;0;140;0;13;0;0;3
haasmo01;1985;1;ML4;AL;8;8;27;26;6;1;0;485;165;69;21;25;78;0,260;3,84;3;2;1;0;666;0;85;1;5;15
habyajo01;1985;1;BAL;AL;1;0;2;0;0;0;0;8;3;0;0;0;2;0,250;0,00;0;0;0;0;12;1;1;0;0;0
hammaat01;1985;1;SFN;NL;5;12;29;29;1;1;0;512;161;71;17;47;100;0,247;3,74;5;4;0;4;713;0;81;8;6;12
harrigr01;1985;1;TEX;AL;5;4;58;0;0;0;11;339;74;31;7;43;111;0,186;2,47;3;2;5;1;450;35;35;3;2;10
hasslan01;1985;1;SLN;NL;0;1;10;0;0;0;0;30;9;2;0;4;5;0,225;1,80;0;0;0;0;45;4;5;0;1;1
havenbr01;1985;1;BAL;AL;0;1;8;1;0;0;0;43;20;14;4;10;19;0,333;8,79;1;0;0;0;70;3;14;0;0;1
hawkian01;1985;1;SDN;NL;18;8;33;33;5;2;0;686;229;80;18;65;69;0,267;3,15;8;3;4;3;953;0;88;13;12;23
heathje02;1985;1;HOU;NL;3;1;14;7;1;0;1;169;50;21;9;13;25;0,239;3,36;0;2;1;0;226;5;25;2;1;5
heatone01;1985;1;CLE;AL;9;17;36;33;5;1;0;623;244;113;19;80;82;0,298;4,90;2;2;7;2;921;2;119;7;8;20
henketo01;1985;1;TOR;AL;3;3;28;0;0;0;13;120;29;9;4;8;42;0,206;2,03;2;0;0;0;153;22;12;2;2;2
henrydw01;1985;1;TEX;AL;2;2;16;0;0;0;3;63;16;6;0;7;20;0,211;2,57;0;1;0;0;86;10;7;2;1;2
hernawi01;1985;1;DET;AL;8;10;74;0;0;0;31;320;82;32;13;14;76;0,210;2,70;2;2;1;0;415;64;38;4;5;5
hershor01;1985;1;LAN;NL;19;3;36;34;9;5;0;719;179;54;8;68;157;0,206;2,03;5;5;6;0;953;1;72;5;4;25
heskejo01;1985;1;MON;NL;10;5;25;25;2;1;0;466;125;43;10;45;113;0,222;2,49;2;3;0;3;618;0;52;8;2;10
higuete01;1985;1;ML4;AL;15;8;32;30;7;2;0;637;186;92;22;63;127;0,235;3,90;0;4;3;3;874;2;105;5;10;12
hollaal01;1985;1;PHI;NL;0;1;3;0;0;0;1;12;5;2;0;4;1;0,333;4,50;2;0;0;0;21;3;2;1;1;0
hollaal01;1985;2;PIT;NL;1;3;38;0;0;0;4;176;48;22;5;17;47;0,227;3,38;6;0;0;1;235;19;22;4;3;5
hollaal01;1985;3;CAL;AL;0;1;15;0;0;0;0;73;17;4;4;10;14;0,193;1,48;1;1;0;0;99;6;4;1;0;0
holtobr01;1985;1;LAN;NL;1;1;3;0;0;0;0;12;9;4;0;1;1;0,450;9,00;0;1;0;0;21;0;7;0;0;0
honeyri01;1985;1;LAN;NL;8;12;31;25;1;0;1;426;141;54;9;49;67;0,261;3,42;7;2;1;0;600;2;71;5;4;16
hootobu01;1985;1;TEX;AL;5;8;29;20;2;0;0;372;149;72;18;40;62;0,297;5,23;2;2;0;0;546;2;78;0;5;10
hortori01;1985;1;SLN;NL;3;2;49;3;0;0;1;269;84;29;5;34;59;0,251;2,91;13;3;3;2;382;10;30;8;3;6
houghch01;1985;1;TEX;AL;14;16;34;34;14;1;0;751;198;92;23;83;141;0,215;3,31;1;11;7;3;1018;0;102;1;7;20
howelja01;1985;1;OAK;AL;9;8;63;0;0;0;29;294;98;31;5;31;68;0,261;2,85;3;4;1;1;414;58;32;3;4;8
howelke01;1985;1;LAN;NL;4;7;56;0;0;0;12;258;66;36;8;35;85;0,208;3,77;3;4;0;2;356;31;41;4;0;2
howest01;1985;1;LAN;NL;1;1;19;0;0;0;3;66;30;12;2;5;11;0,319;4,91;2;2;1;0;104;14;17;2;2;1
howest01;1985;2;MIN;AL;2;3;13;0;0;0;0;57;28;13;1;7;10;0,333;6,16;2;1;0;0;94;5;16;0;3;0
hoytla01;1985;1;SDN;NL;16;8;31;31;8;3;0;631;210;81;20;20;83;0,261;3,47;2;0;2;4;839;0;85;9;3;14
hudsoch02;1985;1;PHI;NL;8;13;38;26;3;0;0;579;188;81;23;74;122;0,252;3,78;7;4;1;3;833;7;92;8;4;11
huffmph01;1985;1;BAL;AL;0;0;2;1;0;0;0;14;7;8;1;5;2;0,350;15,43;1;0;0;0;26;0;8;1;0;0
huismma01;1985;1;KCA;AL;1;0;9;0;0;0;0;56;14;4;1;3;9;0,219;1,93;0;0;0;0;70;6;4;1;2;2
humeto01;1985;1;CIN;NL;3;5;56;0;0;0;3;240;65;29;7;35;50;0,224;3,26;5;3;3;1;331;15;33;2;1;12
hurstbr01;1985;1;BOS;AL;11;13;35;31;6;1;0;688;243;115;31;70;189;0,273;4,51;4;3;3;4;973;0;123;6;4;17
jacksda02;1985;1;KCA;AL;14;12;32;32;4;3;0;624;209;79;7;76;114;0,261;3,42;2;4;6;2;893;0;94;5;4;26
jacksro03;1985;1;SDN;NL;2;3;22;2;0;0;2;120;32;12;4;13;28;0,224;2,70;1;0;1;1;163;6;13;4;2;1
jamesbo01;1985;1;CHA;AL;8;7;69;0;0;0;32;330;90;26;5;23;88;0,226;2,13;4;3;2;2;436;60;31;7;5;9
jeffcmi01;1985;1;CLE;AL;0;0;9;0;0;0;0;29;8;3;1;6;4;0,235;2,79;1;0;0;0;44;3;5;2;2;0
jeffcmi01;1985;2;SFN;NL;0;2;19;1;0;0;0;66;27;13;4;6;10;0,307;5,32;3;1;2;0;99;7;13;2;1;1
johnsjo05;1985;1;ATL;NL;4;4;15;14;1;0;0;257;95;39;9;24;34;0,285;4,10;5;2;3;0;367;0;44;4;3;9
johnto01;1985;1;CAL;AL;2;4;12;6;0;0;0;115;51;20;3;15;17;0,329;4,70;1;5;1;0;176;2;22;3;2;7
johnto01;1985;2;OAK;AL;2;6;11;11;0;0;0;144;66;33;6;13;8;0,332;6,19;0;2;1;0;221;0;37;6;2;4
