id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
anderji02;2004;1;CHN;NL;0;0;7;0;0;0;1;29;9;5;0;3;3;0,243;4,66;0;1;2;0;42;2;5;0;0;1
anderji02;2004;2;BOS;AL;0;0;5;0;0;0;0;18;10;4;0;3;3;0,400;6,00;0;1;0;0;28;2;4;0;0;3
ankieri01;2004;1;SLN;NL;1;0;5;0;0;0;0;30;10;6;2;1;9;0,256;5,40;0;1;2;0;43;0;6;1;0;0
appieke01;2004;1;KCA;AL;0;1;2;2;0;0;0;12;7;6;0;3;2;0,368;13,50;0;2;0;0;22;0;8;0;0;0
aquingr01;2004;1;ARI;NL;0;2;34;0;0;0;16;106;24;12;4;17;26;0,194;3,06;2;4;2;0;147;26;15;2;2;3
armasto02;2004;1;MON;NL;2;4;16;16;0;0;0;216;66;39;13;45;54;0,247;4,88;6;0;4;0;320;0;41;2;2;9
arroybr01;2004;1;BOS;AL;10;9;32;29;0;0;0;536;171;80;17;47;142;0,249;4,03;3;5;20;0;764;0;99;5;4;11
ashbyan01;2004;1;SDN;NL;0;0;2;0;0;0;0;6;1;0;0;0;2;0,143;0,00;0;0;0;0;7;2;0;0;0;0
astacpe01;2004;1;BOS;AL;0;0;5;1;0;0;0;26;13;10;2;5;6;0,342;10,38;0;1;0;0;43;1;10;0;0;0
atchisc01;2004;1;SEA;AL;2;3;25;0;0;0;0;92;29;12;4;14;36;0,250;3,52;2;2;0;0;133;8;12;2;1;3
ayalalu01;2004;1;MON;NL;6;12;81;0;0;0;2;271;92;27;6;15;63;0,268;2,69;2;3;5;1;367;28;30;2;2;14
backebr01;2004;1;HOU;NL;5;3;33;9;0;0;0;201;75;32;10;27;54;0,290;4,30;4;1;1;0;293;8;33;5;1;7
bacsimi02;2004;1;TEX;AL;1;1;3;3;0;0;0;47;16;8;2;1;6;0,267;4,60;0;0;2;0;63;0;8;0;0;2
baekch01;2004;1;SEA;AL;2;4;7;5;0;0;0;93;35;19;5;11;20;0,278;5,52;1;2;2;0;139;2;23;0;0;1
baezda01;2004;1;TBA;AL;4;4;62;0;0;0;30;204;60;27;6;29;52;0,237;3,57;4;3;7;1;295;59;31;5;1;6
bajenje01;2004;1;CHA;AL;0;1;9;0;0;0;0;25;15;10;0;6;8;0,405;10,80;1;0;0;0;44;4;10;1;0;1
baldwja01;2004;1;NYN;NL;0;2;2;2;0;0;0;18;13;10;3;5;1;0,448;15,00;1;0;1;0;36;0;10;1;0;0
balfogr01;2004;1;MIN;AL;4;1;36;0;0;0;0;118;35;19;4;21;42;0,238;4,35;1;3;2;0;172;14;19;2;0;2
bartocl01;2004;1;CLE;AL;1;0;34;0;0;0;0;58;22;10;4;11;25;0,275;4,66;0;0;0;1;91;2;10;0;0;0
batismi01;2004;1;TOR;AL;10;13;38;31;2;1;5;596;206;106;22;96;104;0,273;4,80;1;12;3;0;867;7;115;7;6;22
bauerri01;2004;1;BAL;AL;2;1;23;2;0;0;0;161;49;28;4;20;37;0,238;4,70;0;1;4;0;230;7;31;0;0;5
bautide01;2004;1;BAL;AL;0;0;2;0;0;0;0;6;6;8;1;2;1;0,545;36,00;0;1;1;0;15;0;8;0;1;0
bautide01;2004;2;KCA;AL;0;4;5;5;0;0;0;83;38;20;2;11;18;0,333;6,51;1;2;2;2;127;0;20;0;0;3
beckejo02;2004;1;FLO;NL;9;9;26;26;1;1;0;470;137;66;16;54;152;0,235;3,79;3;5;6;0;654;0;72;9;3;15
beckro01;2004;1;SDN;NL;0;2;26;0;0;0;0;72;27;17;8;9;15;0,278;6,38;0;1;0;0;108;10;18;0;2;1
bedarer01;2004;1;BAL;AL;6;10;27;26;0;0;0;412;149;70;13;71;121;0,270;4,59;1;7;7;2;633;0;83;0;4;6
beimejo01;2004;1;MIN;AL;0;0;3;0;0;0;0;5;8;8;1;2;2;0,615;43,20;0;0;0;0;15;0;8;0;0;0
bellhe01;2004;1;NYN;NL;0;2;17;0;0;0;0;73;22;9;5;6;27;0,253;3,33;0;0;0;0;94;2;9;1;0;2
bellro01;2004;1;TBA;AL;8;8;24;19;1;0;0;369;121;61;16;41;57;0,253;4,46;0;10;5;0;529;3;71;2;2;11
beltrfr01;2004;1;CHN;NL;2;2;34;0;0;0;0;105;27;18;8;22;40;0,214;4,63;0;1;0;0;152;10;19;3;1;1
beltrfr01;2004;2;MON;NL;0;0;11;0;0;0;1;43;20;12;3;5;8;0,333;7,53;1;1;2;0;69;3;12;1;1;2
beltrri01;2004;1;MON;NL;0;0;2;0;0;0;0;2;1;1;0;0;0;0,333;13,50;0;0;0;0;3;0;1;0;0;0
benitar01;2004;1;FLO;NL;2;2;64;0;0;0;47;209;36;10;6;21;62;0,152;1,29;4;0;0;0;262;59;11;3;1;3
benneje01;2004;1;MIL;NL;1;5;60;0;0;0;0;214;78;38;12;26;45;0,278;4,79;2;6;2;0;316;20;43;2;5;9
benoijo01;2004;1;TEX;AL;3;5;28;15;0;0;0;309;113;65;19;31;95;0,279;5,68;0;3;8;0;456;2;67;2;10;6
bensokr01;2004;1;PIT;NL;8;8;20;20;0;0;0;397;137;62;7;44;83;0,272;4,22;5;2;6;0;564;0;69;7;4;14
bensokr01;2004;2;NYN;NL;4;4;11;11;1;1;0;204;65;34;8;17;51;0,244;4,50;3;3;4;0;290;0;37;1;2;2
bentzch01;2004;1;MON;NL;0;3;36;0;0;0;0;83;23;18;5;23;18;0,228;5,86;3;1;2;0;126;5;19;0;0;4
bergmdu01;2004;1;ANA;AL;0;0;1;0;0;0;0;6;4;3;0;1;1;0,444;13,50;0;1;0;0;11;1;3;0;1;0
bernead01;2004;1;COL;NL;1;1;16;2;0;0;0;97;36;20;7;17;21;0,283;5,57;2;0;0;0;147;4;20;0;3;1
betanra01;2004;1;CLE;AL;5;6;68;0;0;0;4;200;71;29;7;18;76;0,268;3,92;6;5;0;1;286;21;32;1;2;1
biddlro01;2004;1;MON;NL;4;8;47;9;0;0;11;234;98;60;15;31;51;0,307;6,92;3;5;8;0;364;19;69;3;3;2
bierbni01;2004;1;TEX;AL;1;1;4;4;0;0;0;51;14;11;4;19;10;0,246;5,82;0;2;2;0;81;0;11;2;1;3
blacktr01;2004;1;SEA;AL;1;3;6;6;0;0;0;78;35;29;9;22;16;0,321;10,04;0;3;1;1;134;0;31;1;1;1
blantjo01;2004;1;OAK;AL;0;0;3;0;0;0;0;24;6;5;1;2;6;0,214;5,63;0;0;0;0;30;1;5;0;0;0
boehrbr01;2004;1;PIT;NL;1;1;21;0;0;0;0;76;27;13;2;17;20;0,293;4,62;3;0;1;0;114;4;14;1;3;6
bondeje01;2004;1;DET;AL;11;13;33;32;2;2;0;552;168;100;24;73;168;0,242;4,89;5;7;10;0;793;0;101;10;5;13
bongju01;2004;1;CIN;NL;1;1;3;3;0;0;0;46;17;8;3;10;11;0,270;4,70;0;1;0;0;75;0;13;2;0;1
borkoda01;2004;1;BAL;AL;3;4;17;8;0;0;0;168;65;32;6;15;45;0,289;5,14;1;2;3;1;247;2;37;2;2;5
borlato02;2004;1;FLO;NL;1;1;18;0;0;0;0;55;18;11;3;12;18;0,254;5,40;5;0;0;0;86;5;11;2;1;0
borowjo01;2004;1;CHN;NL;2;4;22;0;0;0;9;64;27;19;3;15;17;0,303;8,02;2;0;0;0;106;19;19;1;1;0
bottari01;2004;1;NYN;NL;3;2;60;0;0;0;0;208;54;26;3;34;61;0,215;3,38;7;3;4;0;296;8;30;3;4;4
boydja02;2004;1;PIT;NL;1;0;12;0;0;0;0;39;13;8;4;8;12;0,260;5,54;1;0;3;0;64;4;9;3;0;2
bradfch01;2004;1;OAK;AL;5;7;68;0;0;0;1;177;51;29;5;24;34;0,234;4,42;9;0;5;0;251;16;32;3;1;6
brazede01;2004;1;TBA;AL;6;8;22;21;0;0;0;362;121;64;12;53;64;0,260;4,77;2;2;11;1;535;0;71;0;6;12
brazoyh01;2004;1;LAN;NL;6;2;31;0;0;0;0;98;25;9;2;15;27;0,219;2,48;2;1;0;0;133;10;9;4;0;4
brocado01;2004;1;TEX;AL;4;1;43;0;0;0;1;157;54;24;2;20;43;0,269;4,13;1;2;5;1;232;14;29;4;2;6
brookfr01;2004;1;PIT;NL;0;1;11;1;0;0;0;52;13;9;5;9;18;0,203;4,67;2;0;0;1;73;3;10;0;0;2
broweji01;2004;1;SFN;NL;7;7;89;0;0;0;1;279;90;34;6;36;63;0,259;3,29;2;10;4;0;401;21;42;11;2;9
brownja04;2004;1;BOS;AL;0;0;4;0;0;0;0;23;15;5;1;4;6;0,417;5,87;0;0;0;0;41;3;7;0;1;1
brownke01;2004;1;NYA;AL;10;6;22;22;0;0;0;396;132;60;14;35;83;0,262;4,09;0;6;3;0;551;0;65;0;9;12
brunebr01;2004;1;ARI;NL;3;4;30;0;0;0;0;94;20;15;2;27;34;0,189;4,31;5;2;1;0;135;14;16;1;0;1
buehrma01;2004;1;CHA;AL;16;10;35;35;4;1;0;736;257;106;33;51;165;0,271;3,89;2;0;8;0;1016;0;119;4;6;33
bukviry01;2004;1;KCA;AL;0;0;9;0;0;0;1;22;4;3;0;7;7;0,182;3,68;0;0;0;0;30;6;3;1;0;2
bulliki01;2004;1;HOU;NL;1;0;27;0;0;0;1;92;36;21;5;10;11;0,286;6,16;2;0;1;0;140;7;22;2;1;1
bumpna01;2004;1;FLO;NL;2;4;50;2;0;0;1;221;86;41;7;32;44;0,297;5,01;8;2;3;0;329;13;46;2;2;13
burbada01;2004;1;MIL;NL;3;1;45;0;0;0;2;212;63;32;6;24;47;0,237;4,08;2;2;2;1;299;15;36;4;3;4
burbada01;2004;2;SFN;NL;1;0;6;0;0;0;0;19;7;4;1;2;3;0,280;5,68;0;1;0;0;27;1;4;0;0;1
burneaj01;2004;1;FLO;NL;7;6;20;19;1;0;0;360;102;49;9;38;113;0,231;3,68;0;7;4;0;490;0;50;3;3;8
burnese01;2004;1;PIT;NL;5;5;13;13;1;1;0;215;86;40;9;28;30;0,301;5,02;2;2;1;0;318;0;41;2;1;11
bushda01;2004;1;TOR;AL;5;4;16;16;1;1;0;293;95;40;11;25;64;0,255;3,69;2;3;6;0;412;0;47;4;4;5
bynummi01;2004;1;SDN;NL;0;1;2;0;0;0;0;2;1;4;0;3;0;0,333;54,00;0;0;0;0;6;0;4;0;0;0
byrdpa01;2004;1;ATL;NL;8;7;19;19;0;0;0;343;123;50;18;19;79;0,270;3,94;0;1;2;0;482;0;57;3;3;6
cabreda01;2004;1;BAL;AL;12;8;28;27;1;1;1;443;145;82;14;89;76;0,259;5,00;2;12;2;0;662;1;85;4;7;13
cabrefe01;2004;1;CLE;AL;0;0;4;0;0;0;0;16;3;2;0;1;6;0,167;3,38;0;0;0;0;20;2;3;0;1;0
calerki01;2004;1;SLN;NL;3;1;41;0;0;0;2;136;27;14;5;10;47;0,176;2,78;1;1;1;0;168;4;14;4;0;3
calica01;2004;1;SLN;NL;0;0;10;0;0;0;0;22;13;7;1;6;8;0,394;8,59;1;1;0;0;40;2;7;0;1;0
callami01;2004;1;TEX;AL;0;1;4;3;0;0;0;34;18;10;2;7;9;0,367;7,94;0;0;1;1;58;1;10;0;1;1
campsh01;2004;1;KCA;AL;2;2;42;0;0;0;2;200;74;29;10;16;51;0,285;3,92;1;2;5;1;286;12;37;2;3;12
capeljo01;2004;1;ATL;NL;0;1;3;2;0;0;0;24;14;10;2;5;4;0,400;11,25;0;0;0;0;42;0;10;1;1;1
capuach01;2004;1;MIL;NL;6;8;17;17;0;0;0;265;91;49;18;37;80;0,269;4,99;1;3;5;1;385;0;55;4;1;6
carpech01;2004;1;SLN;NL;15;5;28;28;1;0;0;546;169;70;24;38;152;0,245;3,46;2;4;8;0;746;0;75;6;3;16
carradj01;2004;1;KCA;AL;2;2;30;0;0;0;0;106;41;19;5;15;22;0,287;4,84;3;2;3;0;163;11;22;1;1;4
carragi01;2004;1;LAN;NL;5;2;42;0;0;0;2;161;46;13;1;20;48;0,228;2,18;3;1;1;0;227;15;15;4;0;2
cartela02;2004;1;TBA;AL;3;3;56;0;0;0;0;241;77;31;12;23;36;0,252;3,47;2;1;1;0;336;27;32;1;5;5
castifr01;2004;1;BOS;AL;0;0;2;0;0;0;0;3;1;0;0;1;0;0,333;0,00;0;0;0;0;4;2;0;0;0;1
cerdaja01;2004;1;KCA;AL;1;4;53;0;0;0;2;137;41;16;1;30;33;0,244;3,15;3;4;3;0;206;16;21;2;3;5
chacigu01;2004;1;TOR;AL;1;1;2;2;0;0;0;42;8;4;0;3;6;0,167;2,57;0;0;1;0;52;0;4;0;0;3
chacosh01;2004;1;COL;NL;1;9;66;0;0;0;35;190;71;50;12;52;52;0,282;7,11;7;9;5;0;316;60;52;7;0;3
chenbr01;2004;1;BAL;AL;2;1;8;7;1;0;0;143;39;16;7;16;32;0,220;3,02;0;0;0;0;196;0;19;2;1;3
choatra01;2004;1;ARI;NL;2;4;74;0;0;0;0;152;52;26;1;28;49;0,267;4,62;11;1;5;1;232;17;26;0;4;6
chrisja01;2004;1;SFN;NL;4;3;60;0;0;0;3;108;34;18;3;26;22;0,250;4,50;1;3;3;0;167;11;20;0;2;8
chulkvi01;2004;1;TOR;AL;1;3;47;0;0;0;2;168;59;29;6;27;44;0,271;4,66;1;2;1;0;248;10;30;1;1;5
clausbr01;2004;1;CIN;NL;2;8;14;14;0;0;0;198;80;45;9;35;45;0,299;6,14;2;3;2;0;313;0;50;5;3;4
clemema01;2004;1;CHN;NL;9;13;30;30;0;0;0;543;155;74;23;77;190;0,229;3,68;4;14;12;1;775;0;79;5;4;14
clemero02;2004;1;HOU;NL;18;4;33;33;0;0;0;643;169;71;15;79;218;0,217;2,98;5;5;6;0;878;0;76;8;7;11
colomje01;2004;1;TBA;AL;2;2;33;0;0;0;3;124;28;15;4;18;40;0,193;3,27;1;1;1;1;169;9;16;5;0;3
colonba01;2004;1;ANA;AL;18;12;34;34;0;0;0;625;215;116;38;71;158;0,265;5,01;1;1;3;0;897;0;122;5;8;13
colonro01;2004;1;ATL;NL;2;1;18;0;0;0;0;57;18;7;0;8;15;0,254;3,32;1;0;0;0;82;7;9;1;2;0
colyest01;2004;1;DET;AL;1;0;41;0;0;0;0;96;33;23;8;24;31;0,270;6,47;1;3;1;0;147;9;24;0;0;2
contrjo01;2004;1;NYA;AL;8;5;18;18;0;0;0;287;93;60;22;42;82;0,250;5,64;1;10;6;0;425;0;66;1;4;4
contrjo01;2004;2;CHA;AL;5;4;13;13;0;0;0;224;73;44;9;42;68;0,256;5,30;0;7;2;0;333;0;48;2;2;4
cookaa01;2004;1;COL;NL;6;4;16;16;1;0;0;290;112;46;7;39;40;0,294;4,28;5;6;7;1;433;0;47;5;1;14
coopebr01;2004;1;SFN;NL;0;2;5;2;0;0;0;40;15;13;4;5;7;0,288;8,78;1;1;1;0;61;0;13;2;1;1
corcoro01;2004;1;MON;NL;0;0;5;0;0;0;0;16;7;4;0;5;4;0,304;6,75;0;0;0;0;28;3;4;0;0;0
cordech01;2004;1;MON;NL;7;3;69;0;0;0;14;248;68;27;8;43;83;0,221;2,94;4;5;1;0;357;40;28;2;4;3
cordefr01;2004;1;TEX;AL;3;4;67;0;0;0;49;215;60;17;1;32;79;0,226;2,13;2;3;1;2;304;63;19;5;1;4
coreyma02;2004;1;PIT;NL;1;2;31;0;0;0;0;107;39;18;3;19;28;0,275;4,54;3;4;2;0;164;13;20;0;1;4
cormila01;2004;1;ARI;NL;1;4;17;5;0;0;0;136;62;41;13;25;24;0,333;8,14;2;2;2;1;218;3;42;2;3;7
cormirh01;2004;1;PHI;NL;4;5;84;0;0;0;0;243;70;32;7;26;46;0,237;3,56;6;1;5;0;330;8;32;3;1;8
cornena01;2004;1;DET;AL;1;3;5;5;0;0;0;77;42;24;4;11;12;0,375;8,42;1;1;1;1;125;0;25;1;0;3
correke01;2004;1;SFN;NL;0;1;12;1;0;0;0;57;25;17;3;10;14;0,333;8,05;0;0;1;0;92;5;20;3;3;3
cottsne01;2004;1;CHA;AL;4;4;56;1;0;0;0;196;61;41;13;30;58;0,247;5,65;2;8;3;0;281;12;45;0;1;9
crainje01;2004;1;MIN;AL;3;0;22;0;0;0;0;81;17;6;2;12;14;0,179;2,00;1;1;1;0;109;3;6;1;0;3
cressja01;2004;1;CLE;AL;0;1;11;0;0;0;0;47;22;11;4;10;8;0,333;6,32;2;0;0;0;78;1;11;1;1;0
croweji01;2004;1;PHI;NL;0;0;4;0;0;0;0;9;6;1;0;0;1;0,333;3,00;0;0;0;0;18;0;2;0;0;0
crucefr01;2004;1;CLE;AL;0;1;2;2;0;0;0;23;10;8;1;4;9;0,303;9,39;0;1;1;0;39;0;9;0;1;0
cruzju02;2004;1;ATL;NL;6;2;50;0;0;0;0;216;59;22;7;30;70;0,224;2,75;1;1;2;0;300;22;24;4;1;7
cubilda01;2004;1;BAL;AL;0;0;7;0;0;0;0;30;13;6;3;7;8;0,302;5,40;0;1;0;0;50;0;7;0;0;1
cunnawi01;2004;1;ATL;NL;1;1;9;0;0;0;0;37;18;10;3;4;11;0,346;7,30;1;0;1;0;59;5;10;0;2;0
daiglca01;2004;1;ARI;NL;2;3;10;10;0;0;0;147;63;39;9;27;17;0,320;7,16;3;1;2;1;230;0;41;3;1;6
damicje01;2004;1;CLE;AL;1;2;7;7;0;0;0;92;45;26;6;6;16;0,333;7,63;0;0;1;0;144;0;29;0;2;1
darenvi01;2004;1;CHA;AL;0;0;2;0;0;0;0;4;1;0;0;1;0;0,333;0,00;0;0;0;0;4;2;0;0;0;1
darenvi01;2004;2;NYN;NL;0;1;5;0;0;0;0;17;10;5;1;2;1;0,435;7,94;0;0;0;0;28;2;5;1;2;0
davisdo02;2004;1;MIL;NL;12;12;34;34;0;0;0;622;192;78;14;79;166;0,247;3,39;3;4;7;1;880;0;84;11;5;18
davisja02;2004;1;CLE;AL;2;7;26;19;0;0;0;343;148;70;13;51;72;0,311;5,51;1;7;4;1;540;2;81;7;2;6
dawlejo01;2004;1;CLE;AL;0;0;2;2;0;0;0;25;7;5;1;7;8;0,233;5,40;0;0;0;0;37;0;5;0;0;0
dayza01;2004;1;MON;NL;5;10;19;19;1;1;0;350;117;51;13;45;61;0,265;3,93;7;5;4;0;496;0;53;4;1;15
dejeami01;2004;1;BAL;AL;0;5;37;0;0;0;0;119;49;27;2;28;36;0,308;6,13;6;2;6;0;197;12;29;2;2;6
dejeami01;2004;2;NYN;NL;0;0;17;0;0;0;0;64;21;4;0;5;24;0,256;1,69;2;2;2;0;91;8;5;2;0;1
delarjo01;2004;1;MIL;NL;0;3;5;5;0;0;0;68;29;16;1;14;5;0,309;6,35;0;3;1;0;113;0;20;1;3;0
delosva01;2004;1;TOR;AL;0;0;17;0;0;0;0;35;11;8;0;10;10;0,250;6,17;2;3;0;0;56;1;8;1;1;0
dempsry01;2004;1;CHN;NL;1;1;23;0;0;0;2;62;16;9;1;13;18;0,208;3,92;0;1;2;0;93;8;9;1;0;0
denneky01;2004;1;CLE;AL;1;2;4;4;0;0;0;48;32;17;3;8;13;0,421;9,56;0;1;0;0;86;0;17;1;1;0
depaujo01;2004;1;NYA;AL;0;1;3;1;0;0;0;27;9;5;2;4;2;0,281;5,00;0;0;0;0;38;0;6;0;2;2
desseel01;2004;1;ARI;NL;1;6;38;9;0;0;2;256;107;45;11;23;55;0,301;4,75;4;2;1;0;386;7;54;4;3;4
desseel01;2004;2;LAN;NL;1;0;12;1;0;0;0;59;16;7;4;8;18;0,216;3,20;0;0;0;0;82;2;7;0;0;2
diazfe01;2004;1;CHA;AL;2;5;18;7;0;0;0;148;62;37;13;16;33;0,310;6,75;1;0;3;0;226;3;38;2;3;2
dickera01;2004;1;TEX;AL;6;7;25;15;0;0;1;313;136;65;17;33;57;0,311;5,61;1;5;4;1;480;2;77;3;3;6
dinarle01;2004;1;BOS;AL;0;0;22;0;0;0;0;83;34;13;1;12;21;0,298;4,23;1;1;2;0;130;6;17;1;1;1
dingmcr01;2004;1;DET;AL;2;2;24;0;0;0;0;88;33;22;3;22;16;0,295;6,75;3;1;4;0;141;5;22;1;2;2
dohmasc01;2004;1;COL;NL;0;3;41;0;0;0;0;138;41;21;8;19;49;0,236;4,11;0;3;0;0;198;13;22;2;3;1
dominju01;2004;1;TEX;AL;1;2;4;4;0;0;0;69;25;10;2;5;14;0,281;3,91;0;0;2;2;98;0;11;1;1;4
donnebr01;2004;1;ANA;AL;5;2;40;0;0;0;0;126;34;14;5;15;56;0,224;3,00;0;0;1;0;172;10;14;2;2;1
doteloc01;2004;1;HOU;NL;0;4;32;0;0;0;14;104;27;12;4;15;50;0,213;3,12;4;3;1;1;146;29;15;2;1;1
doteloc01;2004;2;OAK;AL;6;2;45;0;0;0;22;152;41;23;9;18;72;0,220;4,09;3;1;3;0;210;41;23;2;1;1
douglse01;2004;1;TOR;AL;0;2;14;3;0;0;0;116;37;27;6;28;36;0,252;6,28;4;2;2;0;179;4;27;0;2;2
downssc01;2004;1;MON;NL;3;6;12;12;1;1;0;189;79;36;9;23;38;0,310;5,14;2;2;3;0;284;0;47;2;1;8
dreifda01;2004;1;LAN;NL;1;4;60;0;0;0;1;152;43;25;5;36;63;0,232;4,44;2;5;0;0;227;9;25;4;2;2
dresery01;2004;1;TEX;AL;14;10;34;33;2;0;0;623;233;97;16;58;98;0,285;4,20;6;1;11;0;897;1;104;6;5;26
drewti01;2004;1;ATL;NL;0;0;11;0;0;0;0;48;21;8;2;5;7;0,318;4,50;0;0;1;0;73;7;11;1;0;3
drisktr01;2004;1;COL;NL;0;0;5;0;0;0;0;25;13;6;0;3;6;0,361;6,48;0;0;0;0;39;1;6;0;0;2
duboser01;2004;1;BAL;AL;4;6;14;14;0;0;0;224;76;53;12;44;48;0,263;6,39;0;5;3;1;338;0;55;1;1;6
duchsju01;2004;1;OAK;AL;7;6;53;0;0;0;0;289;85;35;13;32;59;0,241;3,27;6;1;5;1;398;18;37;7;1;8
duckwbr01;2004;1;HOU;NL;1;2;19;6;0;0;0;118;55;30;11;13;23;0,337;6,86;3;3;0;0;180;6;30;3;1;6
dunnsc01;2004;1;ANA;AL;0;0;3;0;0;0;0;9;7;3;0;1;2;0,438;9,00;0;1;0;0;17;1;3;0;0;0
durbich01;2004;1;CLE;AL;5;6;17;8;1;0;0;154;63;38;10;24;38;0,301;6,66;3;3;4;0;239;5;40;0;2;4
durbich01;2004;2;ARI;NL;1;1;7;0;0;0;0;28;9;9;1;11;10;0,237;8,68;0;2;1;0;52;0;10;2;0;0
durbijd01;2004;1;MIN;AL;0;1;4;1;0;0;0;22;12;6;0;6;6;0,387;7,36;0;1;0;0;38;2;6;0;1;2
durritr01;2004;1;MIL;NL;0;0;1;0;0;0;0;1;0;0;0;0;0;0,000;0,00;0;0;0;0;1;1;0;0;0;0
eatonad01;2004;1;SDN;NL;11;14;33;33;0;0;0;598;204;102;28;52;153;0,266;4,61;3;5;10;0;848;0;113;12;7;16
eischjo01;2004;1;MON;NL;0;1;21;0;0;0;0;55;16;8;2;8;17;0,232;3,93;2;0;1;0;80;3;10;1;1;0
elartsc01;2004;1;COL;NL;0;6;8;8;0;0;0;124;57;45;8;20;23;0,328;9,80;1;5;0;0;199;0;45;2;3;2
elartsc01;2004;2;CLE;AL;3;5;21;21;1;1;0;352;107;59;25;42;80;0,240;4,53;2;3;4;0;498;0;62;3;4;7
eldreca01;2004;1;SLN;NL;4;2;52;0;0;0;1;201;71;28;11;17;54;0,276;3,76;1;3;1;0;282;10;31;5;2;6
embreal01;2004;1;BOS;AL;2;2;71;0;0;0;0;157;49;24;7;11;37;0,244;4,13;1;0;1;0;217;11;28;2;2;5
ennisjo01;2004;1;DET;AL;0;0;12;0;0;0;1;48;20;15;3;5;13;0,290;8,44;0;1;0;1;75;5;16;0;1;0
ericksc01;2004;1;NYN;NL;0;1;2;2;0;0;0;24;15;7;1;4;3;0,395;7,88;0;1;0;0;42;0;9;0;0;2
ericksc01;2004;2;TEX;AL;1;3;4;4;0;0;0;57;23;13;2;16;6;0,307;6,16;0;1;0;0;94;0;13;0;3;2
escobke01;2004;1;ANA;AL;11;12;33;33;0;0;0;625;192;91;21;76;191;0,244;3,93;2;9;7;0;878;0;91;3;6;13
estessh01;2004;1;COL;NL;15;8;34;34;1;0;0;606;223;131;30;105;117;0,291;5,84;5;4;11;2;904;0;133;13;8;34
estrele01;2004;1;SFN;NL;0;0;2;0;0;0;0;4;8;4;0;1;0;0,727;27,00;0;0;0;0;13;0;4;0;1;0
eyresc01;2004;1;SFN;NL;2;2;83;0;0;0;1;158;43;24;8;27;49;0,219;4,10;3;3;0;0;229;12;26;3;3;0
