id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
bautijo01;1997;2;SLN;NL;0;0;11;0;0;0;0;37;15;9;2;2;4;0,300;6,57;1;1;1;0;56;3;10;3;0;1
beckero01;1997;1;COL;NL;0;0;2;0;0;0;0;5;1;1;0;1;2;0,167;5,40;1;0;0;0;7;2;1;0;0;0
beckro01;1997;1;SFN;NL;7;4;73;0;0;0;37;210;67;27;7;8;53;0,249;3,47;2;1;2;0;281;66;31;1;0;7
beechma01;1997;1;PHI;NL;4;9;24;24;0;0;0;410;147;77;25;57;120;0,279;5,07;9;6;5;2;602;0;81;7;6;12
belchti01;1997;1;KCA;AL;13;12;32;32;3;1;0;640;242;119;31;70;113;0,288;5,02;2;7;5;1;927;0;128;7;4;19
belinst01;1997;1;CIN;NL;1;5;84;0;0;0;1;298;84;41;11;33;114;0,229;3,71;6;5;9;0;420;18;42;6;5;4
beltrri01;1997;1;SLN;NL;1;2;35;4;0;0;1;163;47;21;3;17;50;0,237;3,48;0;1;0;0;224;16;25;6;3;3
benesal01;1997;1;SLN;NL;9;9;23;23;2;0;0;485;128;52;13;68;160;0,219;2,89;3;9;4;2;666;0;60;5;4;11
benesan01;1997;1;SLN;NL;10;7;26;26;0;0;0;531;149;61;9;61;175;0,230;3,10;4;7;5;0;727;0;64;6;7;10
benitar01;1997;1;BAL;AL;4;5;71;0;0;0;9;220;49;20;7;43;106;0,191;2,45;5;1;1;0;307;26;22;2;4;4
benjami01;1997;1;BOS;AL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
bennesh01;1997;1;MON;NL;0;1;16;0;0;0;0;68;21;8;2;9;8;0,247;3,18;3;0;0;0;98;3;9;1;3;1
bereja01;1997;1;CHA;AL;4;2;6;6;0;0;0;86;20;15;4;17;21;0,198;4,71;0;1;3;0;123;0;15;1;1;1
bergmse01;1997;1;SDN;NL;2;4;44;9;0;0;0;297;126;67;11;38;74;0,316;6,09;4;6;3;0;451;13;72;7;4;5
bertomi01;1997;1;CHA;AL;0;0;9;0;0;0;0;11;9;3;0;2;4;0,450;7,36;0;0;0;1;23;2;3;0;1;0
bevilbr01;1997;1;KCA;AL;1;2;18;0;0;0;1;49;16;12;1;9;13;0,267;6,61;2;2;1;0;72;11;13;0;2;2
bielemi01;1997;1;ATL;NL;3;7;50;0;0;0;2;172;56;26;9;21;60;0,250;4,08;3;1;1;0;250;7;33;3;1;3
blairwi01;1997;1;DET;AL;16;8;29;27;2;0;0;525;186;81;18;46;90;0,273;4,17;2;6;3;1;739;0;85;3;6;15
blaziro01;1997;1;PHI;NL;1;1;36;0;0;0;0;161;62;30;8;21;42;0,290;5,03;3;2;0;0;240;7;31;1;4;3
bochtdo01;1997;1;SDN;NL;3;6;54;0;0;0;2;181;51;32;3;50;46;0,229;4,77;4;5;1;0;281;13;35;4;3;3
boehrbr01;1997;1;NYA;AL;3;2;34;0;0;0;0;144;39;14;4;32;53;0,225;2,63;6;2;0;0;210;11;16;3;2;2
boggswa01;1997;1;NYA;AL;0;0;1;0;0;0;0;3;0;0;0;1;1;0,000;0,00;0;0;0;0;4;1;0;0;0;0
bohanbr01;1997;1;NYN;NL;6;4;19;14;0;0;0;283;95;40;9;34;66;0,258;3,82;2;3;4;1;412;0;49;6;0;6
bonesri01;1997;1;CIN;NL;0;1;9;2;0;0;0;53;31;20;2;11;8;0,378;10,19;2;0;2;0;98;2;22;1;2;0
bonesri01;1997;2;KCA;AL;4;7;21;11;1;0;0;235;102;52;10;25;36;0,325;5,97;2;1;5;0;352;2;59;2;6;11
borlato02;1997;1;NYN;NL;0;1;13;0;0;0;1;40;11;9;1;14;7;0,220;6,08;0;3;1;0;65;5;9;0;0;2
borlato02;1997;2;BOS;AL;0;0;3;0;0;0;0;10;6;5;1;7;1;0,400;13,50;0;0;2;0;24;0;5;0;0;1
borowjo01;1997;1;ATL;NL;2;2;20;0;0;0;0;72;27;10;2;16;6;0,287;3,75;4;0;0;0;111;8;11;1;0;2
borowjo01;1997;2;NYA;AL;0;1;1;0;0;0;0;6;2;2;0;4;2;0,250;9,00;1;0;0;0;12;1;2;0;0;0
boskish01;1997;1;BAL;AL;6;6;28;9;0;0;1;231;95;55;14;26;50;0,304;6,43;1;1;2;0;349;8;57;2;7;2
bottari01;1997;1;PHI;NL;2;5;69;0;0;0;34;222;68;30;7;42;89;0,245;3,65;4;3;2;0;324;61;31;1;2;3
botteke01;1997;1;CHN;NL;2;3;64;0;0;0;2;252;82;36;13;35;74;0,259;3,86;7;2;2;0;361;20;39;4;4;2
boveemi01;1997;1;ANA;AL;0;0;3;0;0;0;0;10;3;2;1;1;5;0,231;5,40;0;0;0;0;14;3;2;0;0;0
bowersh01;1997;1;MIN;AL;0;3;5;5;0;0;0;57;27;17;2;8;7;0,329;8,05;0;1;1;0;92;0;20;0;1;1
brandma01;1997;1;BOS;AL;0;2;31;0;0;0;0;123;49;25;3;16;34;0,299;5,49;3;0;2;0;186;5;25;2;2;4
brantje01;1997;1;CIN;NL;1;1;13;0;0;0;1;35;9;5;2;7;16;0,205;3,86;1;2;2;0;53;9;5;0;0;0
brewebi01;1997;1;OAK;AL;0;0;3;0;0;0;0;6;4;3;1;2;1;0,444;13,50;0;0;0;0;12;1;3;0;1;0
brewebi01;1997;2;PHI;NL;1;2;25;0;0;0;0;66;15;8;2;11;16;0,188;3,27;0;1;0;0;93;4;8;0;2;2
brocado01;1997;1;DET;AL;3;4;61;4;0;0;2;234;74;28;10;36;60;0,256;3,23;4;6;3;0;332;20;31;1;3;6
brockch01;1997;1;ATL;NL;0;0;7;6;0;0;0;92;34;19;2;19;16;0,288;5,58;2;2;0;1;144;1;23;3;4;1
brownke01;1997;1;FLO;NL;16;8;33;33;6;2;0;712;214;71;10;66;205;0,240;2,69;7;7;14;1;976;0;77;5;1;26
bruskji01;1997;1;SDN;NL;4;1;28;0;0;0;0;134;37;18;4;25;32;0,228;3,63;1;4;1;0;193;6;22;2;3;4
bulliji01;1997;1;MON;NL;7;12;36;25;2;2;0;466;165;96;17;74;87;0,276;5,56;5;7;12;0;697;4;106;8;6;21
burbada01;1997;1;CIN;NL;11;10;30;27;2;0;0;480;157;84;22;73;131;0,255;4,73;10;6;9;0;706;1;88;6;3;7
burkejo03;1997;1;TEX;AL;9;12;30;30;2;0;0;568;240;96;20;30;139;0,307;4,56;1;1;4;0;828;0;106;4;7;14
burkejo04;1997;1;COL;NL;2;5;17;9;0;0;0;177;83;43;13;26;39;0,329;6,56;0;4;6;0;288;1;46;1;3;4
burrote01;1997;1;SDN;NL;0;2;13;0;0;0;0;31;12;12;1;8;8;0,286;10,45;1;0;1;0;52;4;13;1;0;0
busbymi01;1997;1;SLN;NL;0;2;3;3;0;0;0;43;24;14;2;4;6;0,393;8,79;0;0;0;0;67;0;14;1;1;0
byrdpa01;1997;1;ATL;NL;4;4;31;4;0;0;0;159;47;31;6;28;37;0,235;5,26;4;3;4;1;236;9;34;2;2;2
cabrejo01;1997;1;HOU;NL;0;0;12;0;0;0;0;46;6;2;1;6;18;0,125;1,17;0;0;0;0;57;6;2;0;3;0
cadargr01;1997;1;ANA;AL;0;0;15;0;0;0;0;41;11;5;1;8;11;0,220;3,29;2;3;2;0;61;6;5;1;0;1
candito01;1997;1;LAN;NL;10;7;41;18;0;0;0;405;128;54;21;40;89;0,248;3,60;4;4;11;0;573;6;60;3;2;6
cangejo01;1997;1;FLO;NL;0;0;1;0;0;0;0;3;0;0;0;1;0;0,000;0,00;0;0;0;0;4;1;0;0;0;0
carlsda01;1997;1;SFN;NL;0;0;6;0;0;0;0;46;20;13;5;8;14;0,317;7,63;1;0;0;0;72;2;14;0;1;0
carmora01;1997;1;SEA;AL;0;0;4;0;0;0;0;17;3;2;1;2;6;0,150;3,18;0;1;0;0;22;1;3;0;0;0
carpech01;1997;1;TOR;AL;3;7;14;13;1;1;0;244;108;46;7;37;55;0,325;5,09;0;7;2;1;374;1;55;1;2;13
carragi01;1997;1;CIN;NL;0;1;2;2;0;0;0;31;14;9;4;6;5;0,333;7,84;1;0;0;0;49;0;9;1;0;0
carrahe01;1997;1;CIN;NL;1;2;38;0;0;0;0;154;51;21;3;25;46;0,250;3,68;2;3;4;2;237;11;25;3;1;2
carrahe01;1997;2;KCA;AL;1;6;28;0;0;0;0;104;29;21;4;16;30;0,227;5,45;3;8;4;0;151;11;21;1;2;2
casiala01;1997;1;CHN;NL;0;1;12;0;0;0;0;29;16;8;3;2;7;0,364;7,45;1;0;1;0;49;1;9;0;2;0
casiala01;1997;2;KCA;AL;0;2;32;0;0;0;0;80;32;15;5;6;16;0,299;5,06;1;1;0;0;115;6;15;1;1;2
castica02;1997;1;CHA;AL;2;1;37;2;0;0;1;199;68;33;9;33;43;0,265;4,48;3;3;1;0;295;14;35;0;4;1
castifr01;1997;1;CHN;NL;6;9;20;19;0;0;0;294;113;59;9;44;67;0,292;5,42;1;1;4;0;446;0;64;11;0;4
castifr01;1997;2;COL;NL;6;3;14;14;0;0;0;259;107;52;16;25;59;0,308;5,42;3;2;4;0;384;0;57;6;2;6
castito02;1997;1;CHA;AL;4;4;64;0;0;0;4;187;74;34;6;23;42;0,296;4,91;7;0;1;0;283;20;48;9;0;9
cathemi01;1997;1;ATL;NL;2;4;35;0;0;0;0;113;23;10;1;19;29;0,174;2,39;4;0;2;0;155;10;12;2;0;3
charlno01;1997;1;SEA;AL;3;8;71;0;0;0;14;208;89;56;7;47;55;0,312;7,27;2;7;4;1;343;38;59;7;0;4
chavean01;1997;1;ANA;AL;0;0;7;0;0;0;0;29;7;1;1;5;10;0,206;0,93;1;0;0;0;41;2;1;1;1;0
checoro01;1997;1;BOS;AL;1;1;5;2;0;0;0;40;12;5;0;3;14;0,235;3,38;0;0;0;0;54;1;5;0;0;0
chrisja01;1997;1;PIT;NL;3;0;39;0;0;0;0;101;37;11;2;17;37;0,274;2,94;3;4;2;0;154;9;11;0;0;0
clarkma01;1997;1;NYN;NL;8;7;23;22;1;0;0;426;158;67;18;47;72;0,289;4,25;2;4;3;0;608;0;74;9;2;21
clarkma01;1997;2;CHN;NL;6;1;9;9;2;0;0;189;55;20;6;12;51;0,226;2,86;1;0;1;1;258;0;22;0;2;0
clarkte01;1997;1;CLE;AL;0;3;4;4;0;0;0;79;29;18;3;13;13;0,284;6,15;1;0;0;0;118;0;21;1;2;2
clarkte01;1997;2;TEX;AL;1;4;9;5;0;0;0;92;41;20;3;10;11;0,325;5,87;0;1;2;0;138;2;20;0;0;4
clemero02;1997;1;TOR;AL;21;7;34;34;9;3;0;792;204;60;9;68;292;0,213;2,05;1;4;12;0;1044;0;65;5;2;27
clemoch01;1997;1;CHA;AL;0;2;5;2;0;0;0;38;19;12;4;11;8;0,345;8,53;0;1;1;0;67;3;13;0;0;0
clontbr01;1997;1;ATL;NL;5;1;51;0;0;0;1;144;52;20;3;18;42;0,286;3,75;3;1;1;0;203;16;24;0;2;5
cloudke01;1997;1;SEA;AL;4;2;10;9;0;0;0;153;41;29;8;26;46;0,218;5,12;0;2;3;0;219;0;32;1;1;1
colonba01;1997;1;CLE;AL;4;7;19;17;1;0;0;282;107;59;12;45;66;0,286;5,65;1;5;3;0;427;0;66;4;1;11
coneda01;1997;1;NYA;AL;12;6;29;29;1;0;0;585;155;61;17;86;222;0,218;2,82;2;14;4;2;805;0;67;3;2;8
conveji01;1997;1;KCA;AL;0;0;3;0;0;0;0;15;4;2;2;5;3;0,222;3,60;0;0;0;0;23;1;2;0;0;1
cookde01;1997;1;FLO;NL;1;2;59;0;0;0;0;187;64;27;4;28;63;0,267;3,90;4;0;2;0;272;12;28;1;1;4
cookest01;1997;1;PIT;NL;9;15;32;32;0;0;0;502;184;80;15;77;109;0,285;4,30;11;8;9;1;756;0;95;18;5;16
coppiro01;1997;1;BAL;AL;1;1;5;4;0;0;0;60;21;14;2;16;22;0,273;6,30;1;1;1;0;95;1;14;0;1;0
cordofr01;1997;1;PIT;NL;11;8;29;29;2;2;0;536;175;72;14;49;121;0,259;3,63;4;4;9;0;744;0;80;3;7;18
cormirh01;1997;1;MON;NL;0;1;1;1;0;0;0;4;4;5;1;1;0;0,500;33,75;0;0;0;0;9;0;5;0;0;0
corsiji01;1997;1;BOS;AL;5;3;52;0;0;0;2;173;56;22;1;21;40;0,255;3,43;7;2;4;0;251;14;26;3;3;9
crabtti01;1997;1;TOR;AL;3;3;37;0;0;0;2;122;65;32;7;17;26;0,374;7,08;3;4;2;0;199;16;32;4;2;5
crawfjo01;1997;1;NYN;NL;4;3;19;2;0;0;0;139;36;17;7;13;25;0,216;3,30;1;0;0;1;182;9;18;2;0;3
creekdo01;1997;1;SFN;NL;1;2;3;3;0;0;0;40;12;10;1;14;14;0,240;6,75;0;0;0;0;64;0;12;0;0;0
croweji01;1997;1;CIN;NL;0;1;2;1;0;0;0;19;12;7;2;5;3;0,414;9,95;0;0;0;0;36;1;7;2;0;0
cruzne01;1997;1;CHA;AL;0;2;19;0;0;0;0;79;29;19;6;9;23;0,274;6,49;1;3;0;0;116;5;19;1;0;2
cummijo01;1997;1;DET;AL;2;0;19;0;0;0;0;74;32;15;3;14;8;0,311;5,47;1;3;0;0;119;2;22;2;0;1
cunnawi01;1997;1;SDN;NL;6;3;54;8;0;0;0;274;114;59;11;49;79;0,305;5,81;3;3;5;0;430;16;69;1;1;8
daalom01;1997;1;MON;NL;1;2;33;0;0;0;1;91;48;33;4;15;16;0,378;9,79;3;1;2;0;150;6;35;5;1;7
daalom01;1997;2;TOR;AL;1;1;9;3;0;0;0;81;34;12;3;6;28;0,304;4,00;0;1;0;0;120;0;13;2;0;0
damicje01;1997;1;ML4;AL;9;7;23;23;1;1;0;407;139;71;25;43;94;0,264;4,71;2;3;8;1;585;0;81;4;4;8
darwida01;1997;1;CHA;AL;4;8;21;17;1;0;0;340;130;52;21;31;62;0,286;4,13;1;1;1;2;496;0;60;4;5;9
darwida01;1997;2;SFN;NL;1;3;10;7;0;0;0;132;51;24;5;14;30;0,288;4,91;0;0;1;0;196;0;26;3;1;3
darwije01;1997;1;CHA;AL;0;1;14;0;0;0;0;41;17;8;1;7;9;0,298;5,27;0;3;0;0;65;6;8;0;1;0
davisma01;1997;1;ML4;AL;0;0;19;0;0;0;0;49;21;10;4;5;14;0,323;5,51;0;0;1;0;72;3;10;1;0;2
davisti01;1997;1;SEA;AL;0;0;2;0;0;0;0;20;6;5;1;4;10;0,231;6,75;0;0;1;0;31;1;5;0;0;0
deharri01;1997;1;MON;NL;2;1;23;0;0;0;0;88;33;18;7;14;29;0,292;5,52;4;2;0;0;130;7;21;1;2;0
dejeami01;1997;1;COL;NL;5;0;55;0;0;0;2;203;74;30;4;24;38;0,280;3,99;2;2;3;0;295;15;34;3;1;9
delamro01;1997;1;KCA;AL;0;0;1;0;0;0;0;6;1;1;1;1;1;0,125;4,50;0;1;0;0;9;0;1;0;0;0
delucri01;1997;1;SFN;NL;0;0;3;0;0;0;0;5;6;2;0;0;2;0,500;10,80;0;1;0;0;12;0;3;0;0;0
delucri01;1997;2;ANA;AL;6;4;33;0;0;0;3;127;29;17;5;27;42;0,204;3,61;2;1;1;0;174;13;18;2;2;2
desseel01;1997;1;PIT;NL;0;0;3;0;0;0;0;10;2;0;0;0;2;0,167;0,00;0;0;1;0;13;1;0;0;0;0
dicksja01;1997;1;ANA;AL;13;9;33;32;2;1;0;611;236;97;32;56;115;0,289;4,29;3;4;7;1;888;1;111;4;5;20
dipotje01;1997;1;COL;NL;5;3;74;0;0;0;16;287;108;50;6;33;74;0,288;4,70;5;4;4;1;422;33;56;3;7;12
dishmgl01;1997;1;DET;AL;1;2;7;4;0;0;0;87;30;17;4;8;20;0,268;5,28;0;0;2;0;125;1;18;1;2;2
drabedo01;1997;1;CHA;AL;12;11;31;31;0;0;0;508;170;108;30;69;85;0,261;5,74;5;12;4;2;731;0;109;4;2;16
dreifda01;1997;1;LAN;NL;5;2;48;0;0;0;4;189;45;20;3;34;63;0,202;2,86;2;3;1;1;265;15;21;5;2;4
duranro01;1997;1;DET;AL;0;0;13;0;0;0;0;32;7;9;0;15;11;0,189;7,59;0;1;3;1;56;1;9;0;1;0
eckerde01;1997;1;SLN;NL;1;5;57;0;0;0;36;159;49;23;9;8;45;0,238;3,91;0;2;2;0;218;47;24;2;0;0
eischjo01;1997;1;CIN;NL;0;0;1;0;0;0;0;4;2;1;0;1;2;0,333;6,75;0;1;0;0;7;0;2;0;0;0
eldreca01;1997;1;ML4;AL;13;15;34;34;1;1;0;606;207;112;31;89;122;0,266;4,99;0;5;9;0;885;0;118;4;6;17
embreal01;1997;1;ATL;NL;3;1;66;0;0;0;0;138;36;13;1;20;45;0,221;2,54;2;3;2;1;190;15;13;4;1;2
erdosto01;1997;1;SDN;NL;2;0;11;0;0;0;0;41;17;8;1;4;13;0,293;5,27;0;3;2;0;64;2;9;0;0;2
erickjo01;1997;1;PIT;NL;1;0;10;0;0;0;6;28;7;2;1;4;6;0,200;1,93;0;0;0;0;39;10;3;0;0;0
ericksc01;1997;1;BAL;AL;16;7;34;33;3;2;0;665;218;91;16;61;131;0,257;3,69;5;11;5;0;922;0;100;3;4;33
escobke01;1997;1;TOR;AL;3;2;27;0;0;0;14;93;28;10;1;19;36;0,237;2,90;2;0;0;0;139;23;12;2;0;3
eshelva01;1997;1;BOS;AL;3;3;21;6;0;0;0;128;58;30;3;17;18;0,330;6,33;5;2;2;0;198;6;32;1;2;8
estessh01;1997;1;SFN;NL;19;5;32;32;3;2;0;603;162;71;12;100;181;0,223;3,18;2;10;8;2;849;0;80;13;2;19
eversbr01;1997;1;TEX;AL;0;2;3;0;0;0;0;4;5;3;0;3;2;0,556;20,25;0;0;0;0;12;1;3;0;0;0
eyresc01;1997;1;CHA;AL;4;4;11;11;0;0;0;182;62;34;11;31;36;0,267;5,04;1;2;1;0;267;0;36;1;2;4
faltest01;1997;1;MON;NL;0;0;5;0;0;0;0;24;8;3;0;3;2;0,286;3,38;0;0;1;0;34;2;4;0;2;1
fasseje01;1997;1;SEA;AL;16;9;35;35;2;1;0;703;226;94;21;84;189;0,249;3,61;6;13;3;2;1010;0;108;7;10;17
fernaal01;1997;1;FLO;NL;17;12;32;32;5;1;0;662;193;88;25;69;183;0,238;3,59;2;9;4;0;904;0;93;14;5;15
fernaos01;1997;1;SFN;NL;3;4;11;11;0;0;0;169;74;31;9;15;31;0,314;4,95;2;2;0;1;256;0;39;4;1;4
fernasi01;1997;1;HOU;NL;1;0;1;1;0;0;0;15;4;2;1;2;3;0,211;3,60;0;0;0;0;21;0;2;0;0;0
fettemi01;1997;1;ML4;AL;1;5;51;0;0;0;6;211;62;27;4;33;62;0,244;3,45;3;2;1;1;298;20;30;6;4;6
finlech01;1997;1;ANA;AL;13;6;25;25;3;1;0;492;152;77;20;65;155;0,248;4,23;0;10;5;2;690;0;79;3;4;16
flenehu01;1997;1;TOR;AL;0;1;8;1;0;0;0;52;40;19;3;6;9;0,444;9,87;0;2;0;0;97;3;19;0;1;1
floribr01;1997;1;ML4;AL;4;4;32;8;0;0;0;225;74;36;4;42;53;0,262;4,32;2;4;3;1;332;6;43;1;4;13
fordhto01;1997;1;CHA;AL;0;1;7;1;0;0;0;52;17;12;2;10;10;0,266;6,23;2;0;1;0;78;1;13;1;2;0
fossato01;1997;1;SLN;NL;2;7;71;0;0;0;0;155;62;22;7;26;41;0,298;3,83;3;0;1;0;239;14;32;3;1;5
fosteke01;1997;1;CHN;NL;10;7;26;25;1;0;0;439;141;75;27;66;118;0,255;4,61;4;3;2;0;637;0;79;9;7;4
foulkke01;1997;1;SFN;NL;1;5;11;8;0;0;0;134;60;41;9;18;33;0,324;8,26;1;1;4;0;209;0;41;2;0;4
foulkke01;1997;2;CHA;AL;3;0;16;0;0;0;3;86;28;11;4;5;21;0,255;3,45;1;0;0;0;117;5;11;1;1;3
foxch02;1997;1;ATL;NL;0;1;30;0;0;0;0;82;24;10;4;16;28;0,231;3,29;0;4;0;0;120;8;12;0;0;3
francjo01;1997;1;NYN;NL;5;3;59;0;0;0;36;180;49;17;3;20;53;0,226;2,55;2;6;1;0;244;53;18;5;1;9
frascjo01;1997;1;SLN;NL;5;2;59;0;0;0;0;240;74;22;5;33;58;0,247;2,48;5;4;6;0;348;17;25;5;5;7
gaettga01;1997;1;SLN;NL;0;0;1;0;0;0;0;1;1;0;0;0;0;0,500;0,00;0;0;1;0;3;1;0;0;0;0
gailled01;1997;1;DET;AL;1;0;16;0;0;0;1;61;16;12;2;10;12;0,211;5,31;2;0;0;0;88;5;12;0;2;1
garceri01;1997;1;BOS;AL;0;1;12;0;0;0;0;41;14;7;2;9;12;0,255;4,61;0;0;1;0;66;4;9;0;1;0
garcira03;1997;1;HOU;NL;9;8;42;20;1;1;1;476;155;65;20;52;120;0,262;3,69;1;3;9;2;665;5;71;10;2;15
gardnma01;1997;1;SFN;NL;12;9;30;30;2;1;0;541;188;86;28;57;136;0,272;4,29;6;3;1;3;764;0;92;10;6;8
glavito02;1997;1;ATL;NL;14;7;33;33;5;2;0;720;197;79;20;79;152;0,226;2,96;9;3;4;0;970;0;86;11;6;33
gomeswa01;1997;1;PHI;NL;5;1;37;0;0;0;0;128;45;25;4;24;24;0,274;5,27;0;2;1;0;191;13;26;2;0;5
gonzaje01;1997;1;CHN;NL;11;9;23;23;1;1;0;432;126;68;16;69;93;0,236;4,25;5;1;2;1;613;0;73;4;5;11
goodedw01;1997;1;NYA;AL;9;5;20;19;0;0;0;319;116;58;14;53;66;0,283;4,91;1;8;7;0;472;0;61;0;2;13
gordoto01;1997;1;BOS;AL;6;10;42;25;2;1;11;548;155;76;10;78;159;0,226;3,74;1;5;3;0;774;16;85;3;4;14
gorecri01;1997;1;LAN;NL;1;0;4;1;0;0;0;18;9;10;3;6;6;0,346;15,00;1;0;0;0;32;2;10;0;0;1
gracemi02;1997;1;PHI;NL;3;2;6;6;1;1;0;117;32;15;3;10;26;0,230;3,46;1;2;1;0;151;0;16;0;1;6
grangje01;1997;1;PIT;NL;0;0;9;0;0;0;0;15;10;10;3;8;4;0,417;18,00;1;2;0;0;32;1;10;0;0;0
graveda01;1997;1;CLE;AL;0;0;5;0;0;0;0;34;15;6;2;9;4;0,326;4,76;0;0;0;0;56;2;8;0;1;3
