id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
batchri01;1996;1;SLN;NL;2;0;11;0;0;0;0;45;9;2;0;1;11;0,173;1,20;0;0;0;0;54;7;2;1;0;0
batismi01;1996;1;FLO;NL;0;0;9;0;0;0;0;34;9;7;0;7;6;0,231;5,56;2;1;0;0;49;4;8;3;0;3
bautijo01;1996;1;SFN;NL;3;4;37;1;0;0;0;209;66;26;10;15;28;0,249;3,36;5;0;2;0;289;12;32;4;3;4
beckero01;1996;1;COL;NL;0;0;5;0;0;0;0;16;6;8;3;9;6;0,286;13,50;0;1;0;0;31;2;8;0;1;0
beckro01;1996;1;SFN;NL;0;9;63;0;0;0;35;186;56;23;9;10;48;0,238;3,34;2;1;1;0;248;58;23;0;2;5
beechma01;1996;1;PHI;NL;1;4;8;8;0;0;0;124;49;32;8;11;33;0,306;6,97;0;0;3;0;182;0;32;2;6;1
belchti01;1996;1;KCA;AL;15;11;35;35;4;1;0;716;262;104;28;68;113;0,281;3,92;4;7;6;0;1021;0;117;6;10;31
belinst01;1996;1;BOS;AL;2;1;31;0;0;0;2;86;31;21;3;20;18;0,272;6,59;1;2;4;0;139;10;22;1;0;2
benesal01;1996;1;SLN;NL;13;10;34;32;3;1;0;573;192;104;27;87;131;0,266;4,90;3;5;7;1;840;1;120;15;9;14
benesan01;1996;1;SLN;NL;18;10;36;34;3;1;1;691;215;98;28;77;160;0,247;3,83;7;6;6;0;963;1;107;2;6;21
benitar01;1996;1;BAL;AL;1;0;18;0;0;0;4;43;7;6;2;6;20;0,143;3,77;0;1;0;0;56;8;6;0;1;1
benneer01;1996;1;MIN;AL;2;0;24;0;0;0;1;82;33;24;7;16;13;0,306;7,90;1;1;2;0;130;10;24;3;1;0
bereja01;1996;1;CHA;AL;0;1;5;5;0;0;0;50;26;19;3;18;19;0,356;10,26;1;2;0;0;93;0;19;1;1;0
bergmse01;1996;1;SDN;NL;6;8;41;14;0;0;0;340;119;55;14;33;85;0,274;4,37;3;7;2;2;482;11;63;8;4;12
bertomi01;1996;1;CHA;AL;2;0;15;2;0;0;0;84;28;16;5;20;19;0,257;5,14;3;4;0;0;130;4;18;0;1;2
beruman01;1996;1;SDN;NL;0;0;3;0;0;0;0;10;3;2;1;2;4;0,231;5,40;1;0;1;0;16;1;2;0;0;0
bevilbr01;1996;1;KCA;AL;1;0;3;1;0;0;0;33;9;7;2;5;7;0,237;5,73;0;0;0;0;44;1;7;0;1;1
bielemi01;1996;1;ATL;NL;4;3;40;5;0;0;2;226;63;22;8;33;71;0,224;2,63;6;2;0;0;317;8;24;0;3;4
blairwi01;1996;1;SDN;NL;2;6;60;0;0;0;1;264;80;45;13;29;67;0,240;4,60;5;2;7;0;377;17;52;4;3;3
blaziro01;1996;1;PHI;NL;3;1;27;0;0;0;0;115;49;25;6;10;25;0,310;5,87;3;3;0;0;173;9;30;3;2;3
blumaja01;1996;1;KCA;AL;0;0;17;0;0;0;5;60;18;8;2;4;14;0,247;3,60;1;1;2;0;82;10;9;2;1;3
bochtdo01;1996;1;SDN;NL;2;4;63;0;0;0;3;197;45;22;6;39;68;0,195;3,02;8;8;1;2;278;17;25;5;2;3
boehrbr01;1996;1;NYA;AL;2;4;15;3;0;0;0;139;46;28;6;21;37;0,260;5,44;2;1;1;0;205;1;28;3;3;0
boevejo01;1996;1;PIT;NL;0;2;13;0;0;0;2;45;17;9;2;6;6;0,288;5,40;0;3;1;0;68;9;11;2;0;0
bohanbr01;1996;1;TOR;AL;0;1;20;0;0;0;1;66;27;19;4;19;17;0,303;7,77;4;2;2;0;112;6;19;0;2;3
bonesri01;1996;1;ML4;AL;7;14;32;23;0;0;0;435;170;94;28;62;59;0,294;5,83;2;2;9;0;658;2;104;4;4;21
bonesri01;1996;2;NYA;AL;0;0;4;1;0;0;0;21;14;11;2;6;4;0,438;14,14;0;0;1;0;41;0;11;1;1;1
borbope02;1996;1;ATL;NL;3;0;43;0;0;0;1;108;26;11;1;7;31;0,203;2,75;0;0;1;0;140;19;12;4;0;3
borlato02;1996;1;PHI;NL;7;3;69;0;0;0;0;272;83;41;9;43;76;0,239;4,07;3;10;3;0;399;11;51;4;1;7
borowjo01;1996;1;ATL;NL;2;4;22;0;0;0;0;78;33;14;4;13;15;0,324;4,85;4;1;1;0;121;8;15;5;0;3
bosioch01;1996;1;SEA;AL;4;4;18;9;0;0;0;182;72;40;8;24;39;0,299;5,93;1;1;4;0;278;4;44;3;6;5
boskish01;1996;1;CAL;AL;12;11;37;28;1;0;0;568;226;112;40;67;133;0,294;5,32;7;10;13;0;860;1;126;6;4;18
bottari01;1996;1;PHI;NL;4;5;61;0;0;0;34;203;47;24;6;23;74;0,197;3,19;2;3;2;0;269;56;24;4;2;3
botteke01;1996;1;CHN;NL;3;5;48;0;0;0;1;185;59;18;3;19;33;0,255;2,63;4;2;3;0;258;10;25;5;0;7
bourgst01;1996;1;SFN;NL;1;3;15;5;0;0;0;120;60;28;4;21;17;0,355;6,30;4;4;4;0;198;4;35;2;2;7
bozema01;1996;1;ML4;AL;0;2;25;0;0;0;1;97;47;28;5;25;19;0,362;7,79;4;3;6;0;165;8;29;3;1;7
brandma01;1996;1;TEX;AL;1;3;26;0;0;0;0;143;48;17;3;25;37;0,262;3,21;1;0;2;1;215;8;22;3;2;3
brandma01;1996;2;BOS;AL;4;2;29;0;0;0;0;85;28;12;5;8;29;0,250;3,81;1;0;1;0;123;5;13;0;2;0
brantje01;1996;1;CIN;NL;1;2;66;0;0;0;44;213;54;19;7;28;76;0,215;2,41;6;2;0;0;288;61;21;4;5;6
brewebi01;1996;1;NYA;AL;1;0;4;0;0;0;0;17;7;6;0;8;8;0,292;9,53;0;0;0;0;32;1;6;0;0;0
briscjo01;1996;1;OAK;AL;0;1;17;0;0;0;1;79;18;11;2;24;14;0,205;3,76;2;3;0;0;116;8;11;2;2;2
brocado01;1996;1;HOU;NL;1;5;23;4;0;0;0;159;58;27;7;23;34;0,289;4,58;1;0;2;0;231;4;31;3;2;7
brownke01;1996;1;FLO;NL;17;11;32;32;5;3;0;699;187;49;8;33;159;0,220;1,89;2;6;16;1;906;0;60;4;4;26
browsc01;1996;1;TOR;AL;1;0;18;1;0;0;0;116;45;24;5;25;23;0,294;5,59;1;2;0;1;180;9;25;1;1;5
bruskji01;1996;1;LAN;NL;0;0;11;0;0;0;0;38;17;8;2;3;12;0,315;5,68;1;1;1;0;58;5;8;0;0;2
bulliji01;1996;1;CHN;NL;6;10;37;20;1;1;1;388;144;94;15;68;90;0,283;6,54;5;7;8;0;598;6;101;8;5;8
burbada01;1996;1;CIN;NL;11;13;34;33;0;0;0;585;179;83;18;97;148;0,244;3,83;9;9;2;1;849;0;96;5;12;12
burkejo03;1996;1;FLO;NL;6;10;24;24;1;0;0;462;154;74;15;42;108;0,263;4,32;2;0;3;0;645;0;84;11;4;11
burkejo03;1996;2;TEX;AL;5;2;10;10;1;1;0;206;75;31;4;16;47;0,280;4,06;2;0;2;0;289;0;33;1;2;7
burkejo04;1996;1;COL;NL;2;1;11;0;0;0;0;47;21;13;3;7;19;0,318;7,47;0;1;1;0;75;3;13;0;1;1
burrote01;1996;1;ML4;AL;2;0;8;0;0;0;0;38;12;4;2;10;5;0,261;2,84;0;0;1;0;58;4;4;1;0;3
busbymi01;1996;1;SLN;NL;0;1;1;1;0;0;0;12;9;8;4;4;4;0,409;18,00;0;0;1;0;28;0;13;1;0;0
byrdpa01;1996;1;NYN;NL;1;2;38;0;0;0;0;140;48;22;7;21;31;0,265;4,24;4;3;0;0;204;14;22;1;1;2
campbmi01;1996;1;CHN;NL;3;1;13;5;0;0;0;109;29;18;7;10;19;0,216;4,46;0;0;0;0;147;4;19;2;1;0
candito01;1996;1;LAN;NL;9;11;28;27;1;0;0;457;172;76;18;43;79;0,288;4,49;3;3;3;1;657;0;91;8;5;18
carlsda01;1996;1;SFN;NL;1;0;5;0;0;0;0;30;13;3;2;2;4;0,310;2,70;0;0;0;0;46;3;6;0;2;0
carmora01;1996;1;SEA;AL;8;3;53;1;0;0;1;271;95;43;11;55;62;0,273;4,28;9;4;3;0;415;15;47;7;2;12
carpecr01;1996;1;ML4;AL;0;0;8;0;0;0;0;25;12;7;1;2;2;0,333;7,56;0;0;0;0;39;2;8;0;1;0
carragi01;1996;1;TOR;AL;0;1;11;0;0;0;0;45;23;19;5;12;10;0,359;11,40;2;1;0;0;76;3;19;0;0;3
carragi01;1996;2;CIN;NL;1;0;8;5;0;0;0;69;31;15;6;13;13;0,323;5,87;1;0;2;0;112;1;17;1;0;2
carrahe01;1996;1;CIN;NL;4;3;56;0;0;0;0;223;58;31;6;45;59;0,214;3,75;5;8;1;1;325;10;37;4;4;4
casiala01;1996;1;CHN;NL;1;1;35;0;0;0;0;72;14;5;2;11;15;0,187;1,88;3;1;1;0;90;4;5;2;1;6
castifr01;1996;1;CHN;NL;7;16;33;33;1;1;0;547;209;107;28;46;139;0,288;5,28;4;2;8;1;789;0;112;4;5;11
castito02;1996;1;TOR;AL;2;3;40;0;0;0;1;217;72;34;9;20;48;0,260;4,23;1;2;2;0;304;7;38;3;2;11
castito02;1996;2;CHA;AL;3;1;15;0;0;0;1;68;23;4;1;4;9;0,267;1,59;1;1;1;0;94;6;7;0;3;0
charlno01;1996;1;SEA;AL;4;7;70;0;0;0;20;227;68;34;7;38;73;0,244;4,04;1;9;1;0;323;50;37;3;2;10
chouibo01;1996;1;OAK;AL;4;2;13;11;0;0;0;177;75;40;10;32;32;0,316;6,10;3;0;3;0;278;0;41;3;3;5
chrisja01;1996;1;PIT;NL;3;3;33;0;0;0;0;133;56;33;7;19;38;0,311;6,70;2;4;1;1;205;9;34;2;3;2
chrismi02;1996;1;DET;AL;1;1;13;0;0;0;0;90;47;31;12;11;19;0,351;9,30;2;1;0;0;149;3;36;0;4;1
clarkma01;1996;1;NYN;NL;14;11;32;32;2;0;0;637;217;81;20;48;142;0,265;3,43;8;6;3;2;883;0;98;8;4;23
clarkte01;1996;1;KCA;AL;1;1;12;0;0;0;0;52;28;15;3;7;12;0,350;7,79;1;3;0;0;87;5;15;0;0;0
clarkte01;1996;2;HOU;NL;0;2;5;0;0;0;0;19;16;8;1;2;5;0,471;11,37;1;1;1;0;37;3;10;0;0;1
clemero02;1996;1;BOS;AL;10;13;34;34;6;2;0;728;216;98;19;106;257;0,237;3,63;2;8;4;1;1032;0;106;4;7;17
clontbr01;1996;1;ATL;NL;6;3;81;0;0;0;1;242;78;51;11;33;49;0,255;5,69;8;0;2;1;350;11;53;5;4;9
coneda01;1996;1;NYA;AL;7;2;11;11;1;0;0;216;50;23;3;34;71;0,198;2,88;0;4;2;1;295;0;25;1;5;7
cookde01;1996;1;TEX;AL;5;2;60;0;0;0;0;211;53;32;2;35;64;0,214;4,09;7;0;7;0;298;9;34;3;5;2
cookest01;1996;1;PIT;NL;0;0;3;0;0;0;0;25;11;7;1;5;7;0,314;7,56;0;1;0;0;41;1;7;0;1;0
coppiro01;1996;1;BAL;AL;10;6;23;22;0;0;0;375;126;72;25;60;104;0,263;5,18;1;4;2;0;548;1;76;2;5;9
corbiar01;1996;1;BAL;AL;2;0;18;0;0;0;0;82;22;7;2;22;20;0,222;2,30;0;2;1;0;123;5;7;0;1;3
cordofr01;1996;1;PIT;NL;4;7;59;6;0;0;12;297;103;45;11;20;95;0,263;4,09;6;2;2;1;414;41;49;1;0;9
cormirh01;1996;1;MON;NL;7;10;33;27;1;1;0;479;165;74;16;41;100;0,270;4,17;3;8;9;0;674;1;80;4;8;14
corsiji01;1996;1;OAK;AL;6;0;56;0;0;0;3;221;71;33;6;34;43;0,270;4,03;4;1;3;0;312;19;33;9;2;13
crabtti01;1996;1;TOR;AL;5;3;53;0;0;0;1;202;59;19;4;22;57;0,231;2,54;4;3;3;0;284;21;26;2;2;5
crawfca01;1996;1;PHI;NL;0;1;1;1;0;0;0;11;7;2;1;2;4;0,389;4,91;0;0;1;0;22;0;10;1;0;0
creekdo01;1996;1;SFN;NL;0;2;63;0;0;0;0;145;45;35;11;32;38;0,243;6,52;2;2;2;0;220;15;41;1;0;6
cummijo01;1996;1;LAN;NL;0;1;4;0;0;0;0;16;12;4;1;2;5;0,462;6,75;1;0;0;0;30;1;7;1;1;0
cummijo01;1996;2;DET;AL;3;3;21;0;0;0;0;95;36;18;3;20;24;0,283;5,12;3;1;2;0;152;7;20;2;1;2
daalom01;1996;1;MON;NL;4;5;64;6;0;0;0;262;74;39;10;37;82;0,228;4,02;3;1;1;1;366;9;40;2;2;9
damicje01;1996;1;ML4;AL;6;6;17;17;0;0;0;258;88;52;21;31;53;0,267;5,44;0;1;0;1;367;0;53;3;3;2
darwida01;1996;1;PIT;NL;7;9;19;19;0;0;0;367;117;41;9;16;69;0,253;3,02;0;3;6;3;493;0;48;5;4;8
darwida01;1996;2;HOU;NL;3;2;15;6;0;0;0;127;43;28;7;11;27;0,267;5,95;3;0;6;0;184;1;31;3;3;1
darwije01;1996;1;CHA;AL;0;1;22;0;0;0;0;92;26;10;5;9;15;0,232;2,93;1;0;2;0;124;9;10;1;0;3
davissc01;1996;1;SEA;AL;0;0;5;0;0;0;0;27;11;9;6;3;9;0,297;9,00;0;0;0;0;40;3;9;0;0;0
davisti01;1996;1;SEA;AL;2;2;40;0;0;0;0;128;43;19;4;17;34;0,259;4,01;1;0;2;0;187;4;21;1;1;5
delucri01;1996;1;SFN;NL;3;6;56;0;0;0;0;185;62;40;8;31;55;0,259;5,84;6;7;3;0;279;20;44;4;2;5
desseel01;1996;1;PIT;NL;0;2;15;3;0;0;0;75;40;23;2;4;13;0,385;8,28;0;0;0;0;112;1;23;3;1;5
deweyma01;1996;1;SFN;NL;6;3;78;0;0;0;0;250;79;39;9;41;57;0,257;4,21;9;4;5;0;360;19;40;3;4;11
dicksja01;1996;1;CAL;AL;1;4;7;7;0;0;0;130;52;22;6;18;20;0,306;4,57;1;1;1;1;192;0;22;2;1;4
dipotje01;1996;1;NYN;NL;7;2;57;0;0;0;0;232;91;36;5;45;52;0,298;4,19;8;3;3;3;364;21;44;7;4;11
dishmgl01;1996;1;SDN;NL;0;0;3;0;0;0;0;7;3;2;0;1;0;0,300;7,71;0;1;0;0;11;2;2;0;0;0
dishmgl01;1996;2;PHI;NL;0;0;4;1;0;0;0;21;9;6;2;2;3;0,321;7,71;0;0;0;0;31;2;6;0;1;0
doherjo02;1996;1;BOS;AL;0;0;3;0;0;0;0;19;8;4;1;4;3;0,276;5,68;0;0;1;0;34;1;10;0;0;1
doughji01;1996;1;HOU;NL;0;2;12;0;0;0;0;39;14;13;2;11;6;0,280;9,00;1;0;1;0;64;2;14;1;1;2
drabedo01;1996;1;HOU;NL;7;9;30;30;1;0;0;526;208;89;21;60;137;0,298;4,57;5;9;7;0;786;0;102;12;8;16
dreifda01;1996;1;LAN;NL;1;4;19;0;0;0;0;71;23;13;2;12;24;0,256;4,94;4;2;0;1;106;5;13;3;1;2
dyermi01;1996;1;MON;NL;5;5;70;1;0;0;2;227;79;37;7;34;51;0,277;4,40;4;4;5;0;334;20;40;6;4;10
eckerde01;1996;1;SLN;NL;0;6;63;0;0;0;30;180;65;22;8;6;49;0,274;3,30;2;0;4;0;251;53;26;1;3;6
edenfke01;1996;1;CAL;AL;0;0;2;0;0;0;0;13;10;5;2;2;4;0,435;10,38;0;0;1;0;26;0;5;0;0;0
eichhma01;1996;1;CAL;AL;1;2;24;0;0;0;0;91;36;17;3;11;24;0,308;5,04;3;0;2;1;135;6;17;3;2;4
eischjo01;1996;1;LAN;NL;0;1;28;0;0;0;0;130;48;23;4;20;36;0,282;4,78;4;1;4;0;198;11;25;3;1;3
eischjo01;1996;2;DET;AL;1;1;24;0;0;0;0;75;27;9;3;14;15;0,284;3,24;3;3;0;0;110;3;11;0;1;4
eldreca01;1996;1;ML4;AL;4;4;15;15;0;0;0;254;82;42;8;38;50;0,259;4,46;0;1;4;0;363;0;43;0;4;11
ellisro02;1996;1;CAL;AL;0;0;3;0;0;0;0;15;0;0;0;4;5;0,000;0,00;0;1;0;0;19;3;0;0;0;0
embreal01;1996;1;CLE;AL;1;1;24;0;0;0;0;93;30;22;10;21;33;0,259;6,39;3;3;0;0;141;2;26;1;3;3
erickjo01;1996;1;PIT;NL;4;5;28;4;0;0;8;140;56;30;11;19;46;0,292;5,79;2;2;0;0;213;13;35;1;1;3
ericksc01;1996;1;BAL;AL;13;12;34;34;6;0;0;667;262;124;21;66;100;0,297;5,02;4;1;11;0;968;0;137;5;5;38
eshelva01;1996;1;BOS;AL;6;3;39;10;0;0;0;263;112;69;13;58;59;0,311;7,08;4;4;2;0;428;1;79;3;5;11
estessh01;1996;1;SFN;NL;3;5;11;11;0;0;0;210;63;28;3;39;60;0,243;3,60;3;4;2;0;305;0;30;5;0;12
farmemi01;1996;1;COL;NL;0;1;7;4;0;0;0;84;32;24;8;13;16;0,286;7,71;0;1;0;0;127;1;25;2;0;1
farrejo03;1996;1;DET;AL;0;2;2;2;0;0;0;19;11;10;2;5;0;0,407;14,21;0;1;1;0;33;0;10;0;0;0
fasseje01;1996;1;MON;NL;15;11;34;34;5;1;0;695;217;85;20;55;222;0,244;3,30;3;5;3;2;967;0;95;16;5;12
fernaal01;1996;1;CHA;AL;16;10;35;35;6;1;0;774;248;99;34;72;200;0,253;3,45;4;5;7;0;1071;0;110;5;7;20
fernaos01;1996;1;SFN;NL;7;13;30;28;2;0;0;515;193;88;20;57;106;0,286;4,61;4;6;10;2;760;1;95;12;5;14
fernasi01;1996;1;PHI;NL;3;6;11;11;0;0;0;189;50;24;5;26;77;0,215;3,43;2;1;1;0;264;0;25;2;2;3
fettemi01;1996;1;ML4;AL;3;3;61;0;0;0;32;184;65;23;4;26;53;0,274;3,38;4;5;1;0;268;55;28;0;4;9
finlech01;1996;1;CAL;AL;15;16;35;35;4;1;0;714;241;110;27;94;215;0,263;4,16;5;17;11;2;1037;0;124;7;9;22
flenehu01;1996;1;TOR;AL;3;2;15;11;0;0;0;212;68;36;9;33;44;0,251;4,58;1;1;1;0;309;0;40;0;4;7
fletcpa01;1996;1;OAK;AL;0;0;1;0;0;0;0;4;6;3;0;1;0;0,667;20,25;0;0;0;0;10;0;3;0;0;1
floribr01;1996;1;SDN;NL;2;2;39;0;0;0;0;148;45;22;1;27;51;0,239;4,01;3;3;6;1;222;11;24;0;1;3
floribr01;1996;2;ML4;AL;0;1;15;0;0;0;0;57;20;14;3;13;12;0,270;6,63;2;3;0;0;90;5;16;1;2;1
fossato01;1996;1;SLN;NL;0;4;65;0;0;0;2;141;43;14;7;21;36;0,231;2,68;3;3;0;0;209;11;19;1;1;2
fosteke01;1996;1;CHN;NL;7;6;17;16;1;0;0;261;98;60;16;35;53;0,288;6,21;3;2;2;0;386;0;63;5;4;2
francjo01;1996;1;NYN;NL;4;3;51;0;0;0;28;162;54;11;2;21;48;0,260;1,83;0;2;0;0;235;44;15;6;0;4
freemma02;1996;1;COL;NL;7;9;26;23;0;0;0;389;151;87;21;57;71;0,294;6,04;1;13;6;1;588;1;100;9;3;19
freemma02;1996;2;CHA;AL;0;0;1;1;0;0;0;6;4;3;0;1;1;0,364;13,50;0;0;0;0;12;0;3;0;0;0
freyst01;1996;1;PHI;NL;0;1;31;0;0;0;0;103;38;18;4;18;12;0,295;4,72;3;0;0;0;151;12;19;2;2;8
frohwto01;1996;1;CAL;AL;0;0;4;0;0;0;0;17;10;7;1;4;1;0,370;11,12;0;1;1;0;33;2;11;0;1;1
fyhrimi01;1996;1;NYN;NL;0;1;2;0;0;0;0;7;4;4;0;3;0;0,364;15,43;0;0;0;0;14;0;4;0;0;0
garceri01;1996;1;BOS;AL;3;2;37;0;0;0;0;132;42;24;5;33;55;0,251;4,91;5;0;0;0;205;9;26;0;5;2
garcira03;1996;1;ML4;AL;4;4;37;2;0;0;4;227;84;56;17;21;40;0,287;6,66;3;2;6;1;326;14;58;1;5;11
gardnma01;1996;1;SFN;NL;12;7;30;28;4;1;0;538;200;88;28;57;145;0,283;4,42;3;2;8;0;782;0;105;6;5;13
gibsopa01;1996;1;NYA;AL;0;0;4;0;0;0;0;13;6;3;1;0;3;0,316;6,23;0;0;0;0;19;2;3;0;0;0
givenbr01;1996;1;ML4;AL;1;3;4;4;0;0;0;42;32;20;3;7;10;0,438;12,86;0;0;0;0;81;0;22;0;1;1
glavito02;1996;1;ATL;NL;15;10;36;36;1;0;0;706;222;78;14;85;181;0,249;2,98;7;4;0;0;994;0;91;15;2;20
gohrgr01;1996;1;DET;AL;4;8;17;16;0;0;0;275;129;73;24;34;60;0,328;7,17;2;6;3;0;434;0;76;1;3;5
gohrgr01;1996;2;CAL;AL;1;1;15;0;0;0;1;72;34;20;7;10;15;0,337;7,50;0;0;0;0;112;7;20;0;1;4
goodedw01;1996;1;NYA;AL;11;7;29;29;1;1;0;512;169;95;19;88;126;0,259;5,01;4;9;9;1;756;0;101;1;5;11
gordoto01;1996;1;BOS;AL;12;9;34;34;4;1;0;647;249;134;28;105;171;0,284;5,59;5;6;4;1;998;0;143;2;11;13
gracemi02;1996;1;PHI;NL;7;2;12;12;1;1;0;240;72;31;9;16;49;0,238;3,49;1;0;1;1;323;0;33;4;0;5
grangje01;1996;1;KCA;AL;0;0;15;0;0;0;0;49;21;12;3;10;11;0,313;6,61;0;2;2;0;80;5;13;0;1;3
graveda01;1996;1;CLE;AL;2;0;15;0;0;0;0;89;29;15;2;10;22;0,246;4,55;0;1;0;0;129;5;18;0;1;1
grimsja01;1996;1;CAL;AL;5;7;35;20;2;1;0;391;150;99;14;74;82;0,286;6,84;5;11;13;0;620;4;110;4;5;15
groombu01;1996;1;OAK;AL;5;0;72;1;0;0;2;232;85;33;8;34;57;0,281;3,84;3;5;3;0;341;16;37;2;0;12
grosske01;1996;1;TEX;AL;11;8;28;19;1;0;0;388;151;75;19;50;78;0,293;5,22;2;4;4;0;580;4;78;3;8;10
grundke01;1996;1;BOS;AL;0;0;1;0;0;0;0;1;1;1;0;0;0;0,500;27,00;0;0;0;0;2;0;1;0;0;0
guarded01;1996;1;MIN;AL;6;5;83;0;0;0;4;221;61;43;12;33;74;0,228;5,25;4;3;3;0;313;17;45;6;4;5
gubicma01;1996;1;KCA;AL;4;12;19;19;2;1;0;358;132;68;22;34;55;0,284;5,13;0;5;7;0;512;0;70;2;5;13
guettle01;1996;1;SEA;AL;0;2;17;0;0;0;0;33;11;5;0;10;6;0,275;4,09;2;0;0;0;50;1;8;0;0;3
gundeer01;1996;1;BOS;AL;0;1;28;0;0;0;0;52;21;16;5;8;7;0,300;8,31;2;3;2;0;82;2;17;0;2;2
guthrma01;1996;1;LAN;NL;2;3;66;0;0;0;1;219;65;18;3;22;56;0,240;2,22;2;1;1;0;302;16;21;4;4;5
