id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
brummgr01;1993;1;SFN;NL;2;3;8;8;0;0;0;138;53;24;9;13;20;0,296;4,70;1;2;0;2;196;0;25;1;2;5
brummgr01;1993;2;MIN;AL;2;1;5;5;0;0;0;80;29;17;3;15;10;0,299;5,74;1;0;0;0;115;0;17;0;3;6
bulliji01;1993;1;CHN;NL;1;0;15;0;0;0;1;50;18;8;1;9;10;0,277;4,32;0;0;0;0;75;6;9;0;1;2
burbada01;1993;1;SFN;NL;10;3;54;5;0;0;0;286;95;45;14;37;88;0,265;4,25;5;4;3;0;408;9;49;6;3;5
burgoen01;1993;1;KCA;AL;0;1;5;0;0;0;0;15;5;5;0;6;6;0,238;9,00;1;3;1;0;28;3;5;0;0;0
burkejo03;1993;1;SFN;NL;22;7;34;34;2;1;0;695;224;94;18;40;145;0,255;3,65;4;1;11;2;942;0;100;8;4;21
burnsto02;1993;1;TEX;AL;0;4;25;5;0;0;0;195;63;33;6;32;35;0,253;4,57;3;3;2;2;288;8;36;2;3;5
burnsto02;1993;2;SLN;NL;0;4;24;0;0;0;0;92;32;21;8;9;10;0,274;6,16;6;0;0;1;131;5;21;3;2;1
bushich01;1993;1;CIN;NL;0;0;6;0;0;0;0;13;9;6;1;4;3;0,450;12,46;0;2;0;0;25;2;7;0;1;2
butchmi01;1993;1;CAL;AL;1;0;23;0;0;0;8;85;21;9;2;15;24;0,204;2,86;1;0;2;0;124;11;12;1;3;1
cadargr01;1993;1;CIN;NL;2;1;34;0;0;0;1;98;40;18;3;23;23;0,305;4,96;5;2;1;0;158;15;19;3;0;5
cadargr01;1993;2;KCA;AL;1;1;13;0;0;0;0;46;14;5;0;7;2;0,264;2,93;0;0;1;0;62;3;5;1;0;1
campbke01;1993;1;OAK;AL;0;0;11;0;0;0;0;48;20;13;1;11;9;0,313;7,31;1;0;1;0;77;4;13;0;1;0
candejo01;1993;1;PIT;NL;0;3;24;0;0;0;1;59;25;18;2;9;17;0,313;8,24;1;1;1;0;92;6;19;1;1;1
candito01;1993;1;LAN;NL;8;10;33;32;2;0;0;641;192;74;12;71;155;0,241;3,12;1;6;6;0;898;0;86;15;9;14
cansejo01;1993;1;TEX;AL;0;0;1;0;0;0;0;3;2;3;0;3;0;0,500;27,00;0;0;0;0;8;1;3;0;1;0
carpecr01;1993;1;FLO;NL;0;1;29;0;0;0;0;112;29;12;1;13;26;0,212;2,89;2;5;2;0;154;9;15;1;1;2
carpecr01;1993;2;TEX;AL;4;1;27;0;0;0;1;96;35;15;4;12;27;0,289;4,22;1;2;2;0;139;8;15;1;3;2
carych01;1993;1;CHA;AL;1;0;16;0;0;0;0;62;22;12;1;11;10;0,286;5,23;0;4;3;0;96;4;12;1;4;0
casiala01;1993;1;MIN;AL;5;3;54;0;0;0;1;170;59;19;1;14;31;0,268;3,02;2;2;1;0;241;8;23;3;3;3
castifr01;1993;1;CHN;NL;5;8;29;25;2;0;0;424;162;76;20;39;84;0,293;4,84;4;5;9;3;614;0;83;10;3;6
castito02;1993;1;TOR;AL;3;2;51;0;0;0;0;152;44;19;4;22;28;0,242;3,38;5;1;0;0;211;10;19;5;2;8
charlno01;1993;1;SEA;AL;1;3;34;0;0;0;18;104;22;9;4;17;48;0,179;2,34;0;6;0;0;141;29;12;0;1;5
chrismi02;1993;1;CLE;AL;0;0;9;0;0;0;0;35;14;5;3;2;8;0,286;3,86;1;0;0;0;51;3;6;0;0;0
clarkma01;1993;1;CLE;AL;7;5;26;15;1;0;0;328;119;52;18;25;57;0,279;4,28;1;1;1;0;454;1;55;1;1;11
clemero02;1993;1;BOS;AL;11;14;29;29;2;1;0;575;175;95;17;67;160;0,244;4,46;4;3;11;1;808;0;99;5;7;17
coneda01;1993;1;KCA;AL;11;14;34;34;6;1;0;762;205;94;20;114;191;0,223;3,33;2;14;10;2;1060;0;102;7;9;13
conveji01;1993;1;SEA;AL;1;3;4;4;0;0;0;61;23;12;0;14;10;0,295;5,31;2;0;0;0;93;0;12;0;1;1
cookan01;1993;1;NYA;AL;0;1;4;0;0;0;0;16;4;3;1;7;4;0,200;5,06;0;2;0;0;28;3;3;1;0;0
cookde01;1993;1;CLE;AL;5;5;25;6;0;0;0;162;62;34;9;16;34;0,295;5,67;1;0;2;1;233;2;36;3;2;5
cookest01;1993;1;PIT;NL;10;10;32;32;3;1;0;632;207;91;22;59;132;0,258;3,89;4;3;3;3;882;0;101;13;6;9
cookmi01;1993;1;BAL;AL;0;0;2;0;0;0;0;9;1;0;0;2;3;0,091;0,00;1;1;0;0;13;0;0;0;0;0
cormirh01;1993;1;SLN;NL;7;6;38;21;1;0;0;436;163;70;18;27;75;0,284;4,33;3;6;4;0;619;4;80;10;4;16
corsiji01;1993;1;FLO;NL;0;2;15;0;0;0;0;61;28;15;1;10;7;0,337;6,64;3;0;0;0;97;6;15;3;1;2
coxda01;1993;1;TOR;AL;7;6;44;0;0;0;2;251;73;29;8;29;84;0,230;3,12;5;5;0;0;348;13;31;0;1;5
crimch01;1993;1;CAL;AL;2;2;11;0;0;0;0;46;17;10;2;5;10;0,298;5,87;1;0;2;0;67;3;11;2;1;2
cummijo01;1993;1;SEA;AL;0;6;10;8;1;0;0;139;59;31;6;16;19;0,316;6,02;2;1;2;1;207;0;34;0;2;7
daalom01;1993;1;LAN;NL;2;3;47;0;0;0;0;106;36;20;5;21;19;0,277;5,09;3;1;0;2;155;12;20;2;2;4
darliro01;1993;1;OAK;AL;5;9;31;29;3;0;0;534;198;102;22;72;95;0,281;5,16;5;3;5;1;793;1;107;5;6;10
darwida01;1993;1;BOS;AL;15;11;34;34;2;1;0;688;196;83;31;49;130;0,230;3,26;8;5;3;1;919;0;93;6;9;10
davisch01;1993;1;CAL;AL;0;0;1;0;0;0;0;6;0;0;0;0;0;0,000;0,00;0;0;1;0;7;1;0;0;0;0
davisma01;1993;1;PHI;NL;1;2;25;0;0;0;0;94;35;18;4;24;28;0,273;5,17;1;1;1;0;154;4;22;1;0;3
davisma01;1993;2;SDN;NL;0;3;35;0;0;0;4;115;44;15;6;20;42;0,295;3,52;6;1;0;1;173;9;15;3;1;3
davisst02;1993;1;OAK;AL;2;6;19;8;0;0;0;188;68;43;5;33;37;0,276;6,18;2;2;2;0;284;2;45;1;2;5
davisst02;1993;2;DET;AL;0;2;24;0;0;0;4;106;25;12;4;15;36;0,198;3,06;4;1;1;0;144;10;12;1;1;3
dayleke01;1993;1;TOR;AL;0;0;2;0;0;0;0;2;1;0;0;4;2;0,333;0,00;0;0;0;0;7;0;2;0;0;0
deleojo01;1993;1;PHI;NL;3;0;24;3;0;0;0;141;39;17;5;27;34;0,231;3,26;3;5;5;0;207;6;25;3;2;1
deleojo01;1993;2;CHA;AL;0;0;11;0;0;0;0;31;5;2;2;3;6;0,152;1,74;0;0;1;0;37;1;2;0;0;3
delucri01;1993;1;SEA;AL;3;6;30;1;0;0;0;128;46;22;5;23;48;0,272;4,64;3;4;1;0;195;11;24;1;1;1
deshaji01;1993;1;MIN;AL;11;13;27;27;1;0;0;502;159;82;24;51;80;0,254;4,41;1;0;6;4;693;0;85;4;7;11
deshaji01;1993;2;SFN;NL;2;2;5;4;0;0;0;51;24;8;2;6;5;0,348;4,24;0;1;1;0;77;1;9;1;0;3
desiljo01;1993;1;DET;AL;0;0;1;0;0;0;0;3;2;1;0;0;0;0,667;9,00;0;0;0;0;4;1;1;0;1;1
desiljo01;1993;2;LAN;NL;0;0;3;0;0;0;0;16;6;4;0;1;6;0,273;6,75;0;0;0;0;23;2;4;0;0;0
deweyma01;1993;1;PIT;NL;1;2;21;0;0;0;7;80;14;7;0;10;14;0,157;2,36;1;0;3;0;108;17;8;3;3;1
dibblro01;1993;1;CIN;NL;1;4;45;0;0;0;19;125;34;30;8;42;49;0,225;6,48;0;4;2;0;196;37;33;1;0;3
dipinfr01;1993;1;KCA;AL;1;1;11;0;0;0;0;47;21;12;2;6;5;0,328;6,89;0;0;2;0;74;5;12;0;2;2
dipotje01;1993;1;CLE;AL;4;4;46;0;0;0;11;169;57;15;0;30;41;0,270;2,40;7;0;1;0;247;26;21;3;2;9
dixonst01;1993;1;SLN;NL;0;0;4;0;0;0;0;8;7;10;1;5;2;0,538;33,75;0;0;0;0;20;0;10;2;0;1
doherjo02;1993;1;DET;AL;14;11;32;31;3;2;0;554;205;91;19;48;63;0,286;4,44;7;4;5;1;780;1;104;5;4;25
dopsojo01;1993;1;BOS;AL;7;11;34;28;1;1;0;467;170;86;16;59;89;0,281;4,97;12;1;2;3;681;3;93;8;8;14
downske01;1993;1;OAK;AL;5;10;42;12;0;0;0;359;135;75;14;60;66;0,287;5,64;8;4;2;1;539;12;80;3;4;15
drabedo01;1993;1;HOU;NL;9;18;34;34;7;2;0;713;242;100;18;60;157;0,267;3,79;12;12;3;0;991;0;108;14;8;19
drahmbr01;1993;1;CHA;AL;0;0;5;0;0;0;1;16;7;0;0;2;3;0,333;0,00;0;0;0;0;23;4;0;0;0;2
drapemi01;1993;1;NYN;NL;1;1;29;1;0;0;0;127;53;20;2;14;16;0,327;4,25;3;0;0;1;184;11;22;3;5;8
dreyest01;1993;1;TEX;AL;3;3;10;6;0;0;0;123;48;26;7;20;23;0,291;5,71;1;0;1;0;186;1;26;0;0;5
eckerde01;1993;1;OAK;AL;2;4;64;0;0;0;36;201;67;31;7;13;80;0,261;4,16;4;0;2;0;276;52;32;2;2;3
edensto01;1993;1;HOU;NL;1;1;38;0;0;0;0;147;47;17;4;19;21;0,263;3,12;7;3;0;0;203;20;17;4;1;7
eichhma01;1993;1;TOR;AL;3;1;54;0;0;0;0;218;76;22;3;22;47;0,272;2,72;7;2;3;0;309;16;26;3;2;9
eilanda01;1993;1;SDN;NL;0;3;10;9;0;0;0;145;58;28;5;17;14;0,297;5,21;1;1;1;0;217;0;33;2;2;7
eldreca01;1993;1;ML4;AL;16;16;36;36;8;1;0;774;232;115;32;91;180;0,239;4,01;5;2;10;0;1087;0;120;5;12;13
ericksc01;1993;1;MIN;AL;8;19;34;34;1;0;0;656;266;126;17;71;116;0,305;5,19;1;5;10;0;976;0;138;10;13;26
ettlema01;1993;1;SDN;NL;1;0;14;0;0;0;0;54;23;13;4;4;9;0,307;6,50;1;3;0;0;81;5;16;0;2;1
fajarhe01;1993;1;TEX;AL;0;0;1;0;0;0;0;2;0;0;0;0;1;0,000;0,00;0;0;0;0;2;1;0;0;0;0
farrejo03;1993;1;CAL;AL;3;12;21;17;0;0;0;272;110;74;22;44;45;0,301;7,35;3;3;7;0;420;1;74;2;2;6
farrst01;1993;1;NYA;AL;2;2;49;0;0;0;25;141;44;22;8;28;39;0,253;4,21;4;2;2;0;211;37;22;3;4;3
fasseje01;1993;1;MON;NL;12;5;56;15;1;0;1;449;119;38;7;54;140;0,216;2,29;0;5;0;0;616;10;50;7;4;10
fernaal01;1993;1;CHA;AL;18;9;34;34;3;1;0;742;221;86;27;67;169;0,240;3,13;5;8;6;0;1004;0;95;9;3;24
fernasi01;1993;1;NYN;NL;5;6;18;18;1;1;0;359;82;39;17;36;81;0,192;2,93;0;2;3;0;469;0;42;3;1;6
fettemi01;1993;1;ML4;AL;3;3;45;0;0;0;0;178;59;22;4;22;23;0,278;3,34;4;0;2;0;246;14;29;5;5;13
finlech01;1993;1;CAL;AL;16;14;35;35;13;2;0;754;243;88;22;82;187;0,253;3,15;1;8;6;1;1065;0;108;11;7;21
flemida01;1993;1;SEA;AL;12;5;26;26;1;1;0;502;189;81;15;67;75;0,290;4,36;6;2;6;0;737;0;84;4;8;16
flenehu01;1993;1;TOR;AL;0;0;6;0;0;0;0;20;7;3;0;4;2;0,269;4,05;1;1;0;0;30;1;3;0;0;1
fletcpa01;1993;1;PHI;NL;0;0;1;0;0;0;0;1;0;0;0;0;0;0,000;0,00;0;1;0;0;1;0;0;0;0;0
fossato01;1993;1;BOS;AL;1;1;71;0;0;0;0;120;38;23;4;15;39;0,242;5,18;4;1;2;1;175;19;28;0;1;4
fosteke01;1993;1;PHI;NL;0;1;2;1;0;0;0;20;13;11;3;7;6;0,394;14,85;0;2;0;0;40;0;11;0;0;0
fostest01;1993;1;CIN;NL;2;2;17;0;0;0;0;77;23;5;1;5;16;0,235;1,75;2;0;1;0;105;7;8;1;0;2
francjo01;1993;1;NYN;NL;4;3;35;0;0;0;10;109;46;21;6;19;29;0,313;5,20;3;5;1;0;172;30;24;4;1;2
fredrsc01;1993;1;COL;NL;0;1;25;0;0;0;0;87;33;20;3;17;20;0,287;6,21;2;4;1;1;137;4;25;2;2;3
freemma02;1993;1;ATL;NL;2;0;21;0;0;0;0;71;24;16;1;10;25;0,261;6,08;2;3;1;0;103;5;16;0;0;0
freyst01;1993;1;CAL;AL;2;3;55;0;0;0;13;145;41;16;1;26;22;0,230;2,98;1;3;3;0;212;28;20;4;1;3
frohwto01;1993;1;BAL;AL;6;7;70;0;0;0;3;289;91;41;7;44;50;0,256;3,83;8;1;3;0;411;30;47;7;2;16
garceri01;1993;1;MIN;AL;0;0;3;0;0;0;0;12;4;0;0;2;3;0,250;0,00;0;0;0;0;18;1;2;0;0;1
gardimi01;1993;1;MON;NL;2;3;24;2;0;0;0;114;40;22;3;19;21;0,268;5,21;2;0;1;0;173;3;28;1;3;3
gardimi01;1993;2;DET;AL;0;0;10;0;0;0;0;34;12;5;0;7;4;0,279;3,97;1;2;0;0;51;1;5;1;0;1
gardnma01;1993;1;KCA;AL;4;6;17;16;0;0;0;275;92;63;17;36;54;0,272;6,19;0;2;4;0;387;0;65;1;7;7
gibsopa01;1993;1;NYN;NL;1;1;8;0;0;0;0;26;14;5;1;2;12;0,350;5,19;0;1;0;0;42;1;6;0;0;0
gibsopa01;1993;2;NYA;AL;2;0;20;0;0;0;0;106;31;12;4;9;25;0,238;3,06;0;0;0;0;142;9;15;0;3;4
glavito02;1993;1;ATL;NL;22;6;36;36;4;2;0;718;236;85;16;90;120;0,259;3,20;7;4;2;0;1014;0;91;10;2;25
gohrgr01;1993;1;DET;AL;0;0;16;0;0;0;0;68;26;15;1;14;23;0,289;5,96;2;1;2;0;108;9;15;1;1;1
gomezpa01;1993;1;SDN;NL;1;2;27;1;0;0;0;95;35;18;2;19;26;0,294;5,12;4;2;0;0;144;6;19;1;4;2
gonzare01;1993;1;CAL;AL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
goodedw01;1993;1;NYN;NL;12;15;29;29;7;2;0;626;188;80;16;61;149;0,242;3,45;1;5;9;2;866;0;89;11;7;13
gordoto01;1993;1;KCA;AL;12;6;48;14;2;0;1;467;125;62;11;77;143;0,223;3,58;5;17;1;0;651;18;65;6;6;11
gossari01;1993;1;OAK;AL;4;5;39;0;0;0;1;143;49;24;6;26;40;0,266;4,53;2;4;1;0;213;12;24;0;2;3
gottji01;1993;1;LAN;NL;4;8;62;0;0;0;25;233;71;20;6;17;67;0,248;2,32;5;5;1;0;313;45;23;7;2;8
gozzoma01;1993;1;NYN;NL;0;1;10;0;0;0;1;42;11;4;1;5;6;0,212;2,57;1;0;0;0;57;5;5;0;0;2
grahejo01;1993;1;CAL;AL;4;1;45;0;0;0;11;170;54;18;5;25;31;0,251;2,86;4;3;2;0;247;32;22;2;3;6
grangje01;1993;1;KCA;AL;0;0;1;0;0;0;0;3;3;3;0;2;1;0,500;27,00;0;0;0;0;8;0;3;0;0;0
grantma01;1993;1;HOU;NL;0;0;6;0;0;0;0;33;11;1;0;5;6;0,275;0,82;2;0;0;0;46;3;4;0;1;4
grantma01;1993;2;COL;NL;0;1;14;0;0;0;1;43;23;20;4;6;8;0,377;12,56;1;2;0;0;68;6;20;0;1;2
gratema01;1993;1;DET;AL;0;0;6;0;0;0;0;15;6;3;0;4;4;0,286;5,40;1;1;0;0;25;1;3;0;0;0
greento01;1993;1;PHI;NL;16;4;31;30;7;2;0;600;175;76;12;62;167;0,233;3,42;3;15;3;0;834;0;84;9;9;7
greenty01;1993;1;PHI;NL;0;0;3;2;0;0;0;22;16;6;1;5;7;0,444;7,36;0;2;0;0;41;1;9;0;0;2
greerke01;1993;1;NYN;NL;1;0;1;0;0;0;0;3;0;0;0;0;2;0,000;0,00;0;0;0;0;3;1;0;0;0;0
grimsja01;1993;1;CLE;AL;3;4;10;6;0;0;0;127;52;25;3;20;27;0,302;5,31;1;2;1;0;194;1;26;1;0;7
groombu01;1993;1;DET;AL;0;2;19;3;0;0;0;110;48;25;4;13;15;0,322;6,14;5;2;2;1;170;8;25;2;4;2
grosske01;1993;1;LAN;NL;13;13;33;32;3;0;0;607;224;93;15;74;150;0,282;4,14;7;2;5;5;892;1;110;11;6;14
grosski01;1993;1;LAN;NL;0;0;10;0;0;0;0;45;13;1;0;4;12;0,236;0,60;0;0;0;0;59;0;1;0;0;0
guarded01;1993;1;MIN;AL;3;8;19;16;0;0;0;284;123;65;13;36;46;0,319;6,18;2;0;1;0;426;2;68;1;3;7
gubicma01;1993;1;KCA;AL;5;8;49;6;0;0;2;313;128;54;2;43;80;0,307;4,66;8;12;2;0;474;12;61;6;6;12
