id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
bockura01;1988;1;SFN;NL;1;1;20;0;0;0;0;96;35;17;2;13;18;0,297;4,78;2;2;1;0;138;4;19;5;1;6
boddimi01;1988;1;BAL;AL;6;12;21;21;4;0;0;441;149;63;14;51;100;0,265;3,86;5;3;11;4;636;0;72;3;8;13
boddimi01;1988;2;BOS;AL;7;3;15;14;1;1;0;267;85;26;3;26;56;0,257;2,63;1;3;3;0;365;0;30;1;4;9
boevejo01;1988;1;ATL;NL;0;2;16;0;0;0;1;61;12;4;1;1;7;0,182;1,77;0;0;1;0;70;13;4;2;0;1
boltoto01;1988;1;BOS;AL;1;3;28;0;0;0;1;91;35;16;1;14;21;0,285;4,75;1;2;0;1;140;8;17;2;1;2
bookegr01;1988;1;SDN;NL;2;2;34;2;0;0;0;191;68;24;5;19;43;0,278;3,39;2;2;1;0;272;11;31;3;4;8
bordiri01;1988;1;OAK;AL;0;1;2;2;0;0;0;23;6;4;0;5;6;0,222;4,70;0;1;0;0;34;0;6;0;1;0
bosioch01;1988;1;ML4;AL;7;15;38;22;9;1;6;546;190;68;13;38;84;0,268;3,36;6;1;2;2;766;15;80;7;9;18
boydoi01;1988;1;BOS;AL;9;7;23;23;1;0;0;389;147;77;25;41;71;0,289;5,34;2;0;2;5;561;0;82;3;6;9
brantje01;1988;1;SFN;NL;0;1;9;1;0;0;1;62;22;13;2;6;11;0,275;5,66;1;0;1;1;88;2;13;1;0;2
brennwi01;1988;1;LAN;NL;0;1;4;2;0;0;0;28;13;7;0;6;7;0,342;6,75;1;2;0;1;44;2;7;0;0;1
brownke01;1988;1;TEX;AL;1;1;4;4;1;0;0;70;33;11;2;8;12;0,330;4,24;0;1;1;0;110;0;15;1;0;2
brownke02;1988;1;CIN;NL;2;1;4;3;0;0;0;49;14;5;1;4;6;0,237;2,76;0;1;0;0;63;1;5;0;0;2
brownto05;1988;1;CIN;NL;18;5;36;36;5;2;0;752;205;95;36;64;124;0,224;3,41;3;2;7;4;1001;0;98;6;8;17
buicede01;1988;1;CAL;AL;2;4;32;0;0;0;3;124;45;27;5;19;38;0,287;5,88;3;3;0;2;183;18;29;5;2;3
burketi01;1988;1;MON;NL;3;5;61;0;0;0;18;246;84;31;7;25;42;0,272;3,40;13;3;3;1;350;39;36;8;5;8
burnsto02;1988;1;OAK;AL;8;2;17;14;2;0;1;308;93;36;8;34;57;0,241;3,16;1;3;1;6;425;3;38;2;2;4
cadargr01;1988;1;OAK;AL;5;2;58;0;0;0;3;215;60;23;2;36;64;0,226;2,89;1;5;1;3;311;16;26;5;3;6
calhoje01;1988;1;PHI;NL;0;0;3;0;0;0;0;7;6;4;2;1;1;0,462;15,43;0;0;0;0;14;0;4;0;0;0
camacer01;1988;1;HOU;NL;0;3;13;0;0;0;1;53;25;15;1;12;13;0,352;7,64;2;4;0;3;85;6;15;2;0;5
campbmi01;1988;1;SEA;AL;6;10;20;20;2;0;0;344;128;75;18;43;63;0,280;5,89;1;4;0;4;507;0;81;2;5;5
candejo01;1988;1;NYA;AL;13;7;25;24;6;2;1;471;150;59;18;23;121;0,248;3,38;2;2;2;12;640;1;69;4;6;7
candito01;1988;1;CLE;AL;14;8;31;31;11;1;0;650;225;79;15;53;137;0,272;3,28;3;5;6;7;903;0;86;12;5;20
cangejo01;1988;1;PIT;NL;0;0;1;0;0;0;0;6;1;0;0;0;0;0,143;0,00;0;1;0;0;7;1;0;0;0;0
capelmi01;1988;1;CHN;NL;2;1;22;0;0;0;0;88;34;16;5;13;19;0,293;4,91;2;5;3;0;134;11;19;2;0;6
carltst01;1988;1;MIN;AL;0;1;4;1;0;0;0;29;20;18;5;5;5;0,408;16,76;1;0;0;2;54;1;19;0;0;0
carmado01;1988;1;PHI;NL;10;14;36;32;2;0;0;604;211;96;20;70;116;0,270;4,29;6;8;4;3;873;0;101;9;8;9
carpecr01;1988;1;SLN;NL;2;3;8;8;1;0;0;143;56;25;3;9;24;0,298;4,72;2;1;1;0;203;0;27;1;4;4
carych01;1988;1;ATL;NL;0;0;7;0;0;0;0;25;8;6;1;4;7;0,250;6,48;0;1;1;0;39;1;6;2;0;0
castito02;1988;1;TOR;AL;1;0;14;0;0;0;0;45;10;5;2;2;14;0,200;3,00;0;0;0;0;54;6;5;0;2;1
cecenjo01;1988;1;TEX;AL;0;0;22;0;0;0;1;79;20;14;2;23;27;0,213;4,78;1;3;2;2;121;7;16;0;2;1
cerutjo01;1988;1;TOR;AL;6;7;46;12;0;0;1;371;120;43;12;42;65;0,256;3,13;6;7;3;3;524;11;56;8;3;12
charlno01;1988;1;CIN;NL;4;5;10;10;0;0;0;184;60;27;6;20;39;0,256;3,96;2;3;2;2;259;0;27;1;2;3
childro01;1988;1;HOU;NL;1;0;11;0;0;0;0;70;26;16;3;9;24;0,280;6,17;2;0;1;0;103;3;17;0;0;3
clancji01;1988;1;TOR;AL;11;13;36;31;4;0;1;589;207;98;26;47;118;0,272;4,49;3;7;9;0;827;5;106;7;4;25
clarkte01;1988;1;CAL;AL;6;6;15;15;2;1;0;282;120;53;8;31;39;0,323;5,07;6;5;0;2;410;0;54;2;5;14
clayda02;1988;1;PHI;NL;0;1;17;0;0;0;0;72;27;16;5;21;12;0,303;6,00;2;2;0;1;114;2;17;3;1;4
clearma01;1988;1;ML4;AL;1;0;25;0;0;0;0;87;23;9;4;21;26;0,215;2,79;0;1;0;4;130;16;12;0;2;3
clemepa01;1988;1;NYA;AL;0;0;6;1;0;0;0;25;12;6;1;4;3;0,343;6,48;0;1;0;0;41;1;8;0;2;1
clemero02;1988;1;BOS;AL;18;12;35;35;14;8;0;792;217;86;17;62;291;0,220;2,93;4;4;6;7;1063;0;93;6;3;7
clibust02;1988;1;CAL;AL;4;2;40;1;0;0;0;252;83;38;11;32;42;0,266;4,07;6;1;6;4;361;13;45;7;4;13
codirch01;1988;1;CLE;AL;0;4;14;2;0;0;1;58;32;20;2;10;12;0,372;9,31;2;2;3;0;101;4;22;2;0;1
coffmke01;1988;1;ATL;NL;2;6;18;11;0;0;0;201;62;43;3;54;24;0,251;5,78;2;11;4;1;311;2;52;3;3;7
comstke01;1988;1;SDN;NL;0;0;7;0;0;0;0;24;8;6;1;3;9;0,250;6,75;1;2;0;1;35;3;6;0;0;0
conceda01;1988;1;CIN;NL;0;0;1;0;0;0;0;4;2;0;0;0;1;0,333;0,00;0;0;0;0;6;1;0;0;0;0
coneda01;1988;1;NYN;NL;20;3;35;28;8;4;0;694;178;57;10;80;213;0,213;2,22;7;10;4;10;936;0;67;11;5;11
cookde01;1988;1;SFN;NL;2;1;4;4;1;1;0;66;9;7;1;11;13;0,125;2,86;1;1;0;0;86;0;8;0;3;1
cookmi01;1988;1;CAL;AL;0;1;3;0;0;0;0;11;4;2;0;1;2;0,308;4,91;0;1;1;0;15;1;2;0;0;1
corbesh01;1988;1;CAL;AL;2;1;34;0;0;0;1;137;47;21;2;23;28;0,273;4,14;3;2;0;0;204;7;23;4;5;0
corsiji01;1988;1;OAK;AL;0;1;11;1;0;0;0;64;20;9;1;6;10;0,260;3,80;1;1;0;1;89;7;10;3;3;2
costejo01;1988;1;SLN;NL;5;2;36;0;0;0;1;149;44;10;3;25;38;0,235;1,81;4;0;0;1;214;15;15;1;1;2
coxda01;1988;1;SLN;NL;3;8;13;13;0;0;0;258;89;38;6;25;47;0,272;3,98;7;4;1;3;361;0;40;5;3;7
crewsti01;1988;1;LAN;NL;4;0;42;0;0;0;0;215;77;25;3;16;45;0,278;3,14;7;1;0;0;301;12;29;3;5;3
crimch01;1988;1;ML4;AL;7;6;70;0;0;0;9;315;95;34;11;28;58;0,247;2,91;3;9;2;2;425;25;38;5;6;11
croucza01;1988;1;BOS;AL;0;0;3;0;0;0;0;4;4;1;0;2;0;0,571;6,75;0;0;0;0;9;1;1;0;0;1
curryst01;1988;1;BOS;AL;0;1;3;3;0;0;0;33;15;10;0;14;4;0,357;8,18;2;2;0;1;59;0;10;1;2;0
darliro01;1988;1;NYN;NL;17;9;34;34;7;4;0;722;218;87;24;60;161;0,245;3,25;2;7;5;2;971;0;97;10;8;20
darwida01;1988;1;HOU;NL;8;13;44;20;3;0;3;576;189;82;20;48;129;0,259;3,84;9;1;7;2;804;9;86;10;9;17
davisjo03;1988;1;CHA;AL;0;1;5;2;0;0;0;48;21;12;4;5;10;0,328;6,75;0;0;0;0;70;1;12;0;1;1
davisjo04;1988;1;CHA;AL;2;5;34;1;0;0;1;191;77;47;5;50;37;0,297;6,64;10;6;4;3;319;10;58;2;4;10
davisma01;1988;1;SDN;NL;5;10;62;0;0;0;28;295;70;22;2;42;102;0,199;2,01;11;9;0;1;402;52;24;7;1;12
davisro02;1988;1;SFN;NL;1;1;9;0;0;0;0;52;15;9;4;6;15;0,234;4,67;0;0;1;0;72;4;10;1;0;0
davisst02;1988;1;OAK;AL;16;7;33;33;1;0;0;605;211;83;16;91;127;0,274;3,70;2;16;1;2;872;0;86;3;8;19
dawlebi01;1988;1;PHI;NL;0;2;8;0;0;0;0;26;16;13;3;4;3;0,381;13,50;1;2;0;0;47;1;13;0;1;0
dayleke01;1988;1;SLN;NL;2;7;54;0;0;0;5;166;48;17;2;19;38;0,239;2,77;7;2;1;0;226;21;20;4;1;5
dedmoje01;1988;1;CLE;AL;1;0;21;0;0;0;1;101;35;17;3;21;17;0,276;4,54;1;2;3;1;157;12;20;3;3;4
dejesjo01;1988;1;KCA;AL;0;1;2;1;0;0;0;8;6;8;0;5;2;0,429;27,00;1;0;0;0;19;0;10;0;0;1
deleojo01;1988;1;SLN;NL;13;10;34;34;3;1;0;676;198;92;13;86;208;0,237;3,67;7;10;2;0;940;0;95;10;7;15
deshaji01;1988;1;HOU;NL;11;14;31;31;3;2;0;621;164;69;20;72;127;0,218;3,00;5;1;2;6;847;0;77;8;13;8
dibblro01;1988;1;CIN;NL;1;1;37;0;0;0;0;178;43;12;2;21;59;0,207;1,82;5;3;1;2;235;6;12;2;3;2
dillago01;1988;1;BAL;AL;0;0;2;1;0;0;0;9;3;2;1;4;2;0,273;6,00;0;0;0;0;15;0;2;0;0;0
dimicfr01;1988;1;CAL;AL;0;0;4;0;0;0;0;14;5;5;2;2;1;0,263;9,64;0;0;0;1;21;0;5;0;0;0
dipinfr01;1988;1;CHN;NL;2;3;63;0;0;0;6;271;102;50;6;32;69;0,285;4,98;7;6;0;1;398;23;54;2;6;2
dopsojo01;1988;1;MON;NL;3;11;26;26;1;0;0;506;150;57;15;58;101;0,235;3,04;3;3;1;1;704;0;69;5;2;14
dotsori01;1988;1;NYA;AL;12;9;32;29;4;0;0;513;178;95;27;72;77;0,266;5,00;3;3;4;3;755;0;103;3;7;11
downske01;1988;1;SFN;NL;13;9;27;26;6;3;0;504;140;62;11;47;118;0,225;3,32;8;7;3;4;685;0;67;4;9;13
drabedo01;1988;1;PIT;NL;15;7;33;32;3;1;0;658;194;75;21;50;127;0,239;3,08;4;4;6;1;880;0;83;7;5;22
draveda01;1988;1;SFN;NL;2;2;7;7;1;0;0;111;33;13;4;8;19;0,243;3,16;0;0;0;2;151;0;19;4;3;4
dunnemi01;1988;1;PIT;NL;7;11;30;28;1;0;0;510;163;74;15;88;70;0,255;3,92;3;12;5;7;752;1;88;11;8;13
eavega01;1988;1;ATL;NL;0;0;5;0;0;0;0;15;7;5;0;3;0;0,333;9,00;0;0;0;0;24;4;5;0;0;0
eckerde01;1988;1;OAK;AL;4;2;60;0;0;0;45;218;52;19;5;11;70;0,198;2,35;2;0;1;2;279;53;20;1;3;3
eicheju01;1988;1;ATL;NL;2;0;20;0;0;0;0;112;44;16;3;10;13;0,297;3,86;2;0;0;0;165;7;19;3;4;4
eichhma01;1988;1;TOR;AL;0;3;37;0;0;0;1;200;79;31;3;27;28;0,304;4,19;4;3;6;6;302;17;32;8;1;4
eilanda01;1988;1;NYA;AL;0;0;3;3;0;0;0;38;15;9;6;4;7;0,294;6,39;0;0;2;0;57;0;9;0;0;1
ellswst01;1988;1;BOS;AL;1;6;8;7;0;0;0;108;47;27;7;16;16;0,315;6,75;1;1;1;0;168;0;29;1;1;4
farrejo03;1988;1;CLE;AL;14;10;31;30;4;0;0;631;216;99;15;67;92;0,269;4,24;3;2;9;3;895;0;106;9;6;14
farrst01;1988;1;KCA;AL;5;4;62;1;0;0;20;248;74;23;5;30;72;0,240;2,50;6;4;2;2;344;49;25;1;3;7
fernasi01;1988;1;NYN;NL;12;10;31;31;1;1;0;561;127;63;15;70;189;0,191;3,03;1;4;6;9;751;0;69;2;7;8
filerto01;1988;1;ML4;AL;5;8;19;16;2;1;0;305;108;50;8;33;39;0,281;4,43;4;5;1;0;431;0;54;5;7;11
finlech01;1988;1;CAL;AL;9;15;31;31;2;0;0;583;191;90;15;82;111;0,263;4,17;7;5;6;8;831;0;95;7;10;22
fishebr01;1988;1;PIT;NL;8;10;33;22;1;1;1;439;157;75;13;57;66;0,277;4,61;4;0;5;4;645;3;78;10;6;9
flanami01;1988;1;TOR;AL;13;13;34;34;2;1;0;633;220;98;23;80;99;0,271;4,18;1;3;6;4;916;0;106;14;4;21
forscbo01;1988;1;SLN;NL;9;4;30;12;1;1;0;326;111;45;8;38;40;0,270;3,73;8;2;1;3;463;3;51;9;4;9
forscbo01;1988;2;HOU;NL;1;4;6;6;0;0;0;83;42;20;2;6;14;0,359;6,51;1;1;2;0;133;0;22;3;5;3
fossato01;1988;1;TEX;AL;0;0;5;0;0;0;0;17;11;3;0;2;0;0,423;4,76;0;1;0;0;28;1;3;0;0;1
francjo01;1988;1;CIN;NL;6;6;70;0;0;0;39;258;60;15;3;27;46;0,198;1,57;3;1;0;2;336;61;18;5;1;8
frasewi01;1988;1;CAL;AL;12;13;34;32;2;0;0;584;203;117;33;80;86;0,267;5,41;7;12;9;6;861;0;129;2;9;17
freemma02;1988;1;PHI;NL;2;3;11;11;0;0;0;155;55;35;2;43;37;0,276;6,10;2;3;1;1;249;0;36;5;1;2
frohwto01;1988;1;PHI;NL;1;2;12;0;0;0;0;36;16;11;2;11;11;0,327;8,25;6;1;0;0;62;6;11;1;1;0
garbege01;1988;1;KCA;AL;0;4;26;0;0;0;6;98;29;13;4;13;20;0,238;3,58;2;0;2;2;138;19;15;1;0;5
garcimi02;1988;1;PIT;NL;0;0;1;0;0;0;0;6;3;1;1;2;2;0,375;4,50;0;0;1;0;12;1;2;0;1;0
gardnwe01;1988;1;BOS;AL;8;6;36;18;1;0;2;447;119;58;17;64;106;0,220;3,50;2;5;3;0;620;12;61;5;6;10
garresc01;1988;1;SFN;NL;5;9;65;0;0;0;13;294;80;39;3;46;86;0,226;3,58;10;6;2;4;413;40;42;9;2;6
gibsopa01;1988;1;DET;AL;4;2;40;1;0;0;0;276;83;30;6;34;50;0,240;2,93;8;3;2;1;390;18;33;3;5;6
gladdda01;1988;1;MIN;AL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
glavito02;1988;1;ATL;NL;7;17;34;34;1;0;0;586;201;99;12;63;84;0,270;4,56;7;2;8;2;844;0;111;17;11;18
gleatje01;1988;1;KCA;AL;0;4;42;0;0;0;3;114;33;15;2;17;29;0,232;3,55;1;2;3;0;164;20;17;2;0;4
gonzage01;1988;1;MIN;AL;0;0;16;0;0;0;1;64;20;8;4;8;19;0,244;3,38;1;0;1;0;92;14;8;1;0;1
goodedw01;1988;1;NYN;NL;18;9;34;34;10;3;0;745;242;88;8;57;175;0,256;3,19;4;5;6;5;1024;0;98;10;6;18
gordodo01;1988;1;CLE;AL;3;4;38;0;0;0;1;178;65;29;5;19;20;0,284;4,40;3;2;3;4;261;15;33;6;4;6
gordoto01;1988;1;KCA;AL;0;2;5;2;0;0;0;47;16;9;1;7;18;0,267;5,17;0;0;0;0;67;0;9;0;0;1
gossari01;1988;1;CHN;NL;4;4;46;0;0;0;13;131;50;21;3;15;30;0,291;4,33;5;3;3;2;194;33;23;3;1;2
gottji01;1988;1;PIT;NL;6;6;67;0;0;0;34;232;68;30;9;22;76;0,243;3,49;5;1;2;6;314;59;30;7;3;4
grantma01;1988;1;SDN;NL;2;8;33;11;0;0;0;293;97;40;14;36;61;0,268;3,69;6;5;2;0;410;9;41;6;4;12
grayje01;1988;1;CIN;NL;0;0;5;0;0;0;0;28;12;4;0;4;5;0,333;3,86;2;0;0;0;45;1;4;3;2;1
grosske01;1988;1;PHI;NL;12;14;33;33;5;1;0;695;209;95;18;89;162;0,239;3,69;5;5;11;7;989;0;101;9;4;8
guantce01;1988;1;NYA;AL;5;6;56;0;0;0;11;225;59;24;10;22;61;0,213;2,88;3;0;5;3;307;37;25;2;1;4
guantce01;1988;2;TEX;AL;0;0;7;0;0;0;1;14;8;1;1;4;4;0,400;1,93;1;0;0;0;24;3;1;0;0;1
gubicma01;1988;1;KCA;AL;20;8;35;35;8;4;0;809;237;81;11;83;183;0,234;2,70;3;12;6;4;1111;0;94;3;6;24
guettle01;1988;1;NYA;AL;1;2;20;2;0;0;0;122;49;21;2;14;15;0,306;4,65;0;2;1;0;177;7;21;1;1;11
guidrro01;1988;1;NYA;AL;2;3;12;10;0;0;0;168;57;26;7;15;32;0,259;4,18;3;2;2;2;239;1;28;1;1;2
guzmajo01;1988;1;TEX;AL;11;13;30;30;6;2;0;620;180;85;20;82;157;0,231;3,70;3;10;5;12;876;0;99;4;6;18
habyajo01;1988;1;BAL;AL;1;0;7;0;0;0;0;44;22;7;2;4;4;0,355;4,30;0;1;0;1;68;1;10;0;2;2
halldr01;1988;1;CHN;NL;1;1;19;0;0;0;1;67;26;19;4;9;22;0,295;7,66;2;0;1;0;103;8;20;3;2;0
hammaat01;1988;1;SFN;NL;9;9;43;17;3;1;5;434;136;60;11;41;65;0,248;3,73;9;1;3;2;607;11;68;10;4;15
hansoer01;1988;1;SEA;AL;2;3;6;6;0;0;0;125;35;15;4;12;36;0,230;3,24;1;2;1;2;168;0;17;3;0;2
harkemi01;1988;1;CHN;NL;0;3;5;5;0;0;0;104;33;10;0;15;18;0,248;2,60;3;2;2;1;155;0;14;5;0;2
harnipe01;1988;1;BAL;AL;0;2;2;2;0;0;0;39;13;8;1;9;10;0,260;5,54;1;1;0;0;61;0;8;2;0;0
harrigr01;1988;1;PHI;NL;4;6;66;1;0;0;1;321;80;28;7;52;71;0,209;2,36;14;8;4;2;446;19;34;6;2;8
harrigr02;1988;1;SDN;NL;2;0;3;1;1;0;0;54;13;3;0;3;15;0,200;1,50;0;0;0;0;68;2;3;0;0;2
harvebr01;1988;1;CAL;AL;7;5;50;0;0;0;17;228;59;18;4;20;67;0,214;2,13;6;4;1;1;303;38;22;3;3;6
havenbr01;1988;1;LAN;NL;0;0;9;0;0;0;0;29;15;5;1;4;8;0,357;4,66;0;0;0;1;47;4;5;0;1;0
havenbr01;1988;2;CLE;AL;2;3;28;0;0;0;1;172;62;20;7;17;30;0,273;3,14;3;0;0;1;248;14;22;2;2;2
hawkian01;1988;1;SDN;NL;14;11;33;33;4;2;0;653;196;81;16;76;91;0,244;3,35;4;1;6;3;906;0;88;14;6;12
haywara01;1988;1;TEX;AL;4;6;12;12;1;1;0;188;63;38;6;35;37;0,276;5,46;0;6;0;4;271;0;44;4;4;12
heathje02;1988;1;HOU;NL;0;5;17;1;0;0;0;93;33;20;2;16;12;0,275;5,81;6;1;1;0;143;9;25;4;2;0
heatone01;1988;1;MON;NL;3;10;32;11;0;0;2;292;98;54;14;43;43;0,271;4,99;5;1;3;5;415;7;54;5;3;14
heepda01;1988;1;LAN;NL;0;0;1;0;0;0;0;6;2;2;1;0;0;0,222;9,00;0;1;0;0;9;1;2;0;0;0
heinkdo01;1988;1;DET;AL;0;0;21;0;0;0;1;109;30;16;4;12;30;0,219;3,96;1;3;1;5;151;9;17;0;1;1
henketo01;1988;1;TOR;AL;4;4;52;0;0;0;25;204;60;22;6;24;66;0,237;2,91;3;0;2;0;285;44;23;4;2;4
hennemi01;1988;1;DET;AL;9;6;65;0;0;0;22;274;72;19;7;24;58;0,218;1,87;10;8;2;1;364;51;23;5;2;10
henrydw01;1988;1;TEX;AL;0;1;11;0;0;0;1;31;15;10;1;9;10;0,326;8,71;1;3;3;1;59;5;10;0;1;0
hernawi01;1988;1;DET;AL;6;5;63;0;0;0;10;203;50;23;8;31;59;0,208;3,06;6;3;4;3;284;38;24;6;3;8
hershor01;1988;1;LAN;NL;23;8;35;34;15;8;1;801;208;67;18;73;178;0,213;2,26;10;6;4;5;1068;1;73;9;6;18
heskejo01;1988;1;MON;NL;4;3;60;0;0;0;9;218;63;23;1;35;64;0,242;2,85;9;5;0;1;304;23;30;5;4;10
higuete01;1988;1;ML4;AL;16;9;31;31;8;1;0;682;168;62;15;59;192;0,207;2,45;4;0;6;6;895;0;66;10;7;12
hillesh01;1988;1;LAN;NL;3;4;11;10;0;0;0;170;54;26;5;17;30;0,250;4,13;1;3;3;0;239;0;26;1;2;3
hillesh01;1988;2;CHA;AL;3;2;6;6;0;0;0;120;30;14;4;18;26;0,207;3,15;0;0;1;0;166;0;16;0;2;3
hillke01;1988;1;SLN;NL;0;1;4;1;0;0;0;42;16;8;0;6;6;0,286;5,14;0;1;0;0;62;0;9;0;0;0
hoffmgu01;1988;1;TEX;AL;0;0;11;0;0;0;0;67;22;13;5;8;9;0,247;5,24;0;1;1;0;99;2;14;0;1;1
