id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
bailesc01;1990;1;CAL;AL;2;0;27;0;0;0;0;106;46;25;8;20;16;0,315;6,37;0;0;1;0;173;6;30;1;5;2
bairdo01;1990;1;PIT;NL;0;0;22;0;0;0;0;73;30;13;3;11;19;0,306;4,81;1;3;0;1;112;5;15;3;0;2
ballaje01;1990;1;BAL;AL;2;11;44;17;0;0;0;400;152;73;22;42;50;0,290;4,93;6;2;3;1;578;6;79;5;2;15
balleja01;1990;1;KCA;AL;0;1;3;0;0;0;0;7;4;4;1;2;1;0,364;15,43;1;1;1;0;14;2;4;0;0;0
bankhsc01;1990;1;SEA;AL;0;2;4;4;0;0;0;39;18;16;2;7;10;0,333;11,08;0;1;0;0;63;0;16;0;2;0
barfijo01;1990;1;TEX;AL;4;3;33;0;0;0;1;133;42;23;2;13;17;0,268;4,67;3;1;1;1;178;10;25;3;4;6
barnebr01;1990;1;MON;NL;1;1;4;4;1;0;0;84;25;9;2;7;23;0,236;2,89;0;2;0;0;115;0;10;2;0;2
bautijo01;1990;1;BAL;AL;1;0;22;0;0;0;0;80;28;12;4;7;15;0,272;4,05;3;2;0;0;112;9;15;1;1;2
bearske01;1990;1;CLE;AL;0;2;3;3;0;0;0;23;16;11;2;5;2;0,421;12,91;0;0;2;0;45;0;11;0;0;0
bedrost01;1990;1;SFN;NL;9;9;68;0;0;0;17;238;72;37;6;44;43;0,241;4,20;9;3;2;0;349;53;40;3;1;9
belchti01;1990;1;LAN;NL;9;9;24;24;5;2;0;459;136;68;17;48;102;0,240;4,00;0;6;2;1;627;0;76;5;6;11
belinst01;1990;1;PIT;NL;3;4;55;0;0;0;8;175;48;23;4;29;55;0,227;3,55;3;1;1;0;245;17;23;2;2;5
benesan01;1990;1;SDN;NL;10;11;32;31;2;0;0;577;177;77;18;69;140;0,242;3,60;5;2;1;5;811;1;87;5;6;14
berenju01;1990;1;MIN;AL;8;5;51;0;0;0;0;301;85;38;9;58;77;0,232;3,41;4;5;2;0;434;13;43;5;2;8
bielemi01;1990;1;CHN;NL;8;11;36;29;0;0;1;504;188;92;13;70;103;0,287;4,93;11;11;5;0;749;6;101;16;4;11
birtsti01;1990;1;CIN;NL;1;3;29;0;0;0;0;154;69;22;7;24;41;0,325;3,86;6;4;1;0;239;8;24;1;1;1
bitkejo01;1990;1;OAK;AL;0;0;1;0;0;0;0;9;1;0;0;1;2;0,111;0,00;0;0;0;0;10;1;0;0;0;1
bitkejo01;1990;2;TEX;AL;0;0;5;0;0;0;0;27;7;3;0;3;6;0,212;3,00;0;0;1;0;38;4;3;0;1;1
blackbu02;1990;1;CLE;AL;11;10;29;29;5;2;0;573;171;75;17;58;103;0,236;3,53;1;6;4;1;796;0;79;4;5;9
blackbu02;1990;2;TOR;AL;2;1;3;2;0;0;0;47;10;7;2;3;3;0,189;4,02;0;0;1;0;61;1;7;2;2;0
blairwi01;1990;1;TOR;AL;3;5;27;6;0;0;0;206;66;31;4;28;43;0,250;4,06;4;3;1;0;297;8;33;0;4;2
blankke01;1990;1;CHN;NL;0;2;3;2;0;0;0;37;13;8;1;6;5;0,265;5,84;0;1;0;0;57;0;10;0;2;0
blylebe01;1990;1;CAL;AL;8;7;23;23;2;0;0;402;163;78;15;25;69;0,303;5,24;0;6;7;0;578;0;85;2;6;10
boddimi01;1990;1;BOS;AL;17;8;34;34;4;0;0;684;225;85;16;69;143;0,258;3,36;6;10;10;0;956;0;92;3;1;21
boevejo01;1990;1;ATL;NL;1;3;33;0;0;0;8;127;40;22;6;35;35;0,252;4,68;10;2;0;0;198;21;23;2;2;2
boevejo01;1990;2;PHI;NL;2;3;34;0;0;0;6;138;37;11;0;16;40;0,215;2,15;2;1;0;2;190;13;12;2;0;2
bohanbr01;1990;1;TEX;AL;0;3;11;6;0;0;0;102;40;25;6;18;15;0,299;6,62;0;1;2;0;158;1;30;0;3;7
boltoto01;1990;1;BOS;AL;10;5;21;16;3;0;0;359;111;45;6;47;65;0,251;3,38;3;1;3;1;501;2;46;3;5;16
bookegr01;1990;1;SFN;NL;0;0;2;0;0;0;0;6;7;3;0;0;1;0,538;13,50;0;0;0;1;13;1;3;0;0;0
booneda02;1990;1;BAL;AL;0;0;4;1;0;0;0;29;12;3;1;3;2;0,308;2,79;0;1;1;0;43;0;3;0;0;1
bosioch01;1990;1;ML4;AL;4;9;20;20;4;1;0;398;131;59;15;38;76;0,258;4,00;1;7;3;0;557;0;67;4;4;10
boskish01;1990;1;CHN;NL;5;6;15;15;1;0;0;293;99;40;8;31;49;0,265;3,69;3;3;1;2;415;0;42;8;2;7
boydoi01;1990;1;MON;NL;10;6;31;31;3;3;0;572;164;62;19;52;113;0,234;2,93;10;3;3;3;774;0;64;12;4;9
brantje01;1990;1;SFN;NL;5;3;55;0;0;0;19;260;77;15;3;33;61;0,240;1,56;6;0;3;3;361;32;18;2;2;8
brownke01;1990;1;TEX;AL;12;10;26;26;6;2;0;540;175;72;13;60;88;0,255;3,60;3;9;3;2;757;0;84;2;7;24
brownke02;1990;1;CIN;NL;0;0;8;0;0;0;0;34;12;6;2;3;8;0,286;4,76;0;0;0;0;46;2;6;1;0;2
brownke03;1990;1;NYN;NL;0;0;2;0;0;0;0;6;2;0;0;1;0;0,250;0,00;0;0;0;0;9;1;0;0;0;0
brownke03;1990;2;ML4;AL;1;1;5;3;0;0;0;63;14;6;1;7;12;0,182;2,57;1;2;1;0;87;1;7;1;1;0
brownto05;1990;1;CIN;NL;15;9;35;35;2;1;0;683;235;96;24;52;99;0,266;3,80;13;5;5;1;957;0;98;13;5;6
burbada01;1990;1;SEA;AL;0;0;6;0;0;0;0;24;8;4;0;2;4;0,267;4,50;0;0;1;0;35;2;6;2;0;1
burkejo03;1990;1;SFN;NL;14;7;33;32;2;0;1;612;201;86;18;61;118;0,257;3,79;7;3;4;3;857;1;92;6;5;14
burketi01;1990;1;MON;NL;3;3;58;0;0;0;20;225;71;21;6;21;47;0,247;2,52;6;1;2;1;316;35;29;3;3;7
burnsto02;1990;1;OAK;AL;3;3;43;2;0;0;3;236;78;26;8;32;43;0,263;2,97;4;5;0;0;337;9;28;5;3;9
cadargr01;1990;1;NYA;AL;5;4;54;6;0;0;3;364;120;56;8;64;80;0,268;4,15;5;14;1;0;525;9;62;9;4;10
camacer01;1990;1;SFN;NL;0;0;8;0;0;0;0;30;10;4;1;3;8;0,256;3,60;0;1;0;0;42;3;4;0;0;1
camacer01;1990;2;SLN;NL;0;0;6;0;0;0;0;17;7;5;2;6;7;0,318;7,94;1;1;0;0;30;3;6;0;2;1
campbji03;1990;1;KCA;AL;1;0;2;2;0;0;0;29;15;9;1;1;2;0,349;8,38;0;0;0;0;44;0;9;0;0;2
candejo01;1990;1;MIN;AL;7;3;34;1;0;0;4;175;55;22;9;9;44;0,244;3,39;2;3;0;0;239;10;23;2;3;2
candejo01;1990;2;TOR;AL;0;3;13;2;0;0;1;64;32;13;2;11;19;0,356;5,48;3;2;2;0;106;5;13;0;3;2
candito01;1990;1;CLE;AL;15;11;31;29;3;1;0;606;207;82;23;55;128;0,263;3,65;1;9;6;3;856;1;92;4;3;17
capelmi01;1990;1;ML4;AL;0;0;2;0;0;0;0;1;6;5;0;1;1;0,857;135,00;0;0;1;0;9;0;6;0;0;0
carmado01;1990;1;PHI;NL;6;2;59;1;0;0;1;260;69;40;13;38;58;0,218;4,15;7;6;4;1;368;11;43;6;4;6
carpecr01;1990;1;SLN;NL;0;0;4;0;0;0;0;24;5;4;2;2;6;0,167;4,50;1;0;0;0;32;1;4;0;0;0
carych01;1990;1;NYA;AL;6;12;28;27;2;0;0;470;155;73;21;55;134;0,260;4,19;1;11;1;2;661;1;77;3;5;7
casiala01;1990;1;MIN;AL;2;1;5;3;0;0;0;67;26;8;2;4;11;0,306;3,22;0;0;0;0;90;1;9;0;1;6
castito02;1990;1;ATL;NL;5;1;52;3;0;0;1;230;93;36;5;20;64;0,302;4,23;3;2;1;2;337;7;41;4;4;6
cerutjo01;1990;1;TOR;AL;9;9;30;23;0;0;0;420;162;74;23;49;49;0,297;4,76;3;4;4;1;609;1;77;5;5;21
charlno01;1990;1;CIN;NL;12;9;56;16;1;1;2;463;131;47;10;70;117;0,231;2,74;4;9;4;1;650;13;53;7;2;19
chiamsc01;1990;1;TEX;AL;1;2;6;6;0;0;0;113;36;11;1;12;19;0,250;2,63;0;5;2;0;160;0;14;1;1;3
chitrst01;1990;1;OAK;AL;1;0;8;0;0;0;0;53;7;2;0;4;19;0,117;1,02;0;2;0;0;64;4;2;0;0;0
clancji01;1990;1;HOU;NL;2;8;33;10;0;0;1;228;100;55;4;33;44;0,322;6,51;9;3;3;0;352;8;58;1;4;4
clarkbr01;1990;1;SEA;AL;2;0;12;0;0;0;0;33;9;4;0;10;3;0,237;3,27;0;1;0;0;48;2;4;0;0;1
clarkst02;1990;1;SLN;NL;0;0;2;0;0;0;0;10;2;1;0;0;3;0,167;2,70;0;0;0;0;12;2;1;0;0;0
clarkte01;1990;1;HOU;NL;0;0;1;1;0;0;0;12;9;6;0;3;2;0,429;13,50;0;0;0;0;25;0;7;1;0;0
claryma01;1990;1;ATL;NL;1;10;33;14;0;0;0;305;128;64;9;39;44;0,308;5,67;4;5;1;1;466;5;72;5;5;8
clearma01;1990;1;CAL;AL;0;0;4;0;0;0;0;23;5;5;0;9;6;0,200;5,87;0;1;2;0;38;1;7;0;2;1
clemepa01;1990;1;SDN;NL;0;0;9;0;0;0;0;39;20;6;1;7;6;0,357;4,15;1;1;0;0;63;3;9;0;0;2
clemero02;1990;1;BOS;AL;21;6;31;31;7;4;0;685;193;49;7;54;209;0,228;1,93;3;8;7;0;920;0;59;7;5;11
codirch01;1990;1;KCA;AL;0;1;6;2;0;0;0;31;13;11;1;17;8;0,325;9,58;1;2;4;0;61;1;11;0;0;3
coffmke01;1990;1;CHN;NL;0;2;8;2;0;0;0;55;26;23;0;19;9;0,338;11,29;0;4;0;0;100;0;24;2;1;2
combspa01;1990;1;PHI;NL;10;10;32;31;3;2;0;550;179;83;12;86;108;0,257;4,07;7;9;4;1;800;0;90;7;7;14
comstke01;1990;1;SEA;AL;7;4;60;0;0;0;2;168;40;18;4;26;50;0,206;2,89;5;2;0;1;228;19;22;5;3;3
coneda01;1990;1;NYN;NL;14;10;31;30;6;2;0;635;177;76;21;65;233;0,226;3,23;1;10;1;4;860;1;84;4;6;9
cookde01;1990;1;PHI;NL;8;3;42;13;2;1;1;425;132;56;13;54;58;0,250;3,56;9;6;2;3;594;4;61;5;5;10
cookde01;1990;2;LAN;NL;1;1;5;3;0;0;0;43;23;12;7;2;6;0,365;7,53;0;0;0;0;69;0;13;2;2;0
corbesh01;1990;1;CAL;AL;0;0;4;0;0;0;0;15;8;5;0;3;2;0,364;9,00;0;0;0;0;26;2;5;0;1;1
costejo01;1990;1;SLN;NL;0;0;4;0;0;0;0;13;7;3;1;1;1;0,368;6,23;1;0;1;0;21;3;3;0;0;0
costejo01;1990;2;MON;NL;0;0;4;0;0;0;0;19;5;4;2;1;1;0,208;5,68;0;0;0;1;26;1;5;0;1;0
crawfst01;1990;1;KCA;AL;5;4;46;0;0;0;1;240;79;37;7;23;54;0,254;4,16;3;1;3;0;341;14;38;2;2;4
crewsti01;1990;1;LAN;NL;4;5;66;2;0;0;5;322;98;33;9;24;76;0,238;2,77;6;2;1;0;440;18;40;1;3;6
crimch01;1990;1;ML4;AL;3;5;67;0;0;0;11;257;88;33;7;23;39;0,261;3,47;4;0;2;1;367;25;39;1;4;7
cummist01;1990;1;TOR;AL;0;0;6;2;0;0;0;37;22;7;4;5;4;0,431;5,11;0;0;1;0;58;2;7;1;0;3
darliro01;1990;1;NYN;NL;7;9;33;18;1;0;0;378;135;63;20;44;99;0,273;4,50;4;5;5;1;554;3;73;7;3;3
darwida01;1990;1;HOU;NL;11;4;48;17;3;0;2;488;136;40;11;31;109;0,225;2,21;4;0;4;2;646;14;42;4;2;8
dascedo01;1990;1;CHN;NL;0;0;1;0;0;0;0;3;1;0;0;0;0;0,333;0,00;0;0;0;0;3;1;0;0;0;1
davisjo04;1990;1;SDN;NL;0;1;6;0;0;0;0;28;9;6;1;4;7;0,257;5,79;0;0;0;0;39;5;7;0;0;2
davisma01;1990;1;KCA;AL;2;7;53;3;0;0;6;206;71;39;9;52;73;0,259;5,11;3;6;4;0;334;28;43;2;2;5
davisst02;1990;1;KCA;AL;7;10;21;20;0;0;0;336;129;59;9;35;62;0,281;4,74;1;8;0;1;498;0;66;1;3;9
dayleke01;1990;1;SLN;NL;4;4;58;0;0;0;2;220;63;29;5;30;51;0,233;3,56;7;6;0;0;307;17;32;2;5;5
dejesjo01;1990;1;PHI;NL;7;8;22;22;3;1;0;390;97;54;10;73;87;0,211;3,74;3;4;2;0;544;0;63;8;0;14
deleojo01;1990;1;SLN;NL;7;19;32;32;0;0;0;548;168;90;15;86;164;0,246;4,43;9;5;5;0;793;0;96;11;8;8
delucri01;1990;1;SEA;AL;1;2;5;5;1;0;0;108;30;8;2;9;20;0,226;2,00;0;0;0;0;144;0;9;2;0;2
deshaji01;1990;1;HOU;NL;7;12;34;34;2;0;0;628;186;88;21;84;119;0,245;3,78;9;3;8;3;881;0;93;17;12;8
deweyma01;1990;1;SFN;NL;1;1;14;0;0;0;0;68;22;7;1;5;11;0,259;2,78;1;0;0;1;92;5;7;2;0;1
dibblro01;1990;1;CIN;NL;8;3;68;0;0;0;11;294;62;19;3;34;136;0,183;1,74;3;3;1;1;384;29;22;4;6;8
dicksla01;1990;1;CHN;NL;0;3;3;3;0;0;0;41;20;11;2;4;4;0,370;7,24;1;0;0;1;61;0;12;2;1;2
dipinfr01;1990;1;SLN;NL;5;2;62;0;0;0;3;243;92;41;8;31;49;0,294;4,56;12;2;1;1;360;24;45;8;7;5
dopsojo01;1990;1;BOS;AL;0;0;4;4;0;0;0;53;13;4;2;9;9;0,200;2,04;0;0;0;0;75;0;7;0;1;1
dotsori01;1990;1;KCA;AL;0;4;8;7;0;0;0;86;43;27;3;14;9;0,355;8,48;1;4;0;0;139;1;29;0;4;2
downske01;1990;1;SFN;NL;3;2;13;9;0;0;0;189;56;24;2;20;31;0,233;3,43;4;2;2;1;265;1;26;2;1;3
drabedo01;1990;1;PIT;NL;22;6;33;33;9;3;0;694;190;71;15;56;131;0,225;2,76;2;6;3;0;918;0;78;10;3;11
drummti01;1990;1;MIN;AL;3;5;35;4;0;0;1;273;104;44;8;36;49;0,295;4,35;1;2;1;0;399;14;46;4;5;12
duboibr01;1990;1;DET;AL;3;5;12;11;0;0;0;175;70;33;9;22;34;0,310;5,09;1;5;1;1;255;0;37;2;4;12
dunnemi01;1990;1;SDN;NL;0;3;10;6;0;0;0;86;28;18;4;17;15;0,241;5,65;0;4;0;1;134;0;21;1;0;1
eavega01;1990;1;SEA;AL;0;3;8;5;0;0;0;90;27;14;5;20;16;0,241;4,20;1;0;2;0;134;1;16;0;0;4
eckerde01;1990;1;OAK;AL;4;2;63;0;0;0;48;220;41;5;2;4;73;0,160;0,61;1;0;0;0;262;61;9;0;1;3
edensto01;1990;1;ML4;AL;4;5;35;6;0;0;2;267;89;44;8;33;40;0,262;4,45;3;1;4;0;387;9;52;6;4;6
edwarwa01;1990;1;CHA;AL;5;3;42;5;0;0;2;285;81;34;6;41;63;0,234;3,22;2;1;3;0;396;8;39;4;2;13
eichhma01;1990;1;CAL;AL;2;5;60;0;0;0;13;254;98;29;2;23;69;0,289;3,08;0;2;6;0;374;40;36;2;4;5
eilanda01;1990;1;NYA;AL;2;1;5;5;0;0;0;91;31;12;2;5;16;0,254;3,56;0;0;0;0;127;0;14;0;0;1
elvirna01;1990;1;ML4;AL;0;0;4;0;0;0;0;15;6;3;0;5;6;0,300;5,40;0;0;0;0;25;2;3;0;0;0
encarlu01;1990;1;KCA;AL;0;0;4;0;0;0;0;31;14;9;1;4;8;0,311;7,84;0;1;0;0;49;2;10;0;0;0
ericksc01;1990;1;MIN;AL;8;4;19;17;1;0;0;339;108;36;9;51;53;0,256;2,87;4;3;5;0;485;1;49;5;2;14
farmeho01;1990;1;MON;NL;0;3;6;4;0;0;0;69;26;18;9;10;14;0,302;7,04;1;1;0;0;99;0;18;2;1;2
farrejo03;1990;1;CLE;AL;4;5;17;17;1;0;0;290;108;46;10;33;44;0,286;4,28;1;1;1;0;418;0;49;5;2;10
farrst01;1990;1;KCA;AL;13;7;57;6;1;1;1;381;99;28;6;48;94;0,220;1,98;9;2;5;0;515;20;32;10;1;13
fernaal01;1990;1;CHA;AL;5;5;13;13;3;0;0;263;89;37;6;34;61;0,265;3,80;0;1;3;0;378;0;40;5;0;5
fernasi01;1990;1;NYN;NL;9;14;30;30;2;1;0;538;130;69;18;67;181;0,200;3,46;4;1;5;0;735;0;79;7;6;4
fettemi01;1990;1;CAL;AL;1;1;26;2;0;0;1;203;77;31;9;20;35;0,287;4,12;0;3;2;0;291;10;33;1;0;7
filerto01;1990;1;ML4;AL;2;3;7;4;0;0;0;66;26;15;2;9;8;0,289;6,14;0;2;0;0;99;1;17;0;0;2
filsope01;1990;1;KCA;AL;0;4;8;7;0;0;0;105;42;23;6;13;9;0,282;5,91;0;0;2;1;165;0;31;0;1;1
finlech01;1990;1;CAL;AL;18;9;32;32;7;2;0;708;210;63;17;81;177;0,243;2,40;3;9;2;0;962;0;77;12;3;22
fishebr01;1990;1;HOU;NL;0;0;4;0;0;0;0;15;9;4;1;0;1;0,409;7,20;0;0;0;0;24;3;5;0;2;1
flanami01;1990;1;TOR;AL;2;2;5;5;0;0;0;61;28;12;3;8;5;0,329;5,31;0;0;0;0;94;0;14;1;0;1
fossato01;1990;1;ML4;AL;2;3;32;0;0;0;0;88;44;21;5;10;24;0,331;6,44;2;0;0;0;146;9;23;2;1;2
francjo01;1990;1;NYN;NL;5;3;55;0;0;0;33;203;66;19;4;21;56;0,252;2,53;2;7;0;2;287;48;22;3;1;5
frasewi01;1990;1;CAL;AL;5;4;45;0;0;0;2;228;69;26;4;24;32;0,241;3,08;3;1;0;0;315;20;29;2;3;7
freemma02;1990;1;PHI;NL;0;2;16;3;0;0;1;97;34;20;5;14;26;0,264;5,57;2;4;3;0;147;4;21;1;0;1
freemma02;1990;2;ATL;NL;1;0;9;0;0;0;0;47;7;3;0;3;12;0,130;1,72;0;0;2;0;60;1;3;1;0;1
freyst01;1990;1;MON;NL;8;2;51;0;0;0;9;167;44;13;4;29;29;0,219;2,10;6;0;1;0;236;21;15;3;2;4
frohwto01;1990;1;PHI;NL;0;1;5;0;0;0;0;3;3;2;0;6;1;0,500;18,00;2;1;0;0;12;0;2;0;0;0
garceri01;1990;1;MIN;AL;0;0;5;0;0;0;2;17;4;1;0;4;1;0,200;1,59;0;0;0;0;24;3;2;0;0;1
gardimi01;1990;1;SEA;AL;0;2;5;3;0;0;0;38;22;15;1;5;6;0,379;10,66;0;0;2;0;66;1;17;0;1;2
gardnma01;1990;1;MON;NL;7;9;27;26;3;3;0;458;129;58;13;61;135;0,230;3,42;5;2;9;4;642;1;62;4;7;10
gardnwe01;1990;1;BOS;AL;3;7;34;9;0;0;0;232;77;42;6;35;58;0,259;4,89;0;2;2;1;340;9;43;4;2;7
garresc01;1990;1;SFN;NL;12;11;31;31;4;2;0;546;190;84;16;70;80;0,272;4,15;8;7;3;0;786;0;91;10;5;22
gibsopa01;1990;1;DET;AL;5;4;61;0;0;0;3;292;99;33;10;44;56;0,269;3,05;12;1;1;1;422;17;36;4;5;7
gideobr01;1990;1;MON;NL;0;0;1;0;0;0;0;3;2;1;0;4;0;0,500;9,00;1;0;0;0;8;0;1;0;0;1
gilleto02;1990;1;TOR;AL;1;0;2;0;0;0;0;4;2;1;0;0;1;0,333;6,75;0;0;0;0;6;1;1;0;0;0
glavito02;1990;1;ATL;NL;10;12;33;33;1;0;0;643;232;102;18;78;129;0,281;4,28;10;8;1;1;929;0;111;21;2;22
gleatje01;1990;1;DET;AL;1;3;57;0;0;0;13;248;62;27;5;25;56;0,213;2,94;2;2;3;1;325;34;27;2;4;9
goodedw01;1990;1;NYN;NL;19;7;34;34;2;1;0;698;229;99;10;70;223;0,258;3,83;3;6;7;3;983;0;106;10;7;12
gordoto01;1990;1;KCA;AL;12;11;32;32;6;1;0;586;192;81;17;99;175;0,258;3,73;1;11;3;0;858;0;99;8;2;19
gottji01;1990;1;LAN;NL;3;5;50;0;0;0;3;186;59;20;5;34;44;0,257;2,90;7;4;0;0;270;24;27;2;4;5
gozzoma01;1990;1;CLE;AL;0;0;2;0;0;0;0;9;2;0;0;2;2;0,182;0,00;0;0;0;0;13;1;0;0;0;0
grahejo01;1990;1;CAL;AL;3;4;8;8;0;0;0;130;51;24;3;23;25;0,293;4,98;1;1;3;0;200;0;30;0;0;7
grantma01;1990;1;SDN;NL;1;1;26;0;0;0;0;117;47;21;5;19;29;0,305;4,85;8;1;0;1;180;5;23;4;3;4
grantma01;1990;2;ATL;NL;1;2;33;1;0;0;3;157;61;27;4;18;40;0,293;4,64;3;1;1;0;231;16;30;2;2;4
grayje01;1990;1;BOS;AL;2;4;41;0;0;0;9;152;53;25;3;15;50;0,268;4,44;3;2;1;0;217;28;27;2;1;4
greento01;1990;1;ATL;NL;1;0;5;2;0;0;0;37;14;11;3;9;4;0,286;8,03;0;0;1;0;61;0;11;2;0;1
greento01;1990;2;PHI;NL;2;3;10;7;0;0;0;117;36;18;5;17;17;0,247;4,15;1;1;0;0;166;1;20;3;0;2
grimsja01;1990;1;PHI;NL;3;2;11;11;0;0;0;172;47;21;1;43;41;0,227;3,30;0;6;2;1;255;0;21;2;1;4
grosske01;1990;1;MON;NL;9;12;31;26;2;1;0;490;171;83;9;65;111;0,272;4,57;7;4;4;1;712;3;86;6;9;8
grosski01;1990;1;CIN;NL;0;0;5;0;0;0;0;19;6;3;0;2;3;0,273;4,26;0;0;0;0;25;2;3;0;1;0
guantce01;1990;1;CLE;AL;2;3;26;1;0;0;0;140;38;26;10;18;30;0,220;5,01;4;0;3;0;197;6;26;1;2;3
gubicma01;1990;1;KCA;AL;4;7;16;16;2;0;0;282;101;47;5;38;71;0,283;4,50;4;2;4;1;409;0;48;6;4;12
guettle01;1990;1;NYA;AL;11;7;64;0;0;0;2;279;80;35;6;26;48;0,236;3,39;7;1;0;1;376;21;37;8;3;11
gullibi01;1990;1;HOU;NL;10;14;32;32;2;1;0;580;221;82;21;61;73;0,287;3,82;14;3;2;2;846;0;100;6;8;18
gundeer01;1990;1;SFN;NL;1;2;7;4;0;0;0;59;24;12;2;11;14;0,293;5,49;1;0;0;0;94;1;14;1;0;0
guthrma01;1990;1;MIN;AL;7;9;24;21;3;1;0;434;154;61;8;39;101;0,276;3,79;3;9;1;0;603;0;65;6;0;12
habyajo01;1990;1;NYA;AL;0;0;6;0;0;0;0;26;10;2;0;2;4;0,294;2,08;0;1;1;0;37;1;2;0;0;2
halldr01;1990;1;MON;NL;4;7;42;0;0;0;3;175;52;33;6;29;40;0,242;5,09;5;3;0;0;254;13;35;6;4;2
hammaat01;1990;1;SFN;NL;4;5;25;6;0;0;0;202;69;32;7;21;28;0,273;4,28;4;3;0;1;282;5;33;4;4;9
hammaat01;1990;2;SDN;NL;0;4;9;1;0;0;0;58;16;10;1;6;16;0,213;4,66;1;1;0;1;81;3;11;0;0;0
hammoch01;1990;1;CIN;NL;0;2;3;3;0;0;0;34;13;8;2;12;4;0,302;6,35;1;1;0;3;56;0;9;1;0;1
hansoer01;1990;1;SEA;AL;18;9;33;33;5;1;0;708;205;85;15;68;211;0,232;3,24;6;10;2;1;964;0;88;5;6;17
harkemi01;1990;1;CHN;NL;12;6;27;27;2;1;0;521;153;63;14;59;94;0,234;3,26;8;8;7;1;728;0;71;5;4;10
harnipe01;1990;1;BAL;AL;11;11;31;31;3;0;0;566;189;91;17;86;122;0,261;4,34;5;2;1;2;821;0;96;6;5;11
