id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
bairdo01;1983;2;DET;AL;7;3;27;1;0;0;4;167;51;24;8;19;39;0,242;3,88;4;0;1;0;233;10;27;2;0;3
bakerst01;1983;1;OAK;AL;3;3;35;1;0;0;5;162;59;26;4;26;23;0,282;4,33;4;3;2;0;244;18;32;4;3;8
bakerst01;1983;2;SLN;NL;0;1;8;0;0;0;0;30;10;2;0;4;1;0,286;1,80;1;3;1;0;43;3;4;2;1;1
bannifl01;1983;1;CHA;AL;16;10;34;34;5;2;0;652;191;81;19;71;193;0,233;3,35;3;8;2;1;902;0;88;4;4;12
bargagr01;1983;1;MON;NL;2;0;8;3;0;0;0;60;23;15;6;8;9;0,271;6,75;0;0;1;0;94;1;15;0;0;1
barkele01;1983;1;CLE;AL;8;13;24;24;4;1;0;449;150;85;16;52;105;0,266;5,11;3;6;2;0;633;0;92;10;5;16
barkele01;1983;2;ATL;NL;1;3;6;6;0;0;0;99;31;14;0;14;21;0,248;3,82;2;2;0;0;143;0;17;3;1;2
barneri01;1983;1;CLE;AL;1;1;4;2;0;0;0;35;18;9;0;10;2;0,375;6,94;2;1;0;0;59;1;10;0;1;2
barojsa01;1983;1;CHA;AL;3;3;52;0;0;0;12;262;70;24;2;32;38;0,224;2,47;2;1;5;0;355;29;24;3;2;12
barrji01;1983;1;SFN;NL;5;3;53;0;0;0;2;278;106;41;7;20;47;0,294;3,98;9;1;1;0;395;23;47;4;9;3
beardda01;1983;1;OAK;AL;5;5;43;0;0;0;10;183;55;38;8;36;40;0,246;5,61;4;3;2;0;268;26;39;3;3;3
beattji01;1983;1;SEA;AL;10;15;30;29;8;2;0;590;197;84;12;66;132;0,259;3,84;6;6;3;1;834;0;89;3;2;15
beckwjo01;1983;1;LAN;NL;3;4;42;3;0;0;1;213;73;28;5;35;50;0,264;3,55;11;1;1;0;321;15;40;7;1;3
bedrost01;1983;1;ATL;NL;9;10;70;1;0;0;19;360;100;48;11;51;114;0,229;3,60;8;2;4;0;504;52;50;8;4;12
beenean01;1983;1;ML4;AL;0;0;1;0;0;0;0;6;3;1;0;1;0;0,333;4,50;1;1;0;0;10;1;3;0;0;0
behenri01;1983;1;ATL;NL;3;3;14;6;0;0;0;112;37;19;7;12;17;0,257;4,58;2;0;1;3;160;1;20;1;1;2
behenri01;1983;2;CLE;AL;0;2;5;4;0;0;0;78;22;12;0;14;9;0,232;4,15;1;1;1;0;111;0;13;1;0;4
berenbr01;1983;1;CIN;NL;9;14;32;31;4;1;0;559;173;80;9;102;151;0,247;3,86;3;8;2;0;816;1;92;8;4;20
berenju01;1983;1;DET;AL;9;5;37;19;2;1;1;473;110;55;19;71;129;0,193;3,14;3;3;6;1;650;7;58;1;2;8
bestka01;1983;1;SEA;AL;0;1;4;0;0;0;0;16;14;8;2;5;3;0,483;13,50;0;1;2;0;36;0;9;0;0;1
bibbyji01;1983;1;PIT;NL;5;12;29;12;0;0;2;234;92;58;10;51;44;0,297;6,69;0;2;1;2;367;6;60;1;4;4
birddo01;1983;1;BOS;AL;1;4;22;6;0;0;1;203;91;50;14;16;33;0,324;6,65;4;1;2;0;303;7;52;0;4;9
blackbu02;1983;1;KCA;AL;10;7;24;24;3;0;0;484;159;68;19;43;58;0,257;3,79;1;4;2;0;672;0;75;4;5;20
bluevi01;1983;1;KCA;AL;0;5;19;14;1;0;0;256;96;57;12;35;53;0,286;6,01;0;6;2;2;382;4;62;4;5;8
blylebe01;1983;1;CLE;AL;7;10;24;24;5;0;0;469;160;68;8;44;123;0,267;3,91;4;5;10;1;660;0;74;2;5;17
boddimi01;1983;1;BAL;AL;16;8;27;26;10;5;0;537;141;55;13;52;120;0,216;2,77;1;5;0;0;711;1;65;4;3;14
boggsto01;1983;1;ATL;NL;0;0;5;0;0;0;0;19;8;4;1;1;5;0,320;5,68;0;1;0;0;27;1;4;1;0;1
bookegr01;1983;1;SDN;NL;0;1;6;1;0;0;0;35;18;10;2;9;5;0,375;7,71;0;0;0;0;58;1;10;1;0;0
bordiri01;1983;1;CHN;NL;0;2;11;1;0;0;1;76;34;14;2;12;20;0,321;4,97;1;0;0;0;119;1;15;1;0;0
boydoi01;1983;1;BOS;AL;4;8;15;13;5;0;0;296;103;36;9;23;43;0,269;3,28;0;3;1;1;413;2;46;1;5;8
bradlbe01;1983;1;OAK;AL;0;0;6;0;0;0;0;25;14;6;1;4;3;0,400;6,48;1;1;0;0;40;2;7;0;1;3
breinfr01;1983;1;SFN;NL;11;12;32;32;6;0;0;608;202;86;15;60;117;0,259;3,82;11;4;5;1;868;0;97;13;11;5
brennto01;1983;1;CLE;AL;2;2;11;5;1;1;0;119;45;17;3;8;21;0,288;3,86;1;0;1;0;167;2;22;0;2;4
brizzto01;1983;1;ATL;NL;1;0;14;0;0;0;1;61;22;8;2;6;17;0,278;3,54;0;0;0;0;88;2;8;3;0;0
browncu03;1983;1;CAL;AL;1;1;10;0;0;0;0;48;25;13;1;4;7;0,368;7,31;1;1;0;0;73;7;13;0;1;3
brownmi01;1983;1;BOS;AL;6;6;19;18;3;1;0;312;110;54;12;43;35;0,276;4,67;1;4;2;4;454;0;62;5;6;11
brownst02;1983;1;CAL;AL;2;3;12;4;2;1;0;138;45;18;4;16;23;0,256;3,52;1;0;0;0;195;4;19;1;2;4
brusswa01;1983;1;CHN;NL;3;1;59;0;0;0;1;241;67;21;1;37;46;0,234;2,35;10;4;2;1;335;21;21;5;5;11
burgmto01;1983;1;OAK;AL;6;7;49;0;0;0;4;288;89;30;2;32;39;0,244;2,81;8;2;0;2;409;22;33;10;2;10
burnsbr01;1983;1;CHA;AL;10;11;29;26;8;4;0;521;165;69;14;55;115;0,249;3,58;2;6;5;0;732;0;79;6;3;10
burrira01;1983;1;MON;NL;4;7;40;17;2;1;0;462;139;63;13;56;100;0,244;3,68;4;2;2;1;641;6;68;9;5;11
butchjo01;1983;1;TEX;AL;6;6;38;6;1;1;5;369;128;48;8;41;58;0,270;3,51;4;4;1;0;522;14;50;4;2;11
bystrma01;1983;1;PHI;NL;6;9;24;23;1;1;0;358;136;61;6;44;87;0,285;4,60;2;2;7;1;540;0;75;3;8;5
caldwmi01;1983;1;ML4;AL;12;11;32;32;10;2;0;685;269;115;35;51;58;0,296;4,53;1;3;1;1;970;0;125;4;4;28
callabe01;1983;1;OAK;AL;1;2;4;2;0;0;0;28;18;13;0;5;2;0,400;12,54;1;0;0;0;52;1;16;1;1;0
calvema01;1983;1;SFN;NL;1;4;18;4;0;0;0;112;46;26;2;34;14;0,307;6,27;4;3;3;1;190;5;33;2;1;5
camacer01;1983;1;CLE;AL;0;1;4;0;0;0;0;16;5;3;1;2;2;0,250;5,06;0;0;1;0;23;1;3;0;0;1
campbbi02;1983;1;CHN;NL;6;8;82;0;0;0;8;367;128;61;4;49;97;0,275;4,49;18;6;1;1;530;46;65;10;5;9
campri01;1983;1;ATL;NL;10;9;40;16;1;0;0;420;146;59;16;38;61;0,270;3,79;2;3;4;0;590;4;64;5;3;22
candejo01;1983;1;PIT;NL;15;8;33;32;2;0;0;593;191;71;15;45;157;0,257;3,23;3;3;2;2;797;0;73;4;4;17
candito01;1983;1;ML4;AL;4;4;10;8;2;1;0;167;62;20;4;16;21;0,291;3,23;0;0;2;0;233;1;21;0;2;9
carltst01;1983;1;PHI;NL;15;16;37;37;8;3;0;851;277;98;20;84;275;0,258;3,11;10;13;3;9;1183;0;117;20;4;18
carmado01;1983;1;PHI;NL;0;0;1;0;0;0;1;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
castibo01;1983;1;MIN;AL;8;12;27;25;3;0;0;475;170;84;17;65;90;0,278;4,77;4;3;1;1;686;0;91;6;2;12
castima01;1983;1;SEA;AL;0;0;1;0;0;0;0;8;8;7;3;3;2;0,533;23,63;0;1;1;0;19;0;7;0;0;0
castrbi01;1983;1;KCA;AL;2;0;18;0;0;0;0;122;51;30;4;12;17;0,300;6,64;1;1;5;0;190;6;34;0;3;3
catoke01;1983;1;CIN;NL;1;0;4;0;0;0;0;11;2;1;0;1;3;0,154;2,45;0;0;0;0;14;1;1;0;0;0
caudibi01;1983;1;SEA;AL;2;8;63;0;0;0;26;218;70;38;10;38;73;0,257;4,71;6;4;2;1;317;54;39;1;4;7
chifffl01;1983;1;SDN;NL;0;2;15;0;0;0;1;68;17;8;0;10;15;0,213;3,18;1;0;0;1;94;3;10;3;0;2
chrisla01;1983;1;PHI;NL;2;4;9;9;0;0;0;145;42;21;2;17;44;0,233;3,91;1;2;1;0;203;0;25;1;4;1
chrismi01;1983;1;SFN;NL;0;0;7;0;0;0;0;40;16;12;1;16;5;0,308;8,10;2;1;2;0;72;0;14;1;1;1
citarra01;1983;1;SLN;NL;0;0;6;0;0;0;0;33;8;2;0;3;4;0,205;1,64;1;1;0;0;42;2;2;0;0;1
clancji01;1983;1;TOR;AL;15;11;34;34;11;1;0;669;238;97;23;61;99;0,271;3,91;0;3;1;0;955;0;115;4;12;14
clarkbr01;1983;1;SEA;AL;7;10;41;17;2;0;0;487;160;71;14;72;76;0,261;3,94;6;10;3;0;697;7;82;6;3;22
clarkst02;1983;1;TOR;AL;1;1;10;0;0;0;0;33;10;4;2;5;7;0,256;3,27;0;0;0;1;46;5;4;1;1;1
clearma01;1983;1;BOS;AL;4;5;48;0;0;0;4;288;101;67;10;68;81;0,273;6,28;5;2;3;0;448;33;71;1;6;9
cocanja01;1983;1;ML4;AL;2;0;5;3;1;0;0;90;21;6;1;12;8;0,200;1,80;0;1;1;0;118;0;8;0;0;8
codirch01;1983;1;OAK;AL;12;12;37;31;7;2;1;617;208;102;17;72;85;0,264;4,46;4;2;7;2;884;3;115;10;6;18
comerst01;1983;1;PHI;NL;1;0;3;1;0;0;0;26;11;5;0;3;1;0,314;5,19;0;0;0;0;38;0;6;0;0;1
conroti01;1983;1;OAK;AL;7;10;39;18;3;1;0;487;141;71;17;98;112;0,232;3,94;2;8;2;1;715;6;89;3;4;11
coopedo01;1983;1;TOR;AL;0;0;4;0;0;0;0;16;8;4;3;0;5;0,348;6,75;0;0;0;0;23;1;4;0;0;1
corbedo01;1983;1;CAL;AL;1;1;11;0;0;0;0;52;26;7;1;4;18;0,351;3,63;2;0;1;0;80;7;10;1;0;3
couchmi01;1983;1;SDN;NL;0;1;8;0;0;0;0;42;12;8;1;6;5;0,214;5,14;1;0;0;1;63;2;8;0;1;0
coxda01;1983;1;SLN;NL;3;6;12;12;0;0;0;249;92;30;6;23;36;0,286;3,25;2;2;0;0;352;0;38;6;1;11
creelke01;1983;1;KCA;AL;2;5;25;10;1;0;0;268;116;63;17;35;31;0,320;6,35;0;1;2;0;404;9;66;1;3;13
cruzvi01;1983;1;TEX;AL;1;3;17;0;0;0;5;75;16;4;2;10;18;0,184;1,44;3;0;1;0;103;13;7;3;2;2
curtijo01;1983;1;CAL;AL;1;2;37;3;0;0;5;270;89;38;5;40;36;0,258;3,80;11;8;2;0;394;14;44;2;5;13
darliro01;1983;1;NYN;NL;1;3;5;5;1;0;0;106;31;11;0;17;23;0,250;2,80;1;3;3;2;148;0;11;3;0;6
darwida01;1983;1;TEX;AL;8;13;28;26;9;2;0;549;175;71;9;62;92;0,250;3,49;3;2;3;0;780;0;86;7;7;8
davisma01;1983;1;SFN;NL;6;4;20;20;2;2;0;333;93;43;14;50;83;0,227;3,49;4;8;3;1;469;0;51;2;4;5
davisro02;1983;1;MIN;AL;5;8;66;0;0;0;30;267;89;33;6;33;84;0,266;3,34;3;4;3;1;382;61;34;6;6;6
davisst02;1983;1;BAL;AL;13;7;34;29;6;1;0;601;180;80;14;64;125;0,238;3,59;4;7;2;2;831;0;90;5;4;15
dawlebi01;1983;1;HOU;NL;6;6;48;0;0;0;14;239;51;25;9;22;60;0,185;2,82;4;1;1;0;304;37;26;5;0;5
dayleke01;1983;1;ATL;NL;5;8;24;16;0;0;0;314;100;50;12;39;70;0,257;4,30;2;3;2;0;436;3;59;3;3;10
deckema01;1983;1;SDN;NL;0;0;4;0;0;0;0;26;5;2;1;3;9;0,167;2,08;0;1;1;0;34;1;2;0;0;1
dedmoje01;1983;1;ATL;NL;0;0;5;0;0;0;0;12;10;6;1;0;3;0,455;13,50;0;0;0;0;23;0;6;1;0;0
deleojo01;1983;1;PIT;NL;7;3;15;15;3;2;0;324;75;34;5;47;118;0,196;2,83;2;5;1;2;438;0;36;4;3;5
deleolu01;1983;1;SDN;NL;6;6;63;0;0;0;13;333;89;33;8;27;90;0,224;2,68;7;1;1;0;442;34;34;7;9;7
dennyjo01;1983;1;PHI;NL;19;6;36;36;7;1;0;728;229;64;9;53;139;0,250;2,37;5;6;4;1;983;0;77;8;3;27
diazca01;1983;1;NYN;NL;3;1;54;0;0;0;2;250;62;19;1;35;64;0,211;2,05;13;2;1;0;339;20;22;6;3;8
dipinfr01;1983;1;HOU;NL;3;4;53;0;0;0;20;214;52;21;2;20;67;0,205;2,65;5;3;1;0;279;32;21;1;3;9
dixonto01;1983;1;MON;NL;0;1;4;0;0;0;0;11;6;4;1;1;4;0,375;9,82;0;1;1;0;19;3;4;0;1;0
dotsori01;1983;1;CHA;AL;22;7;35;35;8;1;0;720;209;86;19;106;137;0,240;3,23;1;7;8;0;997;0;92;4;7;33
draveda01;1983;1;SDN;NL;14;10;28;28;9;1;0;551;181;73;18;44;74;0,262;3,58;4;2;3;1;756;0;78;13;4;17
easteja01;1983;1;ML4;AL;0;1;12;0;0;0;1;35;14;5;0;10;6;0,350;3,86;1;0;2;0;56;5;7;3;1;3
easteja01;1983;2;CLE;AL;4;2;41;0;0;0;3;171;69;23;4;22;39;0,309;3,63;4;1;2;0;250;20;25;2;1;12
eckerde01;1983;1;BOS;AL;9;13;28;28;2;0;0;529;223;110;27;39;77;0,303;5,61;4;1;6;0;787;0;119;1;5;5
eicheju01;1983;1;CLE;AL;4;11;28;15;2;0;0;402;132;73;10;59;56;0,259;4,90;3;9;2;0;577;5;80;2;4;16
erickro01;1983;1;NYA;AL;0;1;5;0;0;0;0;50;13;8;1;8;7;0,213;4,32;1;2;0;0;69;2;8;0;0;1
falcope01;1983;1;ATL;NL;9;4;33;15;2;0;0;320;102;43;14;60;59;0,256;3,63;2;5;1;0;467;6;47;4;4;8
farmeed01;1983;1;PHI;NL;0;6;12;3;0;0;0;80;35;18;2;20;16;0,307;6,08;8;3;1;0;137;3;22;1;1;0
farmeed01;1983;2;OAK;AL;0;0;5;1;0;0;0;31;15;4;1;0;7;0,366;3,48;0;0;0;0;42;1;4;0;1;2
fernasi01;1983;1;LAN;NL;0;1;2;1;0;0;0;18;7;4;0;7;9;0,280;6,00;0;0;1;0;33;0;4;0;0;0
filsope01;1983;1;MIN;AL;4;1;26;8;0;0;1;270;87;34;9;29;49;0,252;3,40;0;1;1;2;378;10;34;1;2;7
fireost01;1983;1;SDN;NL;0;0;3;0;0;0;0;15;4;1;0;2;1;0,235;1,80;0;1;0;0;20;1;2;1;0;0
flanami01;1983;1;BAL;AL;12;4;20;20;3;1;0;376;135;46;10;31;50;0,278;3,30;2;1;2;0;528;0;53;4;6;16
fontera01;1983;1;NYA;AL;8;2;15;15;3;1;0;292;101;36;3;25;27;0,266;3,33;0;0;1;0;408;0;41;2;1;12
forscbo01;1983;1;SLN;NL;10;12;34;30;6;2;0;561;190;89;23;54;56;0,266;4,28;2;4;3;1;790;3;104;11;8;12
forscke01;1983;1;CAL;AL;11;12;31;31;11;1;0;658;226;99;21;61;81;0,266;4,06;6;6;4;0;921;0;107;4;3;23
forstte01;1983;1;ATL;NL;3;2;56;0;0;0;13;238;60;19;3;31;54;0,217;2,16;9;2;2;0;316;29;19;7;0;9
frazige01;1983;1;NYA;AL;4;4;61;0;0;0;8;346;94;44;5;45;78;0,227;3,43;4;5;3;0;479;30;44;6;10;18
frymawo01;1983;1;MON;NL;0;3;6;0;0;0;0;9;8;7;1;1;1;0,571;21,00;0;0;0;0;16;1;7;1;0;0
gaffbr01;1983;1;NYN;NL;1;0;4;0;0;0;0;31;18;7;0;1;4;0,360;6,10;1;1;0;0;53;2;9;1;1;1
galeri01;1983;1;CIN;NL;4;6;33;7;0;0;1;269;103;58;8;43;53;0,286;5,82;8;3;1;1;408;6;64;2;2;4
garbege01;1983;1;ATL;NL;4;5;43;0;0;0;9;182;72;31;8;23;45;0,300;4,60;7;2;2;1;277;29;37;6;6;4
garresc01;1983;1;SFN;NL;2;2;5;5;1;1;0;107;33;10;4;19;16;0,254;2,52;4;4;2;1;154;0;11;3;0;3
geiseda01;1983;1;TOR;AL;0;3;47;0;0;0;5;157;47;27;4;31;50;0,240;4,64;5;2;2;1;230;16;28;1;0;3
ghelfto01;1983;1;PHI;NL;1;1;3;3;0;0;0;43;15;5;2;6;14;0,268;3,14;0;0;0;1;62;0;5;0;0;0
gibsobo02;1983;1;ML4;AL;3;4;27;7;0;0;2;242;71;35;6;46;46;0,237;3,90;2;5;1;1;357;16;40;4;6;5
glynned01;1983;1;CLE;AL;0;2;11;0;0;0;0;37;22;8;2;6;13;0,373;5,84;0;4;0;0;66;5;11;0;1;0
goltzda01;1983;1;CAL;AL;0;6;15;6;0;0;0;191;81;44;10;37;27;0,315;6,22;2;1;1;1;301;2;48;3;3;11
gormato03;1983;1;NYN;NL;1;4;25;4;0;0;0;148;45;27;3;15;30;0,245;4,93;4;2;0;1;204;9;29;3;2;2
gossari01;1983;1;NYA;AL;13;5;57;0;0;0;22;262;82;22;5;25;90;0,248;2,27;5;0;1;0;367;47;27;5;6;5
gottji01;1983;1;TOR;AL;9;14;34;30;6;1;0;530;195;93;15;68;121;0,280;4,74;5;2;5;0;776;2;103;4;3;16
graperi01;1983;1;MON;NL;0;1;1;0;0;0;0;12;4;4;2;1;3;0,267;9,00;0;0;0;0;16;0;4;0;0;0
grosske01;1983;1;PHI;NL;4;6;17;17;1;1;0;288;100;38;13;35;66;0,265;3,56;3;4;3;1;418;0;46;2;1;11
grosswa01;1983;1;OAK;AL;0;0;1;0;0;0;0;7;2;0;0;1;0;0,222;0,00;0;0;1;0;11;1;0;0;0;0
guantce01;1983;1;PIT;NL;2;6;49;0;0;0;9;301;90;37;5;46;82;0,241;3,32;6;3;2;0;431;19;45;7;2;6
guidrro01;1983;1;NYA;AL;21;9;31;31;21;3;0;751;232;95;26;60;156;0,244;3,42;3;4;2;2;1024;0;99;4;9;18
gullibi01;1983;1;MON;NL;17;12;34;34;10;1;0;727;230;101;19;59;120;0,251;3,75;4;4;4;1;990;0;108;4;7;11
gumpeda01;1983;1;DET;AL;0;2;26;0;0;0;2;133;43;13;1;7;14;0,257;2,64;3;2;0;0;179;17;16;1;4;6
gurala01;1983;1;KCA;AL;11;18;34;31;5;0;0;601;220;109;23;76;57;0,284;4,90;6;0;8;0;881;1;119;5;17;24
haasmo01;1983;1;ML4;AL;13;3;25;25;7;3;0;537;170;65;12;42;75;0,251;3,27;5;2;1;0;729;0;66;4;6;19
hagenke01;1983;1;SLN;NL;2;2;9;4;0;0;0;67;34;12;0;7;7;0,366;4,84;0;2;0;0;103;1;15;2;0;4
hammaat01;1983;1;SFN;NL;10;9;23;23;8;3;0;517;147;43;9;32;127;0,228;2,25;12;6;3;2;695;0;57;10;4;12
hargeal01;1983;1;CHN;NL;0;0;5;0;0;0;0;12;6;4;0;2;5;0,375;9,00;0;0;0;0;19;2;4;1;0;0
harrigr01;1983;1;CIN;NL;0;0;1;0;0;0;0;3;2;3;0;3;1;0,500;27,00;2;0;1;0;9;0;3;1;0;0
hasslan01;1983;1;CAL;AL;0;5;42;0;0;0;4;109;42;22;2;17;20;0,302;5,45;8;5;0;0;160;19;22;4;0;5
havenbr01;1983;1;MIN;AL;5;8;16;14;1;0;0;241;110;73;11;38;40;0,333;8,18;3;6;0;0;378;0;75;1;9;4
hawkian01;1983;1;SDN;NL;5;7;21;19;4;1;0;359;106;39;8;48;59;0,244;2,93;4;4;5;1;501;1;50;10;4;11
hayesbe01;1983;1;CIN;NL;4;6;60;0;0;0;7;208;82;50;8;37;44;0,301;6,49;6;1;1;1;318;34;53;3;5;5
heathje02;1983;1;HOU;NL;2;1;6;3;0;0;1;84;19;10;1;4;12;0,181;3,21;0;0;1;1;111;2;14;0;1;0
heatone01;1983;1;CLE;AL;11;7;39;16;4;3;7;448;157;69;11;44;75;0,269;4,16;10;1;1;0;637;19;79;3;5;13
heimugo01;1983;1;OAK;AL;3;5;16;14;2;1;0;251;93;41;8;29;31;0,286;4,41;2;3;1;0;362;2;43;6;1;6
henketo01;1983;1;TEX;AL;1;0;8;0;0;0;1;48;16;6;1;4;17;0,262;3,38;0;0;0;0;65;5;6;0;0;0
hernawi01;1983;1;CHN;NL;1;0;11;1;0;0;1;59;16;7;0;6;18;0,222;3,20;1;0;0;0;80;4;8;2;0;1
hernawi01;1983;2;PHI;NL;8;4;63;0;0;0;7;287;93;35;9;26;75;0,254;3,29;7;5;1;0;398;27;39;5;0;5
hershor01;1983;1;LAN;NL;0;0;8;0;0;0;1;24;7;3;1;6;5;0,241;3,38;0;1;0;0;37;4;6;1;0;1
hickeke01;1983;1;CHA;AL;1;2;23;0;0;0;5;62;23;12;5;11;8;0,264;5,23;2;1;0;0;98;13;14;0;0;1
hoffmgu01;1983;1;CHA;AL;1;0;11;0;0;0;0;18;14;5;1;2;2;0,483;7,50;0;0;0;0;32;4;5;0;1;3
hollaal01;1983;1;PHI;NL;8;4;68;0;0;0;25;275;63;23;8;30;100;0,188;2,26;12;0;0;0;371;53;26;5;1;0
holmasc01;1983;1;NYN;NL;1;7;35;10;0;0;0;303;90;42;7;52;44;0,242;3,74;8;3;1;1;439;10;48;9;5;8
honeyri01;1983;1;TEX;AL;14;8;25;25;5;2;0;524;168;47;9;37;56;0,262;2,42;2;1;6;2;693;0;59;3;6;30
honeyri01;1983;2;LAN;NL;2;3;9;7;1;0;0;117;46;25;6;13;18;0,297;5,77;4;0;2;1;172;0;26;2;0;2
hooddo01;1983;1;KCA;AL;2;3;27;0;0;0;0;143;48;12;5;14;17;0,273;2,27;2;3;2;0;199;15;20;4;3;8
hootobu01;1983;1;LAN;NL;9;8;33;27;2;0;0;480;156;75;21;59;87;0,254;4,22;4;3;2;0;684;0;86;3;6;7
houghch01;1983;1;TEX;AL;15;13;34;33;11;3;0;756;219;89;22;95;152;0,238;3,18;0;6;3;1;1030;1;96;5;5;22
howelja01;1983;1;NYA;AL;1;5;19;12;2;0;0;246;89;49;7;35;61;0,275;5,38;0;2;3;1;368;3;53;1;5;5
howest01;1983;1;LAN;NL;4;7;46;0;0;0;18;206;55;11;2;12;52;0,218;1,44;7;3;1;0;274;33;15;5;3;4
hoytla01;1983;1;CHA;AL;24;10;36;36;11;1;0;782;236;106;27;31;148;0,238;3,66;4;1;1;1;1034;0;115;4;8;22
hudsoch02;1983;1;PHI;NL;8;8;26;26;3;0;0;508;158;63;13;53;101;0,248;3,35;6;4;0;3;701;0;73;6;4;8
huismma01;1983;1;KCA;AL;2;1;13;0;0;0;0;92;29;19;1;17;20;0,250;5,58;3;4;0;1;135;5;20;1;1;1
humeto01;1983;1;CIN;NL;3;5;48;0;0;0;9;198;66;35;8;41;34;0,264;4,77;11;1;3;0;301;33;40;3;4;6
hurstbr01;1983;1;BOS;AL;12;12;33;32;6;2;0;634;241;96;22;62;115;0,290;4,09;5;1;3;2;903;0;102;3;4;29
jacksda02;1983;1;KCA;AL;1;1;4;3;0;0;0;57;26;11;1;6;9;0,325;5,21;0;0;0;0;87;0;12;1;0;2
jacksro03;1983;1;TOR;AL;8;3;49;0;0;0;7;276;92;46;6;41;48;0,267;4,50;2;0;3;0;402;19;48;7;7;11
jamesbo01;1983;1;DET;AL;0;0;4;0;0;0;0;12;5;5;2;3;4;0,313;11,25;0;0;0;0;19;3;5;0;0;1
jamesbo01;1983;2;MON;NL;1;0;27;0;0;0;7;150;37;16;3;23;56;0,210;2,88;2;2;3;1;208;16;17;6;0;3
jeffcmi01;1983;1;CLE;AL;1;3;11;2;0;0;0;98;32;12;1;13;9;0,256;3,31;1;1;1;1;140;1;13;1;0;3
jenkife01;1983;1;CHN;NL;6;9;33;29;1;1;0;502;176;80;19;46;96;0,275;4,30;5;2;6;3;705;1;89;7;5;18
johnsbi04;1983;1;CHN;NL;1;0;10;0;0;0;0;37;17;6;0;3;4;0,347;4,38;1;0;0;1;55;2;6;2;1;2
