id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
assenpa01;1991;1;CHN;NL;7;8;75;0;0;0;15;308;85;37;10;31;117;0,223;3,24;6;4;3;0;427;31;41;8;4;3
augusdo01;1991;1;ML4;AL;9;8;28;23;1;1;0;415;166;84;18;47;62;0,301;5,47;2;5;3;0;613;3;87;9;3;16
austiji02;1991;1;ML4;AL;0;0;5;0;0;0;0;26;8;8;1;11;3;0,276;8,31;1;1;3;0;46;1;8;2;1;2
averyst01;1991;1;ATL;NL;18;8;35;35;3;1;0;631;189;79;21;65;137;0,240;3,38;0;4;3;1;868;0;89;8;4;17
bailesc01;1991;1;CAL;AL;1;2;42;0;0;0;0;155;41;24;5;22;41;0,218;4,18;5;2;4;0;219;14;26;3;2;2
ballaje01;1991;1;BAL;AL;6;12;26;22;0;0;0;371;153;77;16;28;37;0,302;5,60;2;3;2;1;540;1;91;1;3;11
bankhsc01;1991;1;SEA;AL;3;6;17;9;0;0;0;182;73;33;8;21;28;0,297;4,90;2;0;2;0;271;2;35;0;2;5
bankswi01;1991;1;MIN;AL;1;1;5;3;0;0;0;52;21;11;1;12;16;0,288;5,71;0;3;0;0;85;2;15;0;0;2
bannifl01;1991;1;CAL;AL;0;0;16;0;0;0;0;75;25;11;5;10;16;0,266;3,96;1;1;0;0;104;2;12;0;0;5
barfijo01;1991;1;TEX;AL;4;4;28;9;0;0;1;250;96;42;11;22;27;0,289;4,54;3;0;0;2;361;4;51;3;4;5
barnebr01;1991;1;MON;NL;5;8;28;27;1;0;0;480;135;75;16;84;117;0,233;4,22;2;5;6;1;684;0;82;9;5;10
bautijo01;1991;1;BAL;AL;0;1;5;0;0;0;0;16;13;10;1;5;3;0,464;16,88;0;1;1;0;34;3;10;0;0;0
beaslch01;1991;1;CAL;AL;0;1;22;0;0;0;0;80;26;10;2;10;14;0,257;3,38;1;2;1;0;113;8;14;0;1;3
beattbl01;1991;1;NYN;NL;0;0;5;0;0;0;0;29;9;3;0;4;7;0,250;2,79;1;1;0;0;42;1;3;1;1;0
beckro01;1991;1;SFN;NL;1;1;31;0;0;0;1;157;53;22;4;13;38;0,273;3,78;2;0;1;0;214;10;22;4;2;4
bedrost01;1991;1;MIN;AL;5;3;56;0;0;0;6;232;70;38;11;35;44;0,243;4,42;6;2;3;0;332;22;42;2;4;6
belchti01;1991;1;LAN;NL;10;9;33;33;2;1;0;628;189;61;10;75;156;0,240;2,62;3;7;2;0;880;0;76;11;3;15
belinst01;1991;1;PIT;NL;7;5;60;0;0;0;16;235;50;30;10;35;71;0,184;3,45;4;2;4;0;318;37;30;4;3;2
beller01;1991;1;CLE;AL;4;0;10;0;0;0;0;54;5;1;0;5;7;0,091;0,50;0;0;1;0;61;3;2;0;0;3
benesan01;1991;1;SDN;NL;15;11;33;33;4;1;0;669;194;75;23;59;167;0,232;3,03;7;3;4;4;908;0;76;5;4;11
berenju01;1991;1;ATL;NL;0;3;49;0;0;0;17;193;43;16;5;20;53;0,189;2,24;2;0;3;0;255;35;18;2;2;3
bielemi01;1991;1;CHN;NL;13;11;39;25;0;0;0;516;169;86;18;54;72;0,262;4,50;6;6;2;0;718;8;91;10;6;15
bielemi01;1991;2;ATL;NL;0;0;2;0;0;0;0;5;2;0;0;2;3;0,286;0,00;0;0;0;0;9;1;0;0;0;0
bitkejo01;1991;1;TEX;AL;1;0;9;0;0;0;0;44;17;11;4;8;16;0,274;6,75;3;2;0;0;70;2;11;0;0;0
blackbu02;1991;1;SFN;NL;12;16;34;34;3;3;0;643;201;95;25;71;104;0,251;3,99;8;6;4;6;893;0;104;11;7;20
blairwi01;1991;1;CLE;AL;2;3;11;5;0;0;0;108;58;27;7;10;13;0,377;6,75;0;1;1;0;168;1;27;1;2;7
boddimi01;1991;1;KCA;AL;12;12;30;29;1;0;0;542;188;82;13;59;79;0,272;4,08;0;3;13;2;775;1;89;10;1;18
boevejo01;1991;1;PHI;NL;3;5;68;0;0;0;0;295;90;42;10;54;89;0,245;3,84;11;6;0;1;431;27;45;3;6;2
bohanbr01;1991;1;TEX;AL;4;3;11;11;1;0;0;184;66;33;4;23;34;0,274;4,84;0;3;2;1;273;0;35;2;5;3
boltoto01;1991;1;BOS;AL;8;9;25;19;0;0;0;330;136;64;16;51;64;0,308;5,24;2;3;1;0;499;4;72;2;4;18
bonesri01;1991;1;SDN;NL;4;6;11;11;0;0;0;162;57;29;3;18;31;0,269;4,83;0;4;0;0;234;0;33;0;4;4
bosioch01;1991;1;ML4;AL;14;10;32;32;5;1;0;614;187;74;15;58;117;0,244;3,25;0;5;8;0;840;0;80;2;6;22
boskish01;1991;1;CHN;NL;4;9;28;20;0;0;0;387;150;75;14;52;62;0,294;5,23;4;1;5;1;582;2;78;8;6;9
bouchde01;1991;1;TOR;AL;0;3;7;7;0;0;0;106;39;18;6;16;16;0,279;4,58;1;0;2;4;162;0;20;3;1;2
bouchde01;1991;2;CLE;AL;1;4;5;5;0;0;0;68;35;21;6;8;13;0,350;8,34;0;1;0;0;108;0;21;0;0;2
bowenry01;1991;1;HOU;NL;6;4;14;13;0;0;0;215;73;41;4;36;49;0,268;5,15;1;8;3;1;319;0;43;2;6;5
boydoi01;1991;1;MON;NL;6;8;19;19;1;1;0;361;115;47;9;40;82;0,256;3,52;2;2;0;3;496;0;49;2;4;7
boydoi01;1991;2;TEX;AL;2;7;12;12;0;0;0;186;81;46;12;17;33;0,314;6,68;1;0;0;1;277;0;47;2;0;3
brantcl01;1991;1;PHI;NL;2;2;6;5;0;0;0;95;26;12;0;19;25;0,228;3,41;0;2;2;0;140;0;12;2;3;1
brantje01;1991;1;SFN;NL;5;2;67;0;0;0;15;286;78;26;8;52;81;0,225;2,45;10;6;5;0;411;39;27;4;4;6
briscjo01;1991;1;OAK;AL;0;0;11;0;0;0;0;42;12;11;3;10;9;0,235;7,07;0;3;0;0;62;9;11;0;1;3
brosste01;1991;1;NYN;NL;0;0;8;0;0;0;0;30;7;2;1;3;5;0,200;1,80;0;0;0;0;39;4;2;1;0;1
brownke01;1991;1;TEX;AL;9;12;33;33;0;0;0;632;233;103;17;90;96;0,284;4,40;5;12;13;3;934;0;116;6;4;30
brownke02;1991;1;CIN;NL;0;0;11;0;0;0;0;36;15;3;0;6;4;0,306;2,25;1;1;0;0;56;3;4;1;0;0
brownke03;1991;1;ML4;AL;2;4;15;10;0;0;0;191;66;39;6;34;30;0,270;5,51;2;6;1;0;285;0;39;5;1;6
brownto05;1991;1;CIN;NL;14;14;36;36;1;0;0;691;241;107;32;56;115;0,266;4,18;4;3;4;1;983;0;124;8;9;13
burbada01;1991;1;SEA;AL;2;2;22;2;0;0;1;110;34;15;6;14;16;0,245;3,68;3;1;0;0;153;11;16;0;0;5
burkejo03;1991;1;SFN;NL;12;11;36;34;3;1;0;620;223;96;19;60;131;0,277;4,18;2;5;10;0;890;0;103;8;8;14
burketi01;1991;1;MON;NL;3;4;37;0;0;0;5;138;41;21;3;14;25;0,243;4,11;6;1;4;0;190;16;24;2;1;8
burketi01;1991;2;NYN;NL;3;3;35;0;0;0;1;167;55;17;5;12;34;0,255;2,75;2;2;0;0;231;15;22;1;2;6
burnsto02;1991;1;OAK;AL;1;0;9;0;0;0;0;40;10;5;2;8;3;0,217;3,38;1;1;0;0;57;5;5;1;2;2
cadargr01;1991;1;NYA;AL;8;6;68;5;0;0;3;365;110;49;8;59;105;0,246;3,62;6;3;2;1;517;17;52;6;3;14
campbke01;1991;1;OAK;AL;1;0;14;0;0;0;0;69;13;7;4;14;16;0,167;2,74;0;0;1;0;94;2;7;1;0;2
candejo01;1991;1;LAN;NL;1;1;59;0;0;0;2;101;31;14;3;11;38;0,252;3,74;2;1;0;1;138;10;16;1;3;6
candito01;1991;1;CLE;AL;7;6;15;15;3;0;0;325;88;27;6;28;86;0,218;2,24;0;6;2;0;442;0;35;1;7;3
candito01;1991;2;TOR;AL;6;7;19;19;3;0;0;389;114;43;6;45;81;0,236;2,98;1;5;4;0;539;0;47;3;4;6
capelmi01;1991;1;HOU;NL;1;3;25;0;0;0;3;98;33;11;3;15;23;0,266;3,03;1;0;0;0;143;13;14;3;1;2
carmado01;1991;1;CIN;NL;0;2;28;0;0;0;1;108;40;21;8;19;15;0,286;5,25;1;2;1;0;164;10;23;3;1;1
carpecr01;1991;1;SLN;NL;10;4;59;0;0;0;0;198;53;31;6;20;47;0,220;4,23;9;1;0;0;266;19;31;3;2;2
carream01;1991;1;PHI;NL;0;0;3;0;0;0;0;10;5;6;1;3;2;0,333;16,20;0;0;2;0;20;1;6;0;0;0
carteje01;1991;1;CHA;AL;0;1;5;2;0;0;0;36;8;7;1;5;2;0,182;5,25;0;0;0;0;49;1;8;0;0;2
carych01;1991;1;NYA;AL;1;6;10;9;0;0;0;160;61;35;6;32;34;0,285;5,91;2;2;0;1;247;0;35;1;0;7
casiala01;1991;1;MIN;AL;0;0;15;0;0;0;0;55;28;15;4;7;6;0,354;7,36;2;2;1;0;87;4;16;0;0;3
castifr01;1991;1;CHN;NL;6;7;18;18;4;0;0;335;107;54;5;33;73;0,252;4,35;2;5;0;1;467;0;56;6;3;5
castito02;1991;1;ATL;NL;1;1;7;0;0;0;0;26;13;7;3;5;8;0,342;7,27;0;0;0;0;44;5;9;1;0;0
castito02;1991;2;NYN;NL;1;0;10;3;0;0;0;71;27;5;1;6;10;0,284;1,90;1;0;0;0;104;1;7;1;1;1
cerutjo01;1991;1;DET;AL;3;6;38;8;1;0;2;266;94;45;9;37;29;0,276;4,57;9;4;2;1;389;10;49;7;3;7
chapida01;1991;1;NYA;AL;0;1;3;0;0;0;0;16;3;3;0;6;5;0,158;5,06;0;2;0;0;25;2;3;0;0;0
charlno01;1991;1;CIN;NL;3;5;39;11;0;0;1;325;92;35;6;34;77;0,236;2,91;4;11;6;0;438;10;37;7;1;10
chiamsc01;1991;1;TEX;AL;1;0;5;5;0;0;0;67;26;10;1;12;8;0,295;4,03;0;0;0;0;101;0;11;1;0;4
chitrst01;1991;1;OAK;AL;1;4;56;0;0;0;4;181;59;29;8;32;47;0,258;4,33;4;2;4;1;271;20;31;4;2;5
chrismi02;1991;1;LAN;NL;0;0;3;0;0;0;0;12;2;0;0;3;2;0,167;0,00;0;0;0;0;15;2;0;0;0;2
clancji01;1991;1;HOU;NL;0;3;30;0;0;0;5;165;37;17;5;20;33;0,193;2,78;3;5;0;0;215;13;19;1;2;4
clancji01;1991;2;ATL;NL;3;2;24;0;0;0;3;104;36;22;3;14;17;0,267;5,71;1;5;1;0;153;9;23;1;2;2
clarkma01;1991;1;SLN;NL;1;1;7;2;0;0;0;67;17;10;3;11;13;0,215;4,03;0;2;0;0;93;1;10;0;3;0
clemepa01;1991;1;SDN;NL;1;0;12;0;0;0;0;43;13;6;0;9;8;0,255;3,77;4;0;0;0;63;4;8;0;3;3
clemero02;1991;1;BOS;AL;18;10;35;35;13;4;0;814;219;79;15;65;241;0,221;2,62;12;6;5;0;1077;0;93;6;8;17
combspa01;1991;1;PHI;NL;2;6;14;13;1;0;0;193;64;35;7;43;41;0,254;4,90;1;7;2;0;300;0;41;1;2;6
comstke01;1991;1;SEA;AL;0;0;1;0;0;0;0;1;2;2;0;1;0;0,667;54,00;0;0;0;0;4;0;2;0;0;0
coneda01;1991;1;NYN;NL;14;14;34;34;5;2;0;698;204;85;13;73;241;0,235;3,29;2;17;5;1;966;0;95;13;7;8
cookde01;1991;1;LAN;NL;1;0;20;1;0;0;0;53;12;1;0;7;8;0,203;0,51;1;0;0;0;69;5;3;1;2;2
corbiar01;1991;1;KCA;AL;0;0;2;0;0;0;0;7;3;1;0;2;1;0,300;3,86;0;0;0;1;12;2;1;0;0;0
cormirh01;1991;1;SLN;NL;4;5;11;10;2;0;0;203;74;31;5;8;38;0,277;4,12;1;2;2;1;281;1;35;1;3;6
corsiji01;1991;1;HOU;NL;0;5;47;0;0;0;0;233;76;32;6;23;53;0,259;3,71;5;1;0;1;322;15;37;3;2;9
costejo01;1991;1;SDN;NL;1;0;27;0;0;0;0;105;37;12;2;17;24;0,276;3,09;3;2;0;0;157;6;15;4;2;5
coxda01;1991;1;PHI;NL;4;6;23;17;0;0;0;307;98;52;14;39;46;0,258;4,57;2;7;1;1;433;2;57;6;7;6
crawfst01;1991;1;KCA;AL;3;2;33;0;0;0;1;140;60;31;3;18;38;0,311;5,98;5;5;1;0;216;17;31;1;3;1
crewsti01;1991;1;LAN;NL;2;3;60;0;0;0;6;228;75;29;7;19;53;0,256;3,43;11;3;0;1;318;17;30;4;2;2
crimch01;1991;1;ML4;AL;8;5;66;0;0;0;3;274;115;47;9;25;39;0,305;4,63;9;3;2;3;408;29;52;3;1;7
daltomi01;1991;1;DET;AL;0;0;4;0;0;0;0;24;12;3;2;2;4;0,333;3,38;0;2;0;0;38;1;3;0;0;1
darliro01;1991;1;NYN;NL;5;6;17;17;0;0;0;307;96;44;9;28;58;0,251;3,87;1;9;6;4;427;0;50;7;4;4
darliro01;1991;2;MON;NL;0;2;3;3;0;0;0;51;25;14;6;5;11;0,333;7,41;0;4;1;0;81;0;16;0;0;1
darliro01;1991;3;OAK;AL;3;7;12;12;0;0;0;225;64;34;7;38;60;0,237;4,08;2;3;2;1;319;0;34;5;4;5
darwida01;1991;1;BOS;AL;3;6;12;12;0;0;0;204;71;39;15;15;42;0,263;5,16;1;2;4;0;292;0;39;1;2;1
dascedo01;1991;1;CHN;NL;0;0;3;0;0;0;0;12;2;0;0;2;2;0,154;0,00;0;0;0;0;15;3;0;0;0;1
davisma01;1991;1;KCA;AL;6;3;29;5;0;0;1;188;55;31;6;39;47;0,240;4,45;0;1;1;0;276;8;36;2;5;6
davisst02;1991;1;KCA;AL;3;9;51;9;1;1;2;343;140;63;11;46;53;0,306;4,96;9;1;1;0;515;22;69;6;4;16
dayleke01;1991;1;TOR;AL;0;0;8;0;0;0;0;13;7;3;0;5;3;0,368;6,23;0;2;1;0;26;3;3;0;1;0
dejesjo01;1991;1;PHI;NL;10;9;31;29;3;0;1;545;147;69;7;128;118;0,224;3,42;4;10;4;0;801;1;74;11;3;17
delarfr01;1991;1;BAL;AL;0;0;2;0;0;0;0;12;6;2;0;2;1;0,353;4,50;0;0;0;0;20;1;3;0;1;0
deleojo01;1991;1;SLN;NL;5;9;28;28;1;0;0;488;144;49;15;61;118;0,239;2,71;1;1;6;1;679;0;57;5;4;8
delucri01;1991;1;SEA;AL;12;13;32;31;0;0;0;546;176;103;31;78;98;0,260;5,09;4;10;4;0;779;0;107;5;14;13
dempsri01;1991;1;ML4;AL;0;0;2;0;0;0;0;6;3;1;0;1;0;0,333;4,50;0;0;0;0;10;2;1;0;0;0
deshaji01;1991;1;HOU;NL;5;12;28;28;1;0;0;483;156;89;19;72;98;0,259;4,98;5;0;1;5;686;0;90;4;7;12
dibblro01;1991;1;CIN;NL;3;5;67;0;0;0;31;247;67;29;5;25;124;0,223;3,17;2;5;0;0;334;57;32;5;3;1
dopsojo01;1991;1;BOS;AL;0;0;1;0;0;0;0;3;2;2;0;1;0;0,500;18,00;0;0;0;0;6;1;2;0;1;0
downske01;1991;1;SFN;NL;10;4;45;11;0;0;0;335;99;52;12;53;62;0,239;4,19;9;4;3;1;479;4;59;4;4;10
drabedo01;1991;1;PIT;NL;15;14;35;35;5;2;0;704;245;80;16;62;142;0,274;3,07;6;5;3;0;977;0;92;12;6;15
drahmbr01;1991;1;CHA;AL;3;2;28;0;0;0;0;92;21;11;4;13;18;0,193;3,23;1;0;0;0;125;8;12;2;1;2
dreesto01;1991;1;CHA;AL;0;0;4;0;0;0;0;22;10;10;4;6;2;0,345;12,27;0;2;0;0;37;1;10;1;1;1
dresski01;1991;1;OAK;AL;3;3;7;7;0;0;0;104;33;21;5;21;17;0,244;5,45;0;3;0;0;159;0;28;2;1;2
eckerde01;1991;1;OAK;AL;5;4;67;0;0;0;43;228;60;25;11;9;87;0,208;2,96;3;1;1;0;299;59;26;1;0;0
edensto01;1991;1;MIN;AL;2;2;8;6;0;0;0;99;34;15;2;10;19;0,256;4,09;1;1;0;0;143;0;15;0;0;1
edwarwa01;1991;1;CHA;AL;0;2;13;0;0;0;0;70;22;10;2;17;12;0,259;3,86;3;2;0;0;106;3;14;2;2;5
eglofbr01;1991;1;CLE;AL;0;0;6;0;0;0;0;17;8;3;0;4;8;0,333;4,76;1;2;0;0;28;2;3;0;0;1
eichhma01;1991;1;CAL;AL;3;3;70;0;0;0;1;245;63;18;2;13;49;0,219;1,98;1;0;2;0;311;23;21;5;3;11
eilanda01;1991;1;NYA;AL;2;5;18;13;0;0;0;218;87;43;10;23;18;0,302;5,33;1;0;3;0;317;4;51;0;3;13
eldreca01;1991;1;ML4;AL;2;0;3;3;0;0;0;48;20;8;2;6;10;0,299;4,50;0;0;0;0;73;0;9;0;0;1
ericksc01;1991;1;MIN;AL;20;8;32;32;5;3;0;612;189;72;13;71;108;0,248;3,18;3;4;6;0;851;0;80;5;7;22
espinal01;1991;1;NYA;AL;0;0;1;0;0;0;0;2;0;0;0;0;0;0,000;0,00;0;0;0;0;2;1;0;0;0;0
fajarhe01;1991;1;PIT;NL;0;0;2;2;0;0;0;19;10;7;0;7;8;0,357;9,95;0;3;0;0;35;0;7;0;0;0
fajarhe01;1991;2;TEX;AL;0;2;4;3;0;0;0;57;25;12;2;4;15;0,329;5,68;0;0;1;0;84;1;13;0;3;0
farrst01;1991;1;NYA;AL;5;5;60;0;0;0;23;210;57;17;4;20;60;0,219;2,19;3;2;5;0;285;48;19;0;0;8
fasseje01;1991;1;MON;NL;2;5;51;0;0;0;8;166;39;15;1;17;42;0,196;2,44;1;4;1;0;223;30;17;6;0;4
fernaal01;1991;1;CHA;AL;9;13;34;32;2;0;0;575;186;96;16;88;145;0,259;4,51;2;4;2;1;827;1;100;7;11;13
fernasi01;1991;1;NYN;NL;1;3;8;8;0;0;0;132;36;14;4;9;31;0,222;2,86;0;0;0;0;177;0;18;5;1;1
fettemi01;1991;1;CAL;AL;2;5;19;4;0;0;0;134;53;24;4;28;24;0,305;4,84;2;4;3;0;206;8;29;1;0;8
finlech01;1991;1;CAL;AL;18;9;34;34;4;2;0;682;205;96;23;101;171;0,244;3,80;1;6;8;3;955;0;102;4;3;21
flanami01;1991;1;BAL;AL;2;7;64;1;0;0;3;295;84;26;6;25;55;0,236;2,38;6;2;3;2;391;24;27;4;3;12
flemida01;1991;1;SEA;AL;1;0;9;3;0;0;0;53;19;13;3;3;11;0,284;6,62;0;1;3;0;73;3;13;0;0;3
fossato01;1991;1;BOS;AL;3;2;64;0;0;0;1;171;49;22;3;28;29;0,236;3,47;9;2;3;0;244;18;27;5;0;9
fostest01;1991;1;CIN;NL;0;0;11;0;0;0;0;42;7;3;1;4;11;0,143;1,93;0;0;0;0;53;5;5;0;0;1
francjo01;1991;1;NYN;NL;5;9;52;0;0;0;30;166;61;18;2;18;45;0,271;2,93;4;6;1;0;247;48;27;3;0;6
frasewi01;1991;1;TOR;AL;0;2;13;1;0;0;0;79;33;18;4;11;12;0,303;6,15;2;2;3;0;123;6;20;0;0;2
frasewi01;1991;2;SLN;NL;3;3;35;0;0;0;0;148;44;27;9;21;25;0,242;4,93;3;4;3;0;210;16;28;1;3;4
freemma02;1991;1;ATL;NL;1;0;34;0;0;0;1;144;37;16;2;13;34;0,214;3,00;1;4;2;0;190;6;19;1;1;6
freyst01;1991;1;MON;NL;0;1;31;0;0;0;1;119;43;22;3;23;21;0,281;4,99;4;3;1;1;182;5;31;3;2;6
frohwto01;1991;1;BAL;AL;7;3;51;0;0;0;3;289;64;20;2;29;77;0,190;1,87;3;0;1;0;372;10;24;4;1;9
gakelda01;1991;1;DET;AL;1;4;31;7;0;0;2;221;73;47;5;39;43;0,256;5,74;6;7;1;0;331;11;52;3;3;3
garcira03;1991;1;CHA;AL;4;4;16;15;0;0;0;235;79;47;13;31;40;0,269;5,40;2;0;2;2;332;0;50;3;2;7
gardimi01;1991;1;BOS;AL;9;10;22;22;0;0;0;390;140;70;18;47;91;0,274;4,85;2;1;0;0;562;0;79;1;3;11
gardnch01;1991;1;HOU;NL;1;2;5;4;0;0;0;74;19;11;5;14;12;0,218;4,01;1;0;0;0;103;0;12;2;0;2
gardnma01;1991;1;MON;NL;9;11;27;27;0;0;0;505;139;72;17;75;107;0,230;3,85;1;2;4;1;692;0;78;7;2;8
gardnwe01;1991;1;SDN;NL;0;1;14;0;0;0;1;61;27;16;1;12;9;0,310;7,08;1;1;0;0;99;2;16;0;0;1
gardnwe01;1991;2;KCA;AL;0;0;3;0;0;0;0;17;5;1;0;2;3;0,217;1,59;0;0;0;0;26;2;4;0;0;0
garresc01;1991;1;SFN;NL;1;1;8;3;0;0;0;59;25;14;5;9;8;0,313;6,41;0;0;0;0;90;2;14;0;1;2
georgch01;1991;1;ML4;AL;0;0;2;1;0;0;0;18;8;2;0;0;2;0,333;3,00;0;0;0;0;25;1;2;0;1;1
gibsopa01;1991;1;DET;AL;5;7;68;0;0;0;8;288;112;49;10;48;52;0,297;4,59;8;4;3;0;432;28;51;2;2;13
glavito02;1991;1;ATL;NL;20;11;34;34;9;1;0;740;201;70;17;69;192;0,222;2,55;6;10;2;2;989;0;83;7;6;19
gleatje01;1991;1;DET;AL;3;2;47;0;0;0;2;226;74;34;7;39;47;0,269;4,06;8;1;0;1;319;16;37;1;4;7
goodedw01;1991;1;NYN;NL;13;7;27;27;3;1;0;570;185;76;12;56;150;0,257;3,60;2;5;3;2;789;0;80;5;4;15
gordoto01;1991;1;KCA;AL;9;14;45;14;1;0;1;474;129;68;16;87;167;0,221;3,87;6;5;4;0;684;11;76;5;3;8
gossari01;1991;1;TEX;AL;4;2;44;0;0;0;1;121;33;16;4;16;28;0,228;3,57;1;3;3;0;167;16;16;3;0;1
gottji01;1991;1;LAN;NL;4;3;55;0;0;0;2;228;63;25;5;32;73;0,223;2,96;7;6;1;3;322;26;28;6;1;6
gozzoma01;1991;1;CLE;AL;0;0;2;2;0;0;0;14;9;10;0;7;3;0,450;19,29;0;2;0;0;28;0;10;0;1;2
grahejo01;1991;1;CAL;AL;3;7;18;10;1;0;0;219;84;39;2;33;40;0,288;4,81;0;2;3;0;330;2;43;1;1;4
gratema01;1991;1;SLN;NL;0;0;3;0;0;0;0;9;5;0;0;2;0;0,385;0,00;0;0;0;0;15;2;0;0;0;0
grayje01;1991;1;BOS;AL;2;3;50;0;0;0;1;185;39;16;7;10;41;0,181;2,34;4;2;1;0;231;20;17;3;1;3
greento01;1991;1;PHI;NL;13;7;36;27;3;2;0;623;177;78;19;66;154;0,230;3,38;4;9;3;1;857;3;85;9;11;9
grimsja01;1991;1;PHI;NL;1;7;12;12;0;0;0;183;54;33;4;41;42;0,242;4,87;3;14;3;0;272;0;34;3;2;5
grosske01;1991;1;LAN;NL;10;11;46;10;0;0;3;347;123;46;10;50;95;0,275;3,58;6;3;2;0;509;16;55;6;4;6
grosski01;1991;1;CIN;NL;6;4;29;9;1;0;0;257;93;33;8;40;40;0,279;3,47;2;5;0;1;381;6;43;6;2;11
gubicma01;1991;1;KCA;AL;9;12;26;26;0;0;0;399;168;84;10;42;89;0,308;5,68;1;5;6;0;601;0;90;3;5;14
guettle01;1991;1;NYA;AL;3;4;64;0;0;0;6;264;91;36;6;25;35;0,268;3,68;5;4;3;0;376;37;42;4;4;11
gullibi01;1991;1;DET;AL;20;9;35;35;4;0;0;679;256;98;22;44;91;0,288;3,90;13;4;4;0;954;0;109;8;8;22
gundeer01;1991;1;SFN;NL;0;0;2;0;0;0;1;10;6;2;0;1;2;0,353;5,40;0;0;0;0;18;1;4;0;0;0
guthrma01;1991;1;MIN;AL;7;5;41;12;0;0;2;294;116;47;11;41;72;0,303;4,32;2;7;1;0;432;13;52;4;3;16
guzmajo01;1991;1;TEX;AL;13;7;25;25;5;1;0;509;152;58;10;84;125;0,239;3,08;1;8;4;1;730;0;67;2;3;11
guzmajo02;1991;1;OAK;AL;1;0;5;0;0;0;0;15;11;5;0;2;3;0,500;9,00;0;0;0;0;24;1;5;0;0;3
guzmaju01;1991;1;TOR;AL;10;3;23;23;1;0;0;416;98;46;6;66;123;0,197;2,99;0;10;4;0;574;0;53;2;5;7
haasda01;1991;1;DET;AL;1;0;11;0;0;0;0;32;8;8;1;12;6;0,242;6,75;3;1;1;0;50;0;8;2;2;3
habyajo01;1991;1;NYA;AL;4;2;66;0;0;0;2;270;73;23;2;20;70;0,225;2,30;2;1;2;2;349;16;28;2;1;10
