id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
cubilda01;2001;1;MON;NL;0;0;29;0;0;0;0;79;31;12;1;12;19;0,295;4,10;1;1;0;0;121;11;13;1;3;1
cunnawi01;2001;1;MIL;NL;0;3;31;1;0;0;0;155;66;31;6;22;37;0,320;5,40;6;0;2;0;238;6;34;7;1;5
daalom01;2001;1;PHI;NL;13;7;32;32;0;0;0;557;199;92;26;56;107;0,273;4,46;3;0;5;3;801;0;100;7;5;22
damicje01;2001;1;MIL;NL;2;4;10;10;0;0;0;142;60;32;11;16;32;0,306;6,08;4;2;1;0;216;0;42;2;1;3
darenvi01;2001;1;FLO;NL;1;2;58;0;0;0;1;146;52;23;4;10;33;0,277;4,25;6;0;1;0;202;19;24;1;2;7
davenjo01;2001;1;COL;NL;0;0;7;0;0;0;0;31;8;4;1;7;8;0,222;3,48;0;0;0;0;44;3;7;1;0;3
daveyto01;2001;1;SDN;NL;2;4;39;0;0;0;0;114;41;19;3;17;37;0,272;4,50;3;3;1;1;169;8;22;0;0;3
davisdo02;2001;1;TEX;AL;11;10;30;30;1;0;0;558;220;92;14;69;115;0,295;4,45;1;7;3;2;828;0;103;4;6;17
daviska01;2001;1;COL;NL;2;4;57;0;0;0;0;205;66;33;11;32;47;0,252;4,35;4;4;1;0;301;6;36;2;4;6
davisla01;2001;1;CIN;NL;8;4;20;20;1;0;0;319;124;56;12;34;53;0,294;4,74;0;2;1;0;461;0;60;4;0;11
dejeami01;2001;1;MIL;NL;4;2;75;0;0;0;2;253;75;26;4;39;68;0,236;2,77;7;8;9;0;371;19;31;1;4;9
delosva01;2001;1;MIL;NL;0;0;1;0;0;0;0;3;1;1;0;1;1;0,250;9,00;0;0;0;0;5;0;1;0;0;0
dempsry01;2001;1;FLO;NL;15;12;34;34;2;1;0;634;218;116;21;112;171;0,269;4,94;5;5;10;0;954;0;123;15;7;21
desseel01;2001;1;CIN;NL;10;14;34;34;1;1;0;615;221;102;32;56;128;0,279;4,48;1;4;1;1;862;0;103;7;7;15
dewitma01;2001;1;TOR;AL;0;2;16;0;0;0;0;57;22;8;2;10;13;0,293;3,79;5;2;1;0;87;9;8;1;0;2
dickera01;2001;1;TEX;AL;0;1;4;0;0;0;0;36;13;9;3;7;4;0,283;6,75;1;1;0;0;53;1;9;0;0;0
dingmcr01;2001;1;COL;NL;0;0;7;0;0;0;1;22;11;11;4;3;2;0,355;13,50;2;0;2;0;37;4;11;1;0;0
donnech01;2001;1;LAN;NL;0;0;1;0;0;0;0;1;0;0;0;0;0;0,000;0,00;0;0;0;0;1;1;0;0;0;0
doteloc01;2001;1;HOU;NL;7;5;61;4;0;0;2;315;79;31;5;47;145;0,205;2,66;2;4;2;0;438;20;35;2;2;5
douglse01;2001;1;BAL;AL;2;1;4;4;0;0;0;61;21;12;3;11;17;0,259;5,31;0;1;1;1;94;0;12;0;1;0
dreifda01;2001;1;LAN;NL;4;7;16;16;0;0;0;284;89;54;11;47;91;0,251;5,13;0;10;6;0;416;0;62;7;1;10
dresery01;2001;1;CLE;AL;1;2;9;4;0;0;0;110;32;14;2;15;24;0,242;3,44;2;0;1;0;149;2;15;1;0;5
drewti01;2001;1;CLE;AL;0;2;8;6;0;0;0;105;51;31;9;16;15;0,340;7,97;0;5;4;0;173;0;39;1;2;5
duchsju01;2001;1;TEX;AL;1;1;5;2;0;0;0;44;24;20;5;4;11;0,353;12,27;0;1;4;0;76;1;20;0;0;0
duckwbr01;2001;1;PHI;NL;3;2;11;11;0;0;0;207;57;27;2;29;40;0,234;3,52;5;2;6;0;289;0;29;7;3;8
duncaco01;2001;1;CHN;NL;3;3;36;0;0;0;0;128;42;24;5;25;49;0,259;5,06;3;2;2;0;193;15;24;1;3;2
durbich01;2001;1;KCA;AL;9;16;29;29;2;0;0;537;201;98;26;58;95;0,288;4,93;0;6;11;0;777;0;109;2;7;23
duvalmi01;2001;1;MIN;AL;0;0;8;0;0;0;0;14;7;4;1;2;4;0,368;7,71;0;1;0;0;22;0;4;0;1;0
eatonad01;2001;1;SDN;NL;8;5;17;17;2;0;0;350;108;56;20;40;109;0,241;4,32;3;3;5;0;499;0;61;3;2;5
eischjo01;2001;1;MON;NL;0;1;24;0;0;0;0;89;29;16;4;16;19;0,257;4,85;1;1;1;0;131;7;17;1;0;3
elartsc01;2001;1;HOU;NL;4;8;20;20;0;0;0;329;126;87;26;49;76;0,290;7,14;1;5;6;0;499;0;88;7;2;4
elartsc01;2001;2;COL;NL;0;2;4;4;0;0;0;69;20;17;8;10;11;0,233;6,65;1;0;0;0;96;0;17;0;0;1
eldreca01;2001;1;CHA;AL;0;1;2;2;0;0;0;18;12;9;1;3;6;0,429;13,50;1;0;3;0;34;0;9;0;0;0
ellisro02;2001;1;ARI;NL;6;5;19;17;0;0;0;276;106;59;12;34;41;0,293;5,77;2;3;4;2;413;1;61;6;7;7
embreal01;2001;1;SFN;NL;0;2;22;0;0;0;0;60;34;25;7;10;25;0,374;11,25;2;1;2;0;106;7;26;0;3;0
embreal01;2001;2;CHA;AL;1;2;39;0;0;0;0;102;31;19;7;7;34;0,242;5,03;0;2;1;0;139;10;21;0;3;1
erdosto01;2001;1;BOS;AL;0;0;10;0;0;0;0;49;15;9;2;8;7;0,263;4,96;1;0;3;0;71;3;9;0;3;2
escobke01;2001;1;TOR;AL;6;8;59;11;1;1;0;378;93;49;8;52;121;0,204;3,50;5;2;3;0;517;15;51;2;5;7
estessh01;2001;1;SFN;NL;9;8;27;27;0;0;0;477;151;71;11;77;109;0,253;4,02;7;10;5;2;693;0;78;5;9;19
estraho01;2001;1;COL;NL;1;1;4;0;0;0;0;13;8;7;1;1;4;0,400;14,54;0;0;1;0;22;2;7;0;0;0
eyresc01;2001;1;TOR;AL;1;2;17;0;0;0;2;47;15;6;1;7;16;0,263;3,45;2;2;1;0;66;5;6;0;1;0
farnsky01;2001;1;CHN;NL;4;6;76;0;0;0;2;246;65;25;8;29;107;0,213;2,74;2;2;1;2;339;24;26;2;2;0
fasseje01;2001;1;CHN;NL;4;4;82;0;0;0;12;221;66;28;6;23;79;0,235;3,42;5;3;1;0;308;30;31;1;2;8
fernaja01;2001;1;CIN;NL;0;1;5;2;0;0;0;37;13;6;1;6;5;0,265;4,38;0;1;2;0;57;2;9;0;0;0
fernaos01;2001;1;CIN;NL;5;6;20;14;0;0;0;238;103;61;8;33;35;0,316;6,92;3;0;0;0;366;2;62;4;3;11
fettemi01;2001;1;LAN;NL;2;1;34;0;0;0;1;89;33;20;6;13;26;0,273;6,07;0;6;1;0;139;7;23;1;3;1
fettemi01;2001;2;PIT;NL;1;1;20;0;0;0;8;53;16;9;1;13;11;0,235;4,58;1;1;3;0;84;14;9;0;0;1
figuene01;2001;1;PHI;NL;4;5;19;13;0;0;0;267;95;39;8;37;61;0,275;3,94;3;2;7;0;393;1;40;4;0;8
fikacje01;2001;1;SDN;NL;2;0;23;0;0;0;0;79;15;4;2;5;19;0,165;1,37;1;0;1;0;99;5;6;2;0;2
filebo01;2001;1;TOR;AL;5;3;60;0;0;0;0;223;57;27;6;29;38;0,220;3,27;8;2;7;0;299;18;28;3;1;13
finlech01;2001;1;CLE;AL;8;7;22;22;1;0;0;341;131;70;14;35;96;0,291;5,54;0;1;2;0;495;0;78;2;5;12
finlest01;2001;1;ARI;NL;0;0;1;0;0;0;0;3;0;0;0;1;0;0,000;0,00;0;0;1;0;4;1;0;0;0;1
fioreto01;2001;1;TBA;AL;0;0;3;0;0;0;0;10;4;2;0;1;3;0,308;5,40;0;1;1;0;15;3;2;0;0;1
fioreto01;2001;2;MIN;AL;0;1;4;0;0;0;0;19;5;4;0;2;5;0,208;5,68;0;0;0;0;26;2;4;0;0;0
floribr01;2001;1;BOS;AL;0;1;7;0;0;0;0;26;12;11;1;7;7;0,316;11,42;3;0;0;0;45;1;11;0;0;1
foggjo01;2001;1;CHA;AL;0;0;11;0;0;0;0;40;10;3;0;3;17;0,208;2,03;1;0;1;0;53;4;3;0;1;0
fossuca01;2001;1;BOS;AL;3;2;13;7;0;0;0;133;44;24;4;20;26;0,259;4,87;1;1;6;1;197;3;26;0;1;5
fosteke01;2001;1;TEX;AL;0;1;9;0;0;0;0;53;21;13;2;10;16;0,309;6,62;0;1;3;0;82;3;14;0;1;3
fostekr01;2001;1;BAL;AL;0;0;7;0;0;0;0;30;9;3;1;8;8;0,231;2,70;0;0;0;0;47;0;4;0;0;1
foulkke01;2001;1;CHA;AL;4;9;72;0;0;0;42;243;57;21;3;22;75;0,199;2,33;1;1;8;0;322;69;21;4;1;9
foxch02;2001;1;MIL;NL;5;2;65;0;0;0;2;200;44;14;6;36;80;0,181;1,89;7;5;5;1;287;9;16;2;1;1
francjo01;2001;1;NYN;NL;6;2;58;0;0;0;2;160;55;24;8;19;50;0,264;4,05;2;4;2;1;232;16;25;2;1;4
frankry01;2001;1;SEA;AL;5;1;38;0;0;0;0;235;76;31;13;24;60;0,250;3,56;4;2;4;0;335;14;32;1;2;5
frankwa01;2001;1;HOU;NL;0;0;11;0;0;0;0;36;17;9;4;9;9;0,333;6,75;0;0;0;0;60;3;9;0;0;2
frascjo01;2001;1;TOR;AL;1;0;12;0;0;0;0;49;16;4;4;4;9;0,246;2,20;1;0;0;0;69;2;4;0;0;1
fuentbr01;2001;1;SEA;AL;1;1;10;0;0;0;0;35;6;6;2;8;10;0,171;4,63;0;1;3;0;47;3;6;0;1;4
fultzaa01;2001;1;SFN;NL;3;1;66;0;0;0;1;213;70;36;9;21;67;0,259;4,56;3;1;1;0;300;17;40;3;4;8
fyhrimi01;2001;1;CHN;NL;0;2;15;0;0;0;0;45;16;7;1;7;6;0,281;4,20;0;0;0;0;64;4;7;0;0;2
fyhrimi01;2001;2;OAK;AL;0;0;3;0;0;0;0;15;2;0;0;1;5;0,125;0,00;0;0;0;0;17;1;0;0;0;1
gagneer01;2001;1;LAN;NL;6;7;33;24;0;0;0;455;144;80;24;46;130;0,251;4,75;1;3;16;1;649;3;90;6;8;9
gandagu01;2001;1;MIL;NL;0;0;16;0;0;0;0;59;25;12;2;10;7;0,321;5,49;3;1;0;0;91;6;13;3;0;2
garceri01;2001;1;BOS;AL;6;1;62;0;0;0;1;201;55;29;6;25;51;0,219;3,90;1;2;4;1;284;5;32;3;1;3
