id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
zettlge01;1873;1;PH2;"NA";36;15;51;51;49;0;0;1380;594;146;3;41;29;NA;2,86;NA;13;NA;0;2133;0;368;NA;NA;NA
bechtge01;1874;1;PH2;"NA";1;3;6;4;4;0;0;117;57;7;0;1;0;NA;1,62;NA;0;NA;0;193;1;42;NA;NA;NA
bondto01;1874;1;BR2;"NA";22;32;55;55;55;1;0;1491;606;112;15;8;42;NA;2,03;NA;6;NA;0;2288;0;440;NA;NA;NA
brainas01;1874;1;BL1;"NA";5;22;30;27;25;0;0;720;405;99;1;27;8;NA;3,71;NA;19;NA;0;1267;4;329;NA;NA;NA
collida01;1874;1;CH2;"NA";1;1;2;2;1;0;0;33;22;6;0;2;0;NA;4,91;NA;12;NA;0;59;0;17;NA;NA;NA
cummica01;1874;1;PH2;"NA";28;26;54;54;52;3;0;1449;616;105;4;18;61;NA;1,96;NA;3;NA;0;2246;1;386;NA;NA;NA
fergubo01;1874;1;BR2;"NA";0;1;1;1;1;0;0;27;12;4;0;3;0;NA;4,00;NA;0;NA;0;47;0;10;NA;NA;NA
fishech01;1874;1;HR1;"NA";13;23;39;35;31;0;0;967;416;83;1;13;25;NA;2,32;NA;16;NA;0;1513;5;277;NA;NA;NA
forceda01;1874;1;CH2;"NA";0;0;1;0;0;0;0;21;22;12;4;0;0;NA;15,43;NA;0;NA;0;51;1;24;NA;NA;NA
hatfijo01;1874;1;NY2;"NA";0;1;3;0;0;0;0;24;11;2;0;0;0;NA;2,25;NA;0;NA;0;35;3;6;NA;NA;NA
mannija01;1874;1;BL1;"NA";4;16;22;20;17;0;0;530;222;41;2;12;12;NA;2,09;NA;2;NA;0;846;1;168;NA;NA;NA
mathebo01;1874;1;NY2;"NA";42;22;65;65;62;4;0;1734;652;122;3;41;101;NA;1,90;NA;32;NA;0;2543;0;371;NA;NA;NA
mcbridi01;1874;1;PH1;"NA";33;22;55;55;55;0;0;1461;514;89;6;32;37;NA;1,64;NA;9;NA;0;2171;0;344;NA;NA;NA
ryanjo01;1874;1;BL1;"NA";0;0;1;0;0;0;0;10;13;6;0;0;0;NA;16,20;NA;1;NA;0;23;0;8;NA;NA;NA
spaldal01;1874;1;BS1;"NA";52;16;71;69;65;4;0;1852;755;132;1;19;31;NA;1,92;NA;18;NA;0;2784;2;402;NA;NA;NA
stearbi01;1874;1;HR1;"NA";3;14;22;18;14;0;0;476;237;52;0;15;14;NA;2,95;NA;3;NA;0;813;3;194;NA;NA;NA
wrighha01;1874;1;BS1;"NA";0;2;6;2;0;0;3;50;24;4;0;4;0;NA;2,16;NA;0;NA;0;78;4;13;NA;NA;NA
zettlge01;1874;1;CH2;"NA";27;30;57;57;57;3;0;1547;640;139;3;43;26;NA;2,43;NA;6;NA;0;2385;0;439;NA;NA;NA
arundha01;1875;1;BR2;"NA";0;1;1;1;0;0;0;7;6;2;0;0;0;NA;7,71;NA;0;NA;0;15;0;6;NA;NA;NA
bechtge01;1875;1;PH3;"NA";2;12;14;14;14;0;0;378;169;38;0;5;6;NA;2,71;NA;9;NA;0;621;0;138;NA;NA;NA
bechtge01;1875;2;PH1;"NA";3;1;4;4;4;0;0;108;41;10;0;3;3;NA;2,50;NA;1;NA;0;150;0;19;NA;NA;NA
blongjo01;1875;1;SL1;"NA";3;12;15;15;12;1;0;387;169;44;0;2;14;NA;3,07;NA;12;NA;1;597;1;121;NA;NA;NA
bondto01;1875;1;HR1;"NA";19;16;40;39;37;6;0;1056;302;55;3;7;70;NA;1,41;NA;17;NA;0;1408;2;152;NA;NA;NA
bordejo01;1875;1;PH2;"NA";2;4;7;7;7;2;0;198;47;11;0;7;9;NA;1,50;NA;1;NA;0;266;0;30;NA;NA;NA
boydbi01;1875;1;BR2;"NA";0;0;1;0;0;0;0;5;4;0;0;0;0;NA;0,00;NA;1;NA;0;9;1;3;NA;NA;NA
bradlge01;1875;1;SL2;"NA";33;26;60;60;57;5;0;1607;540;127;3;17;60;NA;2,13;NA;23;NA;0;2258;1;304;NA;NA;NA
cassijo01;1875;1;BR2;"NA";1;21;30;22;18;0;0;641;284;72;3;11;9;NA;3,03;NA;20;NA;0;1035;8;242;NA;NA;NA
clintji01;1875;1;BR2;"NA";1;13;17;14;9;0;0;369;141;33;0;5;7;NA;2,41;NA;17;NA;0;544;3;104;NA;NA;NA
cummica01;1875;1;HR1;"NA";35;12;48;47;46;7;0;1248;397;74;0;4;82;NA;1,60;NA;17;NA;0;1696;1;184;NA;NA;NA
devliji01;1875;1;CH2;"NA";7;16;28;24;24;0;0;672;254;48;0;12;23;NA;1,93;NA;14;NA;0;1005;4;179;NA;NA;NA
edwar01;1875;1;BR2;"NA";0;1;1;1;0;0;0;6;4;1;0;0;0;NA;4,50;NA;1;NA;0;13;0;6;NA;NA;NA
fergubo01;1875;1;HR1;"NA";0;0;1;0;0;0;0;6;9;5;1;0;0;NA;22,50;NA;1;NA;0;15;0;7;NA;NA;NA
fishech01;1875;1;PH2;"NA";22;19;41;41;36;2;0;1074;345;79;6;9;18;NA;1,99;NA;12;NA;0;1517;2;189;NA;NA;NA
fleetfr01;1875;1;SL2;"NA";2;1;3;3;3;0;0;81;33;10;0;3;3;NA;3,33;NA;1;NA;0;122;0;17;NA;NA;NA
fleetfr01;1875;2;BR2;"NA";0;1;2;1;1;0;0;46;26;8;0;0;0;NA;4,70;NA;1;NA;0;78;0;20;NA;NA;NA
galvipu01;1875;1;SL2;"NA";4;2;8;7;7;0;1;186;53;8;0;1;8;NA;1,16;NA;1;NA;0;255;1;37;NA;NA;NA
gedneco01;1875;1;NY2;"NA";1;0;2;1;1;0;0;33;7;1;0;1;2;NA;0,82;NA;2;NA;0;43;1;4;NA;NA;NA
goldemi01;1875;1;KEO;"NA";1;12;13;13;13;0;0;339;111;23;0;12;20;NA;1,83;NA;12;NA;0;506;0;88;NA;NA;NA
goldemi01;1875;2;CH2;"NA";6;7;14;14;12;1;0;357;129;25;0;8;14;NA;1,89;NA;13;NA;0;531;0;95;NA;NA;NA
heifefr01;1875;1;BS1;"NA";0;0;2;0;0;0;1;7;6;4;0;0;0;NA;15,43;NA;0;NA;0;13;1;4;NA;NA;NA
knighge01;1875;1;NH1;"NA";1;0;1;1;1;0;0;27;12;3;0;0;0;NA;3,00;NA;0;NA;0;41;0;6;NA;NA;NA
knighlo01;1875;1;PH1;"NA";6;5;13;13;12;0;0;321;114;27;0;12;15;NA;2,27;NA;7;NA;0;453;0;73;NA;NA;NA
luffhe01;1875;1;NH1;"NA";1;6;10;7;5;0;0;206;98;25;2;3;5;NA;3,28;NA;5;NA;2;335;2;91;NA;NA;NA
mannija01;1875;1;BS1;"NA";16;2;27;18;8;1;6;432;152;38;1;14;34;NA;2,38;NA;15;NA;0;630;7;86;NA;NA;NA
masonch01;1875;2;WS6;"NA";0;0;1;0;0;0;0;6;3;1;0;1;0;NA;4,50;NA;0;NA;0;11;1;2;NA;NA;NA
mathebo01;1875;1;NY2;"NA";29;38;70;70;69;3;0;1877;711;173;4;20;75;NA;2,49;NA;28;NA;0;2759;0;421;NA;NA;NA
mcbridi01;1875;1;PH1;"NA";44;14;60;60;59;6;0;1614;607;139;4;24;27;NA;2,33;NA;8;NA;0;2294;0;297;NA;NA;NA
mcmuljo01;1875;1;PH2;"NA";0;0;4;0;0;0;0;34;32;10;0;1;0;NA;7,94;NA;3;NA;0;70;3;23;NA;NA;NA
mcveyca01;1875;1;BS1;"NA";1;0;3;2;0;0;1;33;15;6;0;1;1;NA;4,91;NA;2;NA;0;52;1;9;NA;NA;NA
morgapi01;1875;1;SL1;"NA";1;3;7;4;4;1;0;126;40;6;0;1;7;NA;1,29;NA;2;NA;0;190;2;40;NA;NA;NA
nichotr01;1875;1;NH1;"NA";4;29;34;33;30;0;0;864;321;76;2;9;48;NA;2,38;NA;20;NA;1;1333;2;245;NA;NA;NA
oneilj01;1875;1;BR2;"NA";0;4;5;4;3;0;0;102;59;19;3;0;0;NA;5,03;NA;2;NA;0;172;1;45;NA;NA;NA
paborch01;1875;1;BR2;"NA";0;1;1;1;0;0;0;12;11;4;0;1;0;NA;9,00;NA;0;NA;0;28;0;12;NA;NA;NA
parksbi01;1875;1;WS6;"NA";4;8;14;11;9;0;0;320;144;39;3;5;3;NA;3,29;NA;8;NA;0;520;3;120;NA;NA;NA
parksbi01;1875;2;PH2;"NA";0;0;2;0;0;0;0;16;13;5;0;1;0;NA;8,44;NA;1;NA;0;32;1;11;NA;NA;NA
pearcdi01;1875;1;SL2;"NA";0;0;2;0;0;0;0;16;10;2;0;0;0;NA;3,38;NA;0;NA;0;30;1;11;NA;NA;NA
ryanjo01;1875;1;NH1;"NA";1;5;10;6;4;0;0;178;70;21;1;9;1;NA;3,19;NA;10;NA;0;283;3;55;NA;NA;NA
spaldal01;1875;1;BS1;"NA";54;5;72;62;52;7;9;1712;573;101;1;18;75;NA;1,59;NA;17;NA;1;2354;12;241;NA;NA;NA
stearbi01;1875;1;WS6;"NA";1;14;17;16;14;0;0;423;246;63;3;4;3;NA;4,02;NA;8;NA;0;745;1;211;NA;NA;NA
suttoez01;1875;1;PH1;"NA";0;0;2;0;0;0;0;18;14;7;0;0;0;NA;10,50;NA;1;NA;0;34;2;13;NA;NA;NA
weavesa01;1875;1;PH2;"NA";1;0;1;1;1;0;0;18;6;1;0;2;2;NA;1,50;NA;1;NA;0;27;0;2;NA;NA;NA
withech01;1875;1;WS6;"NA";0;1;1;1;0;0;0;3;4;2;0;0;0;NA;18,00;NA;0;NA;0;9;0;5;NA;NA;NA
wrighge01;1875;1;BS1;"NA";0;1;2;0;0;0;0;12;5;3;0;0;0;NA;6,75;NA;0;NA;0;17;1;3;NA;NA;NA
zettlge01;1875;1;CH2;"NA";17;14;31;31;29;6;0;846;266;40;0;6;18;NA;1,28;NA;12;NA;0;1163;0;142;NA;NA;NA
zettlge01;1875;2;PH2;"NA";12;8;21;21;20;1;0;544;209;42;0;10;13;NA;2,08;NA;4;NA;0;803;0;121;NA;NA;NA
barnero01;1876;1;CHN;NL;0;0;1;0;0;0;0;4;7;3;0;0;0;NA;20,25;NA;0;NA;0;13;0;8;NA;NA;NA
blongjo01;1876;1;SL3;NL;0;0;1;0;0;0;0;12;2;0;0;1;0;NA;0,00;NA;0;NA;0;14;1;0;NA;NA;NA
bondto01;1876;1;HAR;NL;31;13;45;45;45;6;0;1224;355;76;2;13;88;NA;1,68;NA;8;NA;0;1623;0;164;NA;NA;NA
bootham01;1876;1;CN1;NL;0;1;3;1;0;0;0;29;22;10;0;0;0;NA;9,31;NA;0;NA;0;51;1;18;NA;NA;NA
boothed01;1876;1;NY3;NL;0;0;1;0;0;0;0;15;16;6;0;0;0;NA;10,80;NA;0;NA;0;34;1;10;NA;NA;NA
bordejo01;1876;1;BSN;NL;11;12;29;24;16;2;1;655;257;70;4;51;34;NA;2,89;NA;21;NA;0;983;6;155;NA;NA;NA
bradlfo01;1876;1;BSN;NL;9;10;22;21;16;1;1;520;201;48;1;16;16;NA;2,49;NA;7;NA;0;779;1;116;NA;NA;NA
bradlge01;1876;1;SL3;NL;45;19;64;64;63;16;0;1719;470;78;3;38;103;NA;1,23;NA;34;NA;0;2269;0;229;NA;NA;NA
clackbo01;1876;1;CN1;NL;0;0;1;0;0;0;0;6;2;1;0;0;0;NA;4,50;NA;0;NA;0;8;1;1;NA;NA;NA
clintji01;1876;1;LS1;NL;0;1;1;1;1;0;0;27;12;6;0;0;1;NA;6,00;NA;2;NA;0;43;0;11;NA;NA;NA
coonwi01;1876;1;PHN;NL;0;0;2;0;0;0;0;21;9;4;0;0;0;NA;5,14;NA;0;NA;0;35;2;8;NA;NA;NA
cummica01;1876;1;HAR;NL;16;8;24;24;24;5;0;648;215;40;0;14;26;NA;1,67;NA;7;NA;0;913;0;97;NA;NA;NA
deando01;1876;1;CN1;NL;4;26;30;30;26;0;0;788;397;109;1;24;22;NA;3,73;NA;17;NA;0;1257;1;268;NA;NA;NA
devliji01;1876;1;LS1;NL;30;35;68;68;66;5;0;1866;566;108;3;37;122;NA;1,56;NA;14;NA;0;2568;0;309;NA;NA;NA
fishech01;1876;1;CN1;NL;4;20;28;24;22;0;0;688;294;77;6;6;29;NA;3,02;NA;6;NA;0;1039;4;206;NA;NA;NA
gouldch01;1876;1;CN1;NL;0;0;2;0;0;0;0;13;10;0;0;0;0;NA;0,00;NA;0;NA;0;25;1;9;NA;NA;NA
knighlo01;1876;1;PHN;NL;10;22;34;32;27;0;0;846;383;82;0;34;12;NA;2,62;NA;23;NA;0;1324;1;288;NA;NA;NA
laffefl01;1876;1;PHN;NL;0;1;1;1;1;0;0;27;5;0;0;0;0;NA;0,00;NA;0;NA;0;33;0;3;NA;NA;NA
larkite01;1876;1;NY3;NL;0;1;1;1;1;0;0;27;9;3;0;0;0;NA;3,00;NA;0;NA;0;39;0;7;NA;NA;NA
mannija01;1876;1;BSN;NL;18;5;34;20;13;0;5;592;213;47;1;32;24;NA;2,14;NA;16;NA;0;878;13;139;NA;NA;NA
mathebo01;1876;1;NY3;NL;21;34;56;56;55;2;0;1548;693;164;8;24;37;NA;2,86;NA;3;NA;0;2327;0;395;NA;NA;NA
mcbridi01;1876;1;BSN;NL;0;4;4;4;3;0;0;99;53;10;1;5;2;NA;2,73;NA;1;NA;0;155;0;35;NA;NA;NA
mcveyca01;1876;1;CHN;NL;5;2;11;6;5;0;2;178;57;10;0;2;9;NA;1,52;NA;2;NA;0;245;4;22;NA;NA;NA
meyerle01;1876;1;PHN;NL;0;2;2;2;2;0;0;54;28;10;0;1;0;NA;5,00;NA;6;NA;0;84;0;23;NA;NA;NA
nichotr01;1876;1;BSN;NL;1;0;1;1;1;0;0;27;7;1;0;0;0;NA;1,00;NA;0;NA;0;35;0;5;NA;NA;NA
pearcfr01;1876;1;LS1;NL;0;0;1;0;0;0;0;12;5;2;0;1;1;NA;4,50;NA;2;NA;0;20;1;4;NA;NA;NA
peterjo01;1876;1;CHN;NL;0;0;1;0;0;0;1;3;1;0;0;1;0;NA;0,00;NA;0;NA;0;5;1;1;NA;NA;NA
piersda01;1876;1;CN1;NL;0;1;1;1;0;0;0;0;2;2;1;0;0;NA;NA;NA;0;NA;0;2;0;2;NA;NA;NA
ryanjo01;1876;1;LS1;NL;0;0;1;0;0;0;0;24;22;5;0;0;1;NA;5,63;NA;7;NA;0;49;1;20;NA;NA;NA
spaldal01;1876;1;CHN;NL;47;12;61;60;53;8;0;1586;542;103;6;26;39;NA;1,75;NA;1;NA;0;2219;2;226;NA;NA;NA
whitede01;1876;1;CHN;NL;0;0;1;0;0;0;1;6;1;0;0;0;3;NA;0,00;NA;0;NA;0;7;1;0;NA;NA;NA
willida01;1876;1;CN1;NL;1;8;9;9;9;0;0;249;123;39;1;4;9;NA;4,23;NA;5;NA;0;367;0;75;NA;NA;NA
wrighge01;1876;1;BSN;NL;0;0;1;0;0;0;0;3;1;0;0;0;1;NA;0,00;NA;1;NA;0;4;1;0;NA;NA;NA
zettlge01;1876;1;PHN;NL;4;20;28;25;23;1;2;702;358;101;2;6;10;NA;3,88;NA;4;NA;0;1089;4;212;NA;NA;NA
battijo01;1877;1;SL3;NL;0;0;1;0;0;0;0;11;3;2;0;1;1;NA;4,91;NA;1;NA;0;16;1;2;NA;NA;NA
blongjo01;1877;1;SL3;NL;10;9;25;21;17;0;0;562;203;57;0;38;51;NA;2,74;NA;29;NA;0;813;4;121;NA;NA;NA
bondto01;1877;1;BSN;NL;40;17;58;58;58;6;0;1563;530;122;5;36;170;NA;2,11;NA;18;NA;0;2165;0;248;NA;NA;NA
bootham01;1877;1;CN1;NL;1;7;12;8;6;0;0;258;114;34;1;13;18;NA;3,56;NA;7;NA;0;398;4;75;NA;NA;NA
bradlge01;1877;1;CHN;NL;18;23;50;44;35;2;0;1182;452;145;4;39;59;NA;3,31;NA;39;NA;0;1719;7;266;NA;NA;NA
cassijo01;1877;1;HAR;NL;1;1;2;2;2;0;0;54;24;10;0;1;2;NA;5,00;NA;0;NA;0;76;0;11;NA;NA;NA
cummica01;1877;1;CN1;NL;5;14;19;19;16;0;0;467;219;75;2;13;11;NA;4,34;NA;15;NA;0;709;0;144;NA;NA;NA
devliji01;1877;1;LS1;NL;35;25;61;61;61;4;0;1677;617;140;4;41;141;NA;2,25;NA;20;NA;0;2328;0;288;NA;NA;NA
fergubo01;1877;1;HAR;NL;1;1;3;2;2;0;0;75;38;11;0;2;1;NA;3,96;NA;0;NA;0;110;1;15;NA;NA;NA
larkite01;1877;1;HAR;NL;29;25;56;56;55;4;0;1503;510;119;2;53;96;NA;2,14;NA;18;NA;0;2132;0;285;NA;NA;NA
